letter	number	name	frequency	specialisation
B5	1	Medical Technology	0.0333	0.7208
C1	7	Organic Fine Chemistery	0.2333	5.0828
C11	1	Environmental Technology	0.0333	2.1908
C5	1	Food chemistery	0.0333	2.8957
D1	7	Handling	0.2333	5.4765
D2	2	Machine Tools	0.0667	2.0586
D4	1	Textile and Paper Machines	0.0333	1.2425
D5	1	Other Special Machines	0.0333	0.8346
D7	4	Mechanical Elements	0.1333	3.2592
E3	5	Civil Engineering	0.1667	3.5021
