letter	number	name	frequency	specialisation
C1	2	Organic Fine Chemistery	0.1538	3.3508
D1	2	Handling	0.1538	3.6103
D5	6	Other Special Machines	0.4615	11.5664
D6	1	Thermal Processes and Apparatus	0.0769	3.7696
E3	2	Civil Engineering	0.1538	3.2311
