letter	number	name	frequency	specialisation
A5	1	Basic Communication Processes	0.125	12.7551
B4	2	Control	0.25	15.8228
D2	1	Machine Tools	0.125	3.858
E1	1	Furniture, Games	0.125	5.2301
E2	1	Other Consumer Goods	0.125	5.7604
E3	2	Civil Engineering	0.25	5.2521
