letter	number	name	frequency	specialisation
A6	1	Computer Technology	0.0417	1.287
B1	2	Optics	0.0833	4.4074
C11	2	Environmental Technology	0.0833	5.4803
C2	9	Biotechnology	0.375	13.2509
C3	4	Pharmaceuticals	0.1667	3.8677
C5	1	Food chemistery	0.0417	3.6261
D2	1	Machine Tools	0.0417	1.287
D3	1	Engines, Pumps, Turbines	0.0417	1.2374
E1	1	Furniture, Games	0.0417	1.7448
E3	2	Civil Engineering	0.0833	1.75
