letter	number	name	frequency	specialisation
B5	3	Medical Technology	0.0526	1.1385
C10	1	Chemical Engineering	0.0175	0.5719
C4	1	Macromolecular chemistery, polymers	0.0175	0.6654
D5	2	Other Special Machines	0.0351	0.8797
D6	13	Thermal Processes and Apparatus	0.2281	11.1814
D7	3	Mechanical Elements	0.0526	1.2861
E1	2	Furniture, Games	0.0351	1.4686
E3	32	Civil Engineering	0.5614	11.7941
