letter	number	name	frequency	specialisation
A1	2	Electrical Machinery, apparatus, energy	0.3333	5.5458
A6	2	Computer Technology	0.3333	10.287
D3	1	Engines, Pumps, Turbines	0.1667	4.9466
D8	1	Transport	0.1667	2.8991
