letter	number	name	frequency	specialisation
B4	1	Control	0.0556	3.519
C6	5	Basic materials chemistery	0.2778	9.8163
D1	5	Handling	0.2778	6.5211
D8	2	Transport	0.1111	1.9322
E1	2	Furniture, Games	0.1111	4.6485
E3	3	Civil Engineering	0.1667	3.5021
