letter	number	name	frequency	specialisation
A6	1	Computer Technology	0.0556	1.716
B5	1	Medical Technology	0.0556	1.2035
C1	2	Organic Fine Chemistery	0.1111	2.4205
C7	1	Materials, metallurgy	0.0556	2.7255
D1	2	Handling	0.1111	2.608
D3	2	Engines, Pumps, Turbines	0.1111	3.2967
D8	5	Transport	0.2778	4.8313
E3	4	Civil Engineering	0.2222	4.6681
