letter	number	name	frequency	specialisation
B5	2	Medical Technology	0.1818	3.9351
C7	2	Materials, metallurgy	0.1818	8.9118
D1	3	Handling	0.2727	6.4014
D5	1	Other Special Machines	0.0909	2.2782
D7	2	Mechanical Elements	0.1818	4.445
E3	1	Civil Engineering	0.0909	1.9097
