letter	number	name	frequency	specialisation
A2	1	Audio-Visual Technology	0.0625	2.3585
C3	5	Pharmaceuticals	0.3125	7.2506
C4	3	Macromolecular chemistery, polymers	0.1875	7.1293
D5	2	Other Special Machines	0.125	3.1328
D7	4	Mechanical Elements	0.25	6.1125
E3	1	Civil Engineering	0.0625	1.313
