letter	number	name	frequency	specialisation
A5	1	Basic Communication Processes	0.0476	4.8571
B2	1	Measurement	0.0476	0.9577
B4	1	Control	0.0476	3.0127
C1	2	Organic Fine Chemistery	0.0952	2.0741
C10	1	Chemical Engineering	0.0476	1.5556
C6	13	Basic materials chemistery	0.619	21.8728
C8	1	Surface technology, coating	0.0476	3.2381
D2	1	Machine Tools	0.0476	1.4691
