letter	number	name	frequency	specialisation
A2	2	Audio-Visual Technology	0.1667	6.2906
A8	1	Semiconductors	0.0833	5.5166
D6	1	Thermal Processes and Apparatus	0.0833	4.0833
D7	5	Mechanical Elements	0.4167	10.1883
E3	3	Civil Engineering	0.25	5.2521
