letter	number	name	frequency	specialisation
A2	2	Audio-Visual Technology	0.0952	3.5925
B2	1	Measurement	0.0476	0.9577
B3	2	Analysis of Biological Materials	0.0952	12.0506
C10	2	Chemical Engineering	0.0952	3.1111
C11	4	Environmental Technology	0.1905	12.5329
C6	5	Basic materials chemistery	0.2381	8.4134
D2	1	Machine Tools	0.0476	1.4691
D3	1	Engines, Pumps, Turbines	0.0476	1.4125
D4	1	Textile and Paper Machines	0.0476	1.7761
E1	1	Furniture, Games	0.0476	1.9916
E3	1	Civil Engineering	0.0476	1
