letter	number	name	frequency	specialisation
A1	5	Electrical Machinery, apparatus, energy	0.3125	5.1997
B5	2	Medical Technology	0.125	2.7056
C2	2	Biotechnology	0.125	4.417
D7	3	Mechanical Elements	0.1875	4.5844
D8	3	Transport	0.1875	3.2609
E2	1	Other Consumer Goods	0.0625	2.8802
