letter	number	name	frequency	specialisation
B5	3	Medical Technology	0.2	4.329
C10	1	Chemical Engineering	0.0667	2.1797
C3	2	Pharmaceuticals	0.1333	3.0928
C6	2	Basic materials chemistery	0.1333	4.7102
D5	6	Other Special Machines	0.4	10.0251
E1	1	Furniture, Games	0.0667	2.7908
