letter	number	name	frequency	specialisation
A1	5	Electrical Machinery, apparatus, energy	0.1	1.6639
B2	1	Measurement	0.02	0.4024
C11	2	Environmental Technology	0.04	2.6316
C7	22	Materials, metallurgy	0.44	21.5686
D1	3	Handling	0.06	1.4085
D2	3	Machine Tools	0.06	1.8519
D8	7	Transport	0.14	2.4348
E2	6	Other Consumer Goods	0.12	5.53
E3	1	Civil Engineering	0.02	0.4202
