letter	number	name	frequency	specialisation
A1	1	Electrical Machinery, apparatus, energy	0.037	0.6156
B1	1	Optics	0.037	1.9577
B5	9	Medical Technology	0.3333	7.2143
D1	1	Handling	0.037	0.8685
D6	9	Thermal Processes and Apparatus	0.3333	16.3382
E1	6	Furniture, Games	0.2222	9.2971
