"","source","target","flow"
"71","Anvers","Utrecht",1
"72","Anvers","Zurich",1
"73","Athens","Den Haag",1
"74","Athens","Dortmund",1
"75","Athens","Liverpool",1
"76","Augsburg","Amsterdam",1
"77","Augsburg","Anvers",1
"78","Augsburg","Augsburg",1
"79","Augsburg","Paris",10
"80","Augsburg","Zurich",1
"81","Baden-Baden","Freiburg",1
"82","Baden-Baden","Munchen",1
"83","Bad Kreuznach","Bad Kreuznach",7
"84","Bad Kreuznach","Berlin",1
"85","Bad Kreuznach","Erfurt",1
"86","Bad Kreuznach","Kassel",1
"87","Bale","Anvers",3
"88","Bale","Augsburg",1
"89","Bale","Bale",135
"90","Bale","Bordeaux",1
"91","Bale","Cologne",6
"92","Bale","Den Haag",1
"93","Bale","Dortmund",1
"94","Bale","Dublin",1
"95","Bale","Dundee",1
"96","Bale","Eindhoven",6
"97","Bale","Frankfurt",10
"98","Bale","Freiburg",1
"99","Bale","Liverpool",1
"100","Bale","London",16
"101","Bale","Malmo",1
"102","Bale","Mannheim",18
"103","Bale","Metz-Nancy",1
"104","Bale","Milano",1
"105","Bale","Munchen",4
"106","Bale","Paderborn",1
"107","Bale","Paris",5
"108","Bale","Rotterdam",2
"109","Bale","Schwerin",2
"110","Bale","Stockholm",1
"111","Bale","Turku",2
"112","Bale","Utrecht",1
"113","Bale","Venezia",1
"114","Bale","Zurich",5
"115","Barcelone","Anvers",1
"116","Barcelone","Barcelone",12
"117","Barcelone","Cologne",1
"118","Barcelone","Erfurt",1
"119","Barcelone","Frankfurt",3
"120","Barcelone","London",1
"121","Barcelone","Munchen",4
"122","Barcelone","Paris",1
"123","Barcelone","Stockholm",3
"124","Barcelone","Venezia",1
"125","Bari","Bari",1
"126","Bari","London",1
"127","Belfast","Munchen",2
"128","Berlin","Amiens",2
"129","Berlin","Berlin",24
"130","Berlin","Bremen",1
"131","Berlin","Cologne",4
"132","Berlin","Dortmund",2
"133","Berlin","Eindhoven",1
"134","Berlin","Frankfurt",1
"135","Berlin","Freiburg",1
"136","Berlin","Ingolstadt",2
"137","Berlin","Karlsruhe",1
"138","Berlin","London",11
"139","Berlin","Lugano",1
"140","Berlin","Lyon",1
"141","Berlin","Manchester",2
"142","Berlin","Mannheim",3
"143","Berlin","Munchen",16
"144","Berlin","Paris",16
"145","Berlin","Reims",1
"146","Berlin","Stuttgart",8
"147","Berlin","Venezia",1
"148","Berlin","Zurich",1
"149","Berne","Amsterdam",3
"150","Berne","Anvers",3
"151","Berne","Bale",1
"152","Berne","Berne",39
"153","Berne","Bologna",1
"154","Berne","Dusseldorf",1
"155","Berne","Eindhoven",6
"156","Berne","Frankfurt",2
"157","Berne","Gand",1
"158","Berne","Geneve",4
"159","Berne","Hamburg",1
"160","Berne","Hannover",1
"161","Berne","Helsinki",2
"162","Berne","London",5
"163","Berne","Lugano",1
"164","Berne","Malmo",1
"165","Berne","Mannheim",2
"166","Berne","Munchen",7
"167","Berne","Paderborn",2
"168","Berne","Paris",1
"169","Berne","Schwerin",1
"170","Berne","Sion",2
"171","Berne","Southampton",1
"172","Berne","Stuttgart",6
"173","Berne","Toulouse",1
"174","Berne","Zurich",3
"175","Besancon","Besancon",17
"176","Besancon","Bologna",1
"177","Besancon","Geneve",6
"178","Besancon","Linz",2
"179","Besancon","Nurnberg",1
"180","Besancon","Paris",3
"181","Besancon","Stuttgart",5
"182","Besancon","Torino",1
"183","Besancon","Venezia",5
"184","Birmingham","Birmingham",2
"185","Birmingham","Bruxelles",1
"186","Birmingham","Dusseldorf",1
"187","Birmingham","Edinburgh",1
"188","Birmingham","Frankfurt",3
"189","Birmingham","Gand",1
"190","Birmingham","Helsinki",2
"191","Birmingham","London",2
"192","Birmingham","Madrid",1
"193","Birmingham","Milano",1
"194","Birmingham","Munchen",1
"195","Birmingham","Orebro",1
"196","Birmingham","Oxford",1
"197","Birmingham","Paris",6
"198","Birmingham","Rotterdam",1
"199","Birmingham","Torino",1
"200","Birmingham","Zurich",1
"201","Bologna","Amsterdam",1
"202","Bologna","Bologna",4
"203","Bologna","Eindhoven",2
"204","Bologna","Erfurt",1
"205","Bologna","Geneve",1
"206","Bologna","Leeds",1
"207","Bologna","Milano",1
"208","Bologna","Stuttgart",1
"209","Bolzano","Anvers",1
"210","Bolzano","Bale",2
"211","Bolzano","Berlin",1
"212","Bolzano","Cologne",1
"213","Bolzano","Glasgow",1
"214","Bolzano","Karlsruhe",1
"215","Bolzano","Zurich",3
"216","Bournemouth","Barcelone",1
"217","Bournemouth","Bolzano",1
"218","Braunschweig","Anvers",1
"219","Braunschweig","Berlin",1
"220","Braunschweig","Berne",1
"221","Braunschweig","Braunschweig",1
"222","Braunschweig","Cologne",2
"223","Braunschweig","Frankfurt",1
"224","Braunschweig","Mannheim",3
"225","Braunschweig","Paris",2
"226","Bregenz","Bolzano",1
"227","Bregenz","Bregenz",10
"228","Bregenz","Cologne",2
"229","Bregenz","Mannheim",1
"230","Bregenz","Munchen",3
"231","Bregenz","Stuttgart",2
"232","Bregenz","Torino",1
"233","Bremen","Bolzano",1
"234","Bremen","Bremen",2
"235","Bremen","Munchen",2
"236","Bremen","Paris",2
"237","Bremen","Zurich",1
"238","Brest","Paris",1
"239","Brighton","Brighton",4
"240","Brighton","Eindhoven",1
"241","Brighton","Hamburg",1
"242","Brighton","London",1
"243","Brighton","Madrid",2
"244","Brighton","Munchen",1
"245","Bruxelles","Amsterdam",4
"246","Bruxelles","Annecy",4
"247","Bruxelles","Bale",3
"248","Bruxelles","Berlin",1
"249","Bruxelles","Bruxelles",34
"250","Bruxelles","Charleroi",4
"251","Bruxelles","Dortmund",5
"252","Bruxelles","Eindhoven",17
"253","Bruxelles","Frankfurt",4
"254","Bruxelles","Gand",2
"255","Bruxelles","Hamburg",2
"256","Bruxelles","London",7
"257","Bruxelles","Lugano",1
"258","Bruxelles","Milano",2
"259","Bruxelles","Munchen",2
"260","Bruxelles","Orleans",1
"261","Bruxelles","Paris",7
"262","Bruxelles","Reims",2
"263","Bruxelles","Saarbrucken",1
"264","Bruxelles","Swindon",1
"265","Bruxelles","Zurich",3
"266","Budapest","Munchen",1
"267","Budapest","Zurich",1
"268","Calais","Calais",1
"269","Cambridge","Anvers",1
"270","Cambridge","Berne",1
"271","Cambridge","Birmingham",1
"272","Cambridge","Cambridge",1
"273","Cambridge","Eindhoven",5
"274","Cambridge","Geneve",1
"275","Cambridge","Hannover",1
"276","Cambridge","Helsinki",2
"277","Cambridge","London",6
"278","Cambridge","Paris",2
"279","Cambridge","Stuttgart",1
"280","Charleroi","Bruxelles",4
"281","Charleroi","Charleroi",2
"282","Charleroi","Nurnberg",2
"283","Cognac","Paris",1
"284","Cologne","Amsterdam",3
"285","Cologne","Anvers",21
"286","Cologne","Bale",14
"287","Cologne","Barcelone",4
"288","Cologne","Berne",2
"289","Cologne","Bologna",1
"290","Cologne","Bolzano",1
"291","Cologne","Braunschweig",2
"292","Cologne","Bruxelles",1
"293","Cologne","Cologne",214
"294","Cologne","Eindhoven",2
"295","Cologne","Frankfurt",41
"296","Cologne","Grenoble",2
"297","Cologne","Hamburg",1
"298","Cologne","Hannover",2
"299","Cologne","Helsinki",2
"300","Cologne","Leeds",1
"301","Cologne","Linkoping",1
"302","Cologne","Liverpool",3
"303","Cologne","London",17
"304","Cologne","Manchester",2
"305","Cologne","Mannheim",11
"306","Cologne","Monchengladbach",1
"307","Cologne","Munchen",18
"308","Cologne","Nurnberg",2
"309","Cologne","Paderborn",4
"310","Cologne","Paris",16
"311","Cologne","Saint-Gall",3
"312","Cologne","Stuttgart",10
"313","Cologne","Torino",2
"314","Cologne","Toulon",1
"315","Cologne","Utrecht",2
"316","Cologne","Venezia",5
"317","Cologne","Zurich",5
"318","Copenhague","Copenhague",2
"319","Copenhague","Firenze",1
"320","Copenhague","Milano",1
"321","Copenhague","Munchen",1
"322","Copenhague","Odense",1
"323","Copenhague","Paderborn",1
"324","Copenhague","Paris",1
"325","Copenhague","Siegen",1
"326","Copenhague","Venezia",4
"327","Cork","Frankfurt",1
"328","Cork","Paris",2
"329","Courtrai","Anvers",2
"330","Courtrai","Courtrai",3
"331","Courtrai","Friedrichshafen",1
"332","Courtrai","London",2
"333","Courtrai","Roma",1
"334","Den Haag","Amsterdam",2
"335","Den Haag","Bale",1
"336","Den Haag","Berne",2
"337","Den Haag","Bremen",2
"338","Den Haag","Bruxelles",1
"339","Den Haag","Cambridge",1
"340","Den Haag","Cologne",1
"341","Den Haag","Den Haag",14
"342","Den Haag","Dusseldorf",1
"343","Den Haag","Eindhoven",4
"344","Den Haag","Frankfurt",1
"345","Den Haag","Geneve",2
"346","Den Haag","Graz",3
"347","Den Haag","Groningen",1
"348","Den Haag","Hamburg",1
"349","Den Haag","London",13
"350","Den Haag","Mannheim",2
"351","Den Haag","Munchen",2
"352","Den Haag","Munster",1
"353","Den Haag","Newcastle",2
"354","Den Haag","Paris",6
"355","Den Haag","Stuttgart",3
"356","Den Haag","Utrecht",3
"357","Den Haag","Wien",3
"358","Den Haag","Zwolle",1
"359","Dijon","Zurich",1
"360","Dortmund","Cologne",1
"361","Dortmund","Dortmund",5
"362","Dortmund","Eindhoven",1
"363","Dortmund","Hamburg",1
"364","Dortmund","London",1
"365","Dortmund","Mannheim",1
"366","Dortmund","Munchen",1
"367","Dortmund","Paris",5
"368","Dortmund","Sion",1
"369","Dortmund","Stockholm",1
"370","Dortmund","Stuttgart",3
"371","Dortmund","Torino",1
"372","Dortmund","Wien",1
"373","Dortmund","Zurich",2
"374","Dresden","Eindhoven",3
"375","Dresden","Grenoble",4
"376","Dresden","Hamburg",1
"377","Dresden","Nurnberg",3
"378","Dresden","Schwerin",1
"379","Dresden","Stuttgart",3
"380","Dublin","Bale",1
"381","Dublin","Dublin",4
"382","Dublin","Geneve",3
"383","Dublin","Paris",2
"384","Dublin","Strasbourg",1
"385","Dusseldorf","Bale",4
"386","Dusseldorf","Cologne",7
"387","Dusseldorf","Eindhoven",1
"388","Dusseldorf","Frankfurt",4
"389","Dusseldorf","Hannover",1
"390","Dusseldorf","Kassel",1
"391","Dusseldorf","London",2
"392","Dusseldorf","Mannheim",1
"393","Dusseldorf","Marseille",1
"394","Dusseldorf","Paris",1
"395","Dusseldorf","Saint-Moritz",1
"396","Dusseldorf","Venezia",1
"397","Dusseldorf","Zurich",2
"398","Edinburgh","London",4
"399","Edinburgh","Mannheim",2
"400","Edinburgh","Newcastle",2
"401","Eindhoven","Amsterdam",2
"402","Eindhoven","Anvers",5
"403","Eindhoven","Bale",11
"404","Eindhoven","Berne",2
"405","Eindhoven","Bruxelles",3
"406","Eindhoven","Budapest",1
"407","Eindhoven","Cologne",1
"408","Eindhoven","Courtrai",1
"409","Eindhoven","Den Haag",1
"410","Eindhoven","Eindhoven",838
"411","Eindhoven","Enschede",1
"412","Eindhoven","Erfurt",1
"413","Eindhoven","Essen",1
"414","Eindhoven","Firenze",1
"415","Eindhoven","Frankfurt",8
"416","Eindhoven","Gand",2
"417","Eindhoven","Geneve",3
"418","Eindhoven","Gloucester",1
"419","Eindhoven","Goteborg",2
"420","Eindhoven","Hamburg",34
"421","Eindhoven","Helsinki",2
"422","Eindhoven","Innsbruck",6
"423","Eindhoven","London",30
"424","Eindhoven","Lugano",2
"425","Eindhoven","Lyon",1
"426","Eindhoven","Maastricht",1
"427","Eindhoven","Manchester",1
"428","Eindhoven","Mannheim",2
"429","Eindhoven","Milano",2
"430","Eindhoven","Munchen",29
"431","Eindhoven","Munster",2
"432","Eindhoven","Nurnberg",5
"433","Eindhoven","Paris",60
"434","Eindhoven","Roma",3
"435","Eindhoven","Saarbrucken",1
"436","Eindhoven","Stockholm",2
"437","Eindhoven","Stuttgart",51
"438","Eindhoven","Torino",2
"439","Eindhoven","Zurich",3
"440","Enschede","Enschede",4
"441","Enschede","Milano",1
"442","Enschede","Munster",1
"443","Enschede","Wien",3
"444","Erfurt","Bale",1
"445","Erfurt","Barcelone",6
"446","Erfurt","Berlin",2
"447","Erfurt","Berne",1
"448","Erfurt","Catania",1
"449","Erfurt","Cologne",4
"450","Erfurt","Courtrai",1
"451","Erfurt","Den Haag",1
"452","Erfurt","Dortmund",10
"453","Erfurt","Eindhoven",3
"454","Erfurt","Erfurt",32
"455","Erfurt","Flensburg",1
"456","Erfurt","Frankfurt",21
"457","Erfurt","Gloucester",2
"458","Erfurt","Hamburg",1
"459","Erfurt","Innsbruck",1
"460","Erfurt","Kassel",1
"461","Erfurt","Liverpool",2
"462","Erfurt","Mannheim",10
"463","Erfurt","Munchen",16
"464","Erfurt","Newcastle",2
"465","Erfurt","Oxford",1
"466","Erfurt","Paris",5
"467","Erfurt","Saint-Gall",2
"468","Erfurt","Schwerin",2
"469","Erfurt","Southampton",1
"470","Erfurt","Stockholm",1
"471","Erfurt","Stuttgart",15
"472","Erfurt","Utrecht",2
"473","Erfurt","Wien",1
"474","Essen","Ingolstadt",1
"475","Essen","Munchen",1
"476","Essen","Paris",1
"477","Exeter","London",1
"478","Exeter","Munchen",2
"479","Firenze","Eindhoven",1
"480","Firenze","Firenze",4
"481","Firenze","Gloucester",3
"482","Firenze","Lyon",1
"483","Firenze","Paris",6
"484","Flensburg","Berne",1
"485","Flensburg","Dortmund",4
"486","Flensburg","Flensburg",1
"487","Flensburg","Munchen",1
"488","Flensburg","Saint-Gall",1
"489","Forli","Ancona",1
"490","Forli","Cologne",1
"491","Frankfurt","Amsterdam",3
"492","Frankfurt","Anvers",6
"493","Frankfurt","Bale",13
"494","Frankfurt","Berne",1
"495","Frankfurt","Birmingham",4
"496","Frankfurt","Braunschweig",1
"497","Frankfurt","Bruxelles",1
"498","Frankfurt","Cambridge",2
"499","Frankfurt","Cologne",10
"500","Frankfurt","Den Haag",1
"501","Frankfurt","Eindhoven",20
"502","Frankfurt","Erfurt",4
"503","Frankfurt","Frankfurt",243
"504","Frankfurt","Freiburg",3
"505","Frankfurt","Friedrichshafen",1
"506","Frankfurt","Geneve",1
"507","Frankfurt","Glasgow",1
"508","Frankfurt","Goteborg",2
"509","Frankfurt","Hannover",2
"510","Frankfurt","Innsbruck",8
"511","Frankfurt","Kassel",1
"512","Frankfurt","Leeds",1
"513","Frankfurt","Linz",1
"514","Frankfurt","Liverpool",4
"515","Frankfurt","London",26
"516","Frankfurt","Lubeck",1
"517","Frankfurt","Lugano",2
"518","Frankfurt","Maidstone",1
"519","Frankfurt","Mannheim",23
"520","Frankfurt","Milano",5
"521","Frankfurt","Munchen",27
"522","Frankfurt","Nurnberg",4
"523","Frankfurt","Oxford",5
"524","Frankfurt","Paris",14
"525","Frankfurt","Roma",1
"526","Frankfurt","Rotterdam",1
"527","Frankfurt","Rouen",3
"528","Frankfurt","Saint-Gall",2
"529","Frankfurt","Salzburg",1
"530","Frankfurt","Schwerin",9
"531","Frankfurt","Southampton",1
"532","Frankfurt","Stockholm",2
"533","Frankfurt","Stuttgart",30
"534","Frankfurt","Swindon",1
"535","Frankfurt","Utrecht",2
"536","Frankfurt","Vasteras",1
"537","Frankfurt","Verona",1
"538","Frankfurt","Vicenza",1
"539","Frankfurt","Wien",1
"540","Frankfurt","Zurich",6
"541","Freiburg","Bale",2
"542","Freiburg","Birmingham",2
"543","Freiburg","Bologna",1
"544","Freiburg","Cologne",4
"545","Freiburg","Eindhoven",2
"546","Freiburg","Frankfurt",2
"547","Freiburg","Freiburg",24
"548","Freiburg","Geneve",4
"549","Freiburg","Hamburg",2
"550","Freiburg","London",2
"551","Freiburg","Lugano",1
"552","Freiburg","Mannheim",1
"553","Freiburg","Memmingen",1
"554","Freiburg","Milano",1
"555","Freiburg","Munchen",8
"556","Freiburg","Paris",5
"557","Freiburg","Southampton",1
"558","Freiburg","Stockholm",1
"559","Freiburg","Stuttgart",7
"560","Friedrichshafen","Essen",1
"561","Friedrichshafen","Friedrichshafen",1
"562","Friedrichshafen","London",2
"563","Friedrichshafen","Memmingen",1
"564","Friedrichshafen","Munchen",2
"565","Friedrichshafen","Paris",2
"566","Friedrichshafen","Stockholm",1
"567","Friedrichshafen","Stuttgart",1
"568","Gand","Birmingham",1
"569","Gand","Bruxelles",3
"570","Gand","Courtrai",1
"571","Gand","Gand",5
"572","Gand","Ingolstadt",1
"573","Gand","London",1
"574","Gand","Paris",3
"575","Geneve","Anvers",2
"576","Geneve","Bale",5
"577","Geneve","Beauvais",1
"578","Geneve","Besancon",3
"579","Geneve","Bologna",2
"580","Geneve","Bremen",1
"581","Geneve","Cologne",1
"582","Geneve","Copenhague",1
"583","Geneve","Den Haag",4
"584","Geneve","Dusseldorf",1
"585","Geneve","Eindhoven",3
"586","Geneve","Geneve",24
"587","Geneve","Grenoble",1
"588","Geneve","Halmstad",1
"589","Geneve","Hamburg",1
"590","Geneve","Kiel",1
"591","Geneve","London",5
"592","Geneve","Milano",1
"593","Geneve","Munchen",5
"594","Geneve","Napoli",1
"595","Geneve","Paris",5
"596","Geneve","Saint-Brieuc",3
"597","Geneve","Sion",2
"598","Geneve","Stuttgart",7
"599","Geneve","Zurich",2
"600","Genova","Anvers",4
"601","Genova","Bale",1
"602","Genova","Cologne",1
"603","Genova","Genova",3
"604","Genova","Madeira",5
"605","Genova","Mannheim",1
"606","Gerona","Barcelone",1
"607","Glasgow","Anvers",1
"608","Glasgow","Eindhoven",1
"609","Glasgow","London",2
"610","Glasgow","Munchen",2
"611","Glasgow","Paris",1
"612","Goteborg","Anvers",4
"613","Goteborg","Berne",1
"614","Goteborg","Eindhoven",1
"615","Goteborg","Goteborg",1
"616","Goteborg","London",1
"617","Goteborg","Paris",3
"618","Goteborg","Saint-Gall",1
"619","Goteborg","Torino",1
"620","Granada","Dortmund",2
"621","Granada","Linz",1
"622","Granada","Munchen",1
"623","Graz","London",2
"624","Graz","Munchen",1
"625","Grenoble","Berne",1
"626","Grenoble","Cologne",2
"627","Grenoble","Frankfurt",2
"628","Grenoble","Grenoble",1
"629","Grenoble","Karlsruhe",2
"630","Grenoble","London",2
"631","Grenoble","Munchen",1
"632","Grenoble","Paris",4
"633","Grenoble","Stuttgart",2
"634","Groningen","Den Haag",13
"635","Groningen","Eindhoven",1
"636","Groningen","Groningen",2
"637","Groningen","Helsinki",2
"638","Groningen","London",5
"639","Groningen","Newcastle",1
"640","Halmstad","London",1
"641","Halmstad","Newcastle",1
"642","Halmstad","Paris",1
"643","Hamburg","Aberdeen",1
"644","Hamburg","Anvers",1
"645","Hamburg","Bale",2
"646","Hamburg","Birmingham",1
"647","Hamburg","Bruxelles",1
"648","Hamburg","Eindhoven",48
"649","Hamburg","Enschede",1
"650","Hamburg","Essen",1
"651","Hamburg","Frankfurt",4
"652","Hamburg","Gand",3
"653","Hamburg","Hamburg",33
"654","Hamburg","Innsbruck",2
"655","Hamburg","London",5
"656","Hamburg","Lugano",2
"657","Hamburg","Manchester",1
"658","Hamburg","Mannheim",1
"659","Hamburg","Milano",2
"660","Hamburg","Munchen",12
"661","Hamburg","Nurnberg",3
"662","Hamburg","Paris",9
"663","Hamburg","Rotterdam",1
"664","Hamburg","Stuttgart",9
"665","Hamburg","Torino",2
"666","Hamburg","Zurich",2
"667","Hannover","Amsterdam",2
"668","Hannover","Bruxelles",3
"669","Hannover","Cambridge",1
"670","Hannover","Eindhoven",3
"671","Hannover","Frankfurt",6
"672","Hannover","Hannover",2
"673","Hannover","London",3
"674","Hannover","Maastricht",1
"675","Hannover","Monchengladbach",1
"676","Hannover","Munchen",1
"677","Hannover","Nurnberg",3
"678","Hannover","Paris",4
"679","Hannover","Rotterdam",1
"680","Hannover","Stuttgart",3
"681","Hannover","Tampere",1
"682","Helsinki","Anvers",2
"683","Helsinki","Brighton",2
"684","Helsinki","Frankfurt",2
"685","Helsinki","Freiburg",2
"686","Helsinki","Helsinki",16
"687","Helsinki","Limoges",4
"688","Helsinki","London",2
"689","Helsinki","Madrid",2
"690","Helsinki","Munchen",2
"691","Helsinki","Paris",2
"692","Helsinki","Stuttgart",2
"693","Helsinki","Turku",4
"694","Helsinki","Zurich",2
"695","Hof","Dortmund",1
"696","Hof","Eindhoven",2
"697","Hof","Hamburg",2
"698","Hof","Hof",1
"699","Hof","London",1
"700","Hof","Reims",1
"701","Hull","Munchen",1
"702","Hull","Paris",1
"703","Ingolstadt","Berlin",2
"704","Ingolstadt","Berne",1
"705","Ingolstadt","Bruxelles",1
"706","Ingolstadt","Cologne",1
"707","Ingolstadt","Dresden",4
"708","Ingolstadt","Frankfurt",2
"709","Ingolstadt","Ingolstadt",16
"710","Ingolstadt","London",2
"711","Ingolstadt","Mannheim",1
"712","Ingolstadt","Munchen",1
"713","Ingolstadt","Paris",3
"714","Ingolstadt","Stuttgart",4
"715","Ingolstadt","Torino",1
"716","Ingolstadt","Zurich",2
"717","Innsbruck","Anvers",1
"718","Innsbruck","Bale",2
"719","Innsbruck","Eindhoven",3
"720","Innsbruck","Frankfurt",2
"721","Innsbruck","Innsbruck",15
"722","Innsbruck","Linz",1
"723","Innsbruck","Munchen",2
"724","Innsbruck","Paris",2
"725","Innsbruck","Saint-Gall",1
"726","Innsbruck","Schwerin",6
"727","Innsbruck","Stuttgart",2
"728","Jonkoping","Cambridge",2
"729","Jonkoping","Jonkoping",1
"730","Jonkoping","London",1
"731","Karlsruhe","Frankfurt",1
"732","Karlsruhe","Gand",1
"733","Karlsruhe","Hannover",1
"734","Karlsruhe","Helsinki",2
"735","Karlsruhe","Karlsruhe",2
"736","Karlsruhe","Munchen",3
"737","Karlsruhe","Nurnberg",1
"738","Karlsruhe","Paris",1
"739","Karlsruhe","Schwerin",2
"740","Karlsruhe","Stuttgart",3
"741","Kassel","Amsterdam",1
"742","Kassel","Cologne",1
"743","Kassel","Dortmund",1
"744","Kassel","Erfurt",1
"745","Kassel","Frankfurt",1
"746","Kassel","Kassel",2
"747","Kassel","London",2
"748","Kassel","Munchen",1
"749","Kassel","Nurnberg",1
"750","Kassel","Paris",2
"751","Kassel","Stuttgart",2
"752","Kassel","Zurich",1
"753","Kiel","Berne",3
"754","Kiel","Birmingham",3
"755","Kiel","Cologne",1
"756","Kiel","Erfurt",1
"757","Kiel","Frankfurt",1
"758","Kiel","Geneve",1
"759","Kiel","Kiel",3
"760","Kiel","Lugano",1
"761","Kiel","Milano",1
"762","Kiel","Munchen",3
"763","Kiel","Paris",2
"764","Klagenfurt","Cologne",1
"765","Klagenfurt","Dortmund",1
"766","Klagenfurt","Hull",1
"767","Klagenfurt","Paris",2
"768","Klagenfurt","Wien",1
"769","Leeds","Anvers",1
"770","Leeds","Frankfurt",1
"771","Leeds","Leeds",1
"772","Leeds","London",1
"773","Leeds","Paderborn",1
"774","Leicester-Nottingham","Leicester-Nottingham",1
"775","Leicester-Nottingham","Maidstone",1
"776","Leicester-Nottingham","Munchen",1
"777","Leicester-Nottingham","Saint-Etienne",1
"778","Liege","Eindhoven",1
"779","Liege","London",1
"780","Liege","Paris",1
"781","Lille","Cambridge",1
"782","Lille","Lille",2
"783","Limerick","Karlsruhe",1
"784","Limerick","London",1
"785","Limerick","Stockholm",1
"786","Limoges","Paris",2
"787","Linkoping","Linkoping",2
"788","Linkoping","Paris",3
"789","Linz","Freiburg",1
"790","Linz","Hamburg",1
"791","Linz","Kassel",1
"792","Linz","Linz",2
"793","Linz","Milano",1
"794","Linz","Munchen",1
"795","Linz","Paris",1
"796","Linz","Stuttgart",1
"797","Linz","Tartu",1
"798","Liverpool","Cologne",2
"799","Liverpool","Frankfurt",1
"800","Liverpool","Liverpool",10
"801","Liverpool","London",9
"802","Liverpool","Milano",3
"803","Liverpool","Munchen",2
"804","Liverpool","Paris",8
"805","Liverpool","Pescara",1
"806","London","Amsterdam",5
"807","London","Anvers",7
"808","London","Bale",5
"809","London","Berne",1
"810","London","Birmingham",1
"811","London","Bremen",1
"812","London","Bruxelles",2
"813","London","Budapest",1
"814","London","Camborne-Redruth",3
"815","London","Cambridge",1
"816","London","Cologne",12
"817","London","Copenhague",1
"818","London","Den Haag",4
"819","London","Dortmund",2
"820","London","Dusseldorf",1
"821","London","Eindhoven",49
"822","London","Enschede",1
"823","London","Erfurt",2
"824","London","Frankfurt",7
"825","London","Friedrichshafen",1
"826","London","Gand",1
"827","London","Geneve",2
"828","London","Goteborg",1
"829","London","Hamburg",8
"830","London","Hannover",1
"831","London","Liege",1
"832","London","Linkoping",1
"833","London","Liverpool",1
"834","London","London",252
"835","London","Maastricht",1
"836","London","Malmo",1
"837","London","Mannheim",1
"838","London","Milano",12
"839","London","Monchengladbach",6
"840","London","Munchen",27
"841","London","Newcastle",18
"842","London","Nurnberg",3
"843","London","Orebro",1
"844","London","Oxford",2
"845","London","Paris",81
"846","London","Reims",1
"847","London","Roma",1
"848","London","Rotterdam",1
"849","London","Schwerin",2
"850","London","Southampton",3
"851","London","Stockholm",3
"852","London","Stuttgart",12
"853","London","Swindon",2
"854","London","Torino",2
"855","London","Utrecht",1
"856","London","Vasteras",1
"857","London","Wien",1
"858","London","Zurich",5
"859","Lubeck","Frankfurt",1
"860","Lubeck","London",1
"861","Lubeck","Lubeck",1
"862","Lubeck","Munchen",2
"863","Lubeck","Paris",1
"864","Lubeck","Stuttgart",2
"865","Lugano","Cologne",3
"866","Lugano","Hannover",1
"867","Lugano","London",2
"868","Lugano","Lugano",30
"869","Lugano","Paris",10
"870","Lugano","Saint-Moritz",1
"871","Lulea","Bale",1
"872","Lulea","Venezia",1
"873","Lyon","Augsburg",1
"874","Lyon","Berne",1
"875","Lyon","Cologne",1
