"","source","target","flow"
"163","Athens","Udine",6
"164","Augsburg","Angers",5
"165","Augsburg","Augsburg",27
"166","Augsburg","Baden-Baden",1
"167","Augsburg","Bad Kreuznach",2
"168","Augsburg","Bale",2
"169","Augsburg","Barcelone",2
"170","Augsburg","Berne",1
"171","Augsburg","Birmingham",1
"172","Augsburg","Bologna",1
"173","Augsburg","Bordeaux",1
"174","Augsburg","Braunschweig",1
"175","Augsburg","Bregenz",1
"176","Augsburg","Courtrai",1
"177","Augsburg","Dusseldorf",2
"178","Augsburg","Eindhoven",1
"179","Augsburg","Forli",1
"180","Augsburg","Frankfurt",4
"181","Augsburg","Freiburg",2
"182","Augsburg","Friedrichshafen",3
"183","Augsburg","Gavle-Sandviken",2
"184","Augsburg","Graz",1
"185","Augsburg","Grenoble",1
"186","Augsburg","Hamburg",1
"187","Augsburg","Karlsruhe",1
"188","Augsburg","Kassel",2
"189","Augsburg","Le Mans",1
"190","Augsburg","London",1
"191","Augsburg","Madrid",1
"192","Augsburg","Milano",6
"193","Augsburg","Munchen",5
"194","Augsburg","Munster",2
"195","Augsburg","Nurnberg",6
"196","Augsburg","Paris",3
"197","Augsburg","Saarbrucken",1
"198","Augsburg","Siegen",2
"199","Augsburg","Stockholm",1
"200","Augsburg","Strasbourg",3
"201","Augsburg","Stuttgart",17
"202","Augsburg","Torino",1
"203","Augsburg","Udine",2
"204","Augsburg","Valence",1
"205","Augsburg","Venezia",1
"206","Augsburg","Vicenza",1
"207","Augsburg","Wien",1
"208","Augsburg","Zurich",2
"209","Augsburg","Zweibrucken",1
"210","Auxerre","Auxerre",2
"211","Auxerre","Gloucester",1
"212","Avignon","Foggia",1
"213","Avignon","Paris",1
"214","Avignon","Stuttgart",1
"215","Badajoz","Aalborg",1
"216","Badajoz","Chalon-sur-Saone",1
"217","Badajoz","Torino",1
"218","Baden-Baden","Ancona",7
"219","Baden-Baden","Augsburg",1
"220","Baden-Baden","Baden-Baden",29
"221","Baden-Baden","Bale",2
"222","Baden-Baden","Barcelone",1
"223","Baden-Baden","Berne",1
"224","Baden-Baden","Bologna",14
"225","Baden-Baden","Bordeaux",1
"226","Baden-Baden","Bregenz",1
"227","Baden-Baden","Cologne",1
"228","Baden-Baden","Dortmund",2
"229","Baden-Baden","Dresden",3
"230","Baden-Baden","Essen",1
"231","Baden-Baden","Friedrichshafen",1
"232","Baden-Baden","Gavle-Sandviken",1
"233","Baden-Baden","Hannover",4
"234","Baden-Baden","Klagenfurt",1
"235","Baden-Baden","Leeds",8
"236","Baden-Baden","London",5
"237","Baden-Baden","Mannheim",5
"238","Baden-Baden","Memmingen",2
"239","Baden-Baden","Milano",5
"240","Baden-Baden","Munchen",1
"241","Baden-Baden","Munster",3
"242","Baden-Baden","Paderborn",2
"243","Baden-Baden","Paris",1
"244","Baden-Baden","Saint-Etienne",1
"245","Baden-Baden","Saint-Gall",1
"246","Baden-Baden","Siegen",2
"247","Baden-Baden","Stockholm",1
"248","Baden-Baden","Stuttgart",4
"249","Baden-Baden","Wien",1
"250","Baden-Baden","Zurich",1
"251","Bad Kreuznach","Bad Kreuznach",10
"252","Bad Kreuznach","Bale",2
"253","Bad Kreuznach","Berne",1
"254","Bad Kreuznach","Eindhoven",1
"255","Bad Kreuznach","Essen",2
"256","Bad Kreuznach","Firenze",1
"257","Bad Kreuznach","Forli",5
"258","Bad Kreuznach","Frankfurt",12
"259","Bad Kreuznach","Mannheim",1
"260","Bad Kreuznach","Memmingen",1
"261","Bad Kreuznach","Nurnberg",1
"262","Bad Kreuznach","Stuttgart",1
"263","Bad Kreuznach","Vaasa",1
"264","Bad Kreuznach","Wien",1
"265","Bad Kreuznach","Zurich",1
"266","Bale","Anvers",3
"267","Bale","Baden-Baden",1
"268","Bale","Bad Kreuznach",2
"269","Bale","Bale",129
"270","Bale","Berlin",2
"271","Bale","Berne",6
"272","Bale","Besancon",3
"273","Bale","Bilbao",1
"274","Bale","Birmingham",5
"275","Bale","Bologna",2
"276","Bale","Bordeaux",1
"277","Bale","Braunschweig",1
"278","Bale","Bregenz",4
"279","Bale","Bremen",2
"280","Bale","Caen",1
"281","Bale","Calais",2
"282","Bale","Cologne",3
"283","Bale","Den Haag",1
"284","Bale","Dortmund",5
"285","Bale","Dusseldorf",7
"286","Bale","Eindhoven",1
"287","Bale","Essen",3
"288","Bale","Falun",1
"289","Bale","Firenze",2
"290","Bale","Frankfurt",19
"291","Bale","Freiburg",1
"292","Bale","Friedrichshafen",1
"293","Bale","Gand",2
"294","Bale","Geneve",6
"295","Bale","Hamburg",3
"296","Bale","Hannover",3
"297","Bale","Helsinki",6
"298","Bale","Hof",1
"299","Bale","Innsbruck",2
"300","Bale","Karlsruhe",1
"301","Bale","Katowice",1
"302","Bale","Leicester-Nottingham",1
"303","Bale","Liverpool",1
"304","Bale","London",11
"305","Bale","Lubeck",1
"306","Bale","Madrid",1
"307","Bale","Malmo",1
"308","Bale","Mannheim",4
"309","Bale","Memmingen",2
"310","Bale","Milano",6
"311","Bale","Munchen",23
"312","Bale","Munster",1
"313","Bale","Nurnberg",2
"314","Bale","Paderborn",1
"315","Bale","Paris",23
"316","Bale","Parma",2
"317","Bale","Poitiers",1
"318","Bale","Saarbrucken",2
"319","Bale","Saint-Gall",7
"320","Bale","Saint-Moritz",1
"321","Bale","Schwerin",1
"322","Bale","Seinajoki",1
"323","Bale","Siegen",1
"324","Bale","Sion",1
"325","Bale","Southampton",1
"326","Bale","Stockholm",13
"327","Bale","Stuttgart",15
"328","Bale","Swansea",1
"329","Bale","Torino",2
"330","Bale","Venezia",1
"331","Bale","Vicenza",3
"332","Bale","Wien",2
"333","Bale","Zurich",29
"334","Barcelone","Aalborg",1
"335","Barcelone","Baden-Baden",1
"336","Barcelone","Barcelone",14
"337","Barcelone","Bologna",1
"338","Barcelone","Chalon-sur-Saone",1
"339","Barcelone","Firenze",1
"340","Barcelone","Frankfurt",3
"341","Barcelone","Innsbruck",1
"342","Barcelone","Le Mans",1
"343","Barcelone","London",1
"344","Barcelone","Lyon",2
"345","Barcelone","Munchen",3
"346","Barcelone","Munster",1
"347","Barcelone","Paderborn",1
"348","Barcelone","Paris",5
"349","Barcelone","Stuttgart",3
"350","Barcelone","Torino",1
"351","Barcelone","Valence",2
"352","Barcelone","Venezia",2
"353","Barcelone","Vicenza",1
"354","Barcelone","Vigo",1
"355","Bari","Bari",1
"356","Bari","London",1
"357","Bari","Lyon",1
"358","Bari","Munchen",1
"359","Beauvais","Beauvais",12
"360","Beauvais","Enschede",2
"361","Beauvais","Nurnberg",1
"362","Beauvais","Paris",1
"363","Beauvais","Stuttgart",1
"364","Bergerac","Bale",1
"365","Bergerac","Mannheim",1
"366","Berlin","Amsterdam",1
"367","Berlin","Annecy",2
"368","Berlin","Bale",2
"369","Berlin","Berlin",18
"370","Berlin","Berne",3
"371","Berlin","Birmingham",1
"372","Berlin","Bolzano",1
"373","Berlin","Braunschweig",1
"374","Berlin","Cambridge",1
"375","Berlin","Cologne",2
"376","Berlin","Den Haag",1
"377","Berlin","Dortmund",1
"378","Berlin","Dusseldorf",3
"379","Berlin","Frankfurt",2
"380","Berlin","Friedrichshafen",1
"381","Berlin","Hannover",2
"382","Berlin","Ingolstadt",1
"383","Berlin","Leicester-Nottingham",1
"384","Berlin","Linz",1
"385","Berlin","London",3
"386","Berlin","Lubeck",6
"387","Berlin","Milano",3
"388","Berlin","Montpellier",1
"389","Berlin","Munchen",14
"390","Berlin","Nantes",1
"391","Berlin","Nurnberg",2
"392","Berlin","Oslo",1
"393","Berlin","Paderborn",6
"394","Berlin","Paris",7
"395","Berlin","Pescara",2
"396","Berlin","Roma",2
"397","Berlin","Saarbrucken",1
"398","Berlin","San Sebastian",1
"399","Berlin","Siegen",1
"400","Berlin","Stuttgart",17
"401","Berlin","Torino",1
"402","Berlin","Zurich",4
"403","Berne","Angouleme",1
"404","Berne","Anvers",1
"405","Berne","Bale",3
"406","Berne","Bari",1
"407","Berne","Berlin",2
"408","Berne","Berne",102
"409","Berne","Besancon",2
"410","Berne","Birmingham",3
"411","Berne","Bologna",7
"412","Berne","Bordeaux",1
"413","Berne","Bournemouth",2
"414","Berne","Braunschweig",1
"415","Berne","Bremen",1
"416","Berne","Cologne",9
"417","Berne","Courtrai",1
"418","Berne","Dresden",2
"419","Berne","Dusseldorf",3
"420","Berne","Eindhoven",4
"421","Berne","Epinal",1
"422","Berne","Erfurt",6
"423","Berne","Essen",1
"424","Berne","Forli",1
"425","Berne","Frankfurt",26
"426","Berne","Freiburg",5
"427","Berne","Friedrichshafen",3
"428","Berne","Gavle-Sandviken",3
"429","Berne","Geneve",5
"430","Berne","Goteborg",1
"431","Berne","Graz",1
"432","Berne","Hamburg",5
"433","Berne","Hannover",1
"434","Berne","Karlsruhe",1
"435","Berne","Leipzig",1
"436","Berne","Liege",1
"437","Berne","Linz",2
"438","Berne","Ljubljana",1
"439","Berne","London",7
"440","Berne","Lubeck",1
"441","Berne","Lugano",3
"442","Berne","Luxembourg",1
"443","Berne","Lyon",1
"444","Berne","Mannheim",3
"445","Berne","Memmingen",5
"446","Berne","Milano",16
"447","Berne","Monchengladbach",1
"448","Berne","Munchen",13
"449","Berne","Munster",2
"450","Berne","Nurnberg",4
"451","Berne","Ostende-Bruges",2
"452","Berne","Paderborn",6
"453","Berne","Paris",12
"454","Berne","Pescara",1
"455","Berne","Pisa",2
"456","Berne","Rodez",1
"457","Berne","Rotterdam",1
"458","Berne","Saint-Etienne",1
"459","Berne","Saint-Gall",2
"460","Berne","San Sebastian",2
"461","Berne","Schwerin",3
"462","Berne","Sofia",1
"463","Berne","Stuttgart",40
"464","Berne","Torino",13
"465","Berne","Vasteras",3
"466","Berne","Venezia",2
"467","Berne","Vicenza",1
"468","Berne","Wien",4
"469","Berne","Zurich",12
"470","Besancon","Augsburg",1
"471","Besancon","Besancon",2
"472","Besancon","Cologne",1
"473","Besancon","Dortmund",1
"474","Besancon","Dusseldorf",3
"475","Besancon","Freiburg",1
"476","Besancon","Friedrichshafen",1
"477","Besancon","Gavle-Sandviken",1
"478","Besancon","Hamburg",1
"479","Besancon","Jonkoping",1
"480","Besancon","Le Mans",1
"481","Besancon","Linz",3
"482","Besancon","Memmingen",1
"483","Besancon","Paris",2
"484","Besancon","Perugia",1
"485","Besancon","Saint-Gall",2
"486","Besancon","Stuttgart",7
"487","Besancon","Vaxjo",1
"488","Besancon","Vicenza",1
"489","Besancon","Zurich",2
"490","Bilbao","Barcelone",1
"491","Bilbao","Berne",1
"492","Bilbao","Bilbao",3
"493","Bilbao","Dusseldorf",1
"494","Bilbao","Emden",1
"495","Bilbao","Frankfurt",1
"496","Bilbao","Freiburg",1
"497","Bilbao","Milano",1
"498","Bilbao","Munchen",1
"499","Bilbao","Paderborn",1
"500","Bilbao","Roma",2
"501","Bilbao","Stuttgart",3
"502","Birmingham","Amsterdam",1
"503","Birmingham","Anvers",1
"504","Birmingham","Auxerre",2
"505","Birmingham","Avignon",1
"506","Birmingham","Barcelone",1
"507","Birmingham","Birmingham",17
"508","Birmingham","Bologna",1
"509","Birmingham","Bremen",1
"510","Birmingham","Cologne",5
"511","Birmingham","Dortmund",1
"512","Birmingham","Dusseldorf",2
"513","Birmingham","Edinburgh",1
"514","Birmingham","Epinal",2
"515","Birmingham","Frankfurt",3
"516","Birmingham","Freiburg",2
"517","Birmingham","Gavle-Sandviken",1
"518","Birmingham","Geneve",1
"519","Birmingham","Glasgow",2
"520","Birmingham","Graz",1
"521","Birmingham","Hamburg",3
"522","Birmingham","Hannover",1
"523","Birmingham","Ingolstadt",1
"524","Birmingham","Leicester-Nottingham",1
"525","Birmingham","London",6
"526","Birmingham","Mannheim",1
"527","Birmingham","Milano",2
"528","Birmingham","Munchen",5
"529","Birmingham","Nevers",1
"530","Birmingham","Newcastle",1
"531","Birmingham","Paris",10
"532","Birmingham","Pisa",1
"533","Birmingham","Reims",1
"534","Birmingham","Saarbrucken",1
"535","Birmingham","Saint-Etienne",1
"536","Birmingham","Saint-Gall",1
"537","Birmingham","Salzburg",2
"538","Birmingham","Siegen",1
"539","Birmingham","Stockholm",1
"540","Birmingham","Stuttgart",5
"541","Birmingham","Torino",2
"542","Birmingham","Vasteras",1
"543","Birmingham","Wien",2
"544","Birmingham","Zurich",3
"545","Birmingham","Zweibrucken",1
"546","Blackpool","Birmingham",1
"547","Blackpool","Blackpool",1
"548","Blackpool","Cambridge",2
"549","Blackpool","Dijon",1
"550","Blackpool","Dusseldorf",1
"551","Blackpool","Leeds",1
"552","Blackpool","Milano",1
"553","Bologna","Ancona",6
"554","Bologna","Annecy",1
"555","Bologna","Augsburg",1
"556","Bologna","Baden-Baden",6
"557","Bologna","Bad Kreuznach",2
"558","Bologna","Bale",5
"559","Bologna","Berne",11
"560","Bologna","Birmingham",3
"561","Bologna","Bologna",67
"562","Bologna","Bordeaux",1
"563","Bologna","Bremen",5
"564","Bologna","Bruxelles",1
"565","Bologna","Budapest",1
"566","Bologna","Cognac",1
"567","Bologna","Cologne",5
"568","Bologna","Courtrai",3
"569","Bologna","Dortmund",3
"570","Bologna","Dresden",2
"571","Bologna","Dusseldorf",3
"572","Bologna","Firenze",2
"573","Bologna","Frankfurt",9
"574","Bologna","Freiburg",7
"575","Bologna","Friedrichshafen",1
"576","Bologna","Gavle-Sandviken",2
"577","Bologna","Genova",3
"578","Bologna","Goteborg",2
"579","Bologna","Groningen",1
"580","Bologna","Hamburg",3
"581","Bologna","Hannover",7
"582","Bologna","Helsinki",2
"583","Bologna","Innsbruck",2
"584","Bologna","Letterkenny",1
"585","Bologna","Liege",2
"586","Bologna","Limerick",1
"587","Bologna","Linz",1
"588","Bologna","Liverpool",2
"589","Bologna","London",5
"590","Bologna","Lugano",2
"591","Bologna","Lyon",1
"592","Bologna","Mannheim",2
"593","Bologna","Memmingen",2
"594","Bologna","Metz-Nancy",1
"595","Bologna","Milano",18
"596","Bologna","Munchen",5
"597","Bologna","Newcastle",1
"598","Bologna","Nurnberg",3
"599","Bologna","Orleans",1
"600","Bologna","Oslo",1
"601","Bologna","Paderborn",5
"602","Bologna","Paris",8
"603","Bologna","Parma",8
"604","Bologna","Pescara",1
"605","Bologna","Pisa",1
"606","Bologna","Rennes",1
"607","Bologna","Saint-Gall",2
"608","Bologna","Saint-Moritz",1
"609","Bologna","San Sebastian",1
"610","Bologna","Stuttgart",20
"611","Bologna","Sundsvall",1
"612","Bologna","Torino",2
"613","Bologna","Verona",3
"614","Bologna","Vicenza",1
"615","Bologna","Wien",2
"616","Bologna","Zurich",9
"617","Bologna","Zweibrucken",1
"618","Bolzano","Ancona",1
"619","Bolzano","Athens",1
"620","Bolzano","Bale",5
"621","Bolzano","Barcelone",1
"622","Bolzano","Berne",1
"623","Bolzano","Bolzano",4
"624","Bolzano","Cologne",2
"625","Bolzano","Dortmund",1
"626","Bolzano","Dusseldorf",2
"627","Bolzano","Freiburg",1
"628","Bolzano","Goteborg",2
"629","Bolzano","Linz",1
"630","Bolzano","Mannheim",1
"631","Bolzano","Memmingen",1
"632","Bolzano","Paderborn",1
"633","Bolzano","Paris",1
"634","Bolzano","Saint-Gall",1
"635","Bolzano","Stuttgart",2
"636","Bordeaux","Bordeaux",13
"637","Bordeaux","Dusseldorf",4
"638","Bordeaux","Frankfurt",1
"639","Bordeaux","Halmstad",1
"640","Bordeaux","Helsinki",1
"641","Bordeaux","Paris",2
"642","Bordeaux","Wien",1
"643","Bourges","Lugano",2
"644","Bourges","Paris",1
"645","Bournemouth","Annecy",1
"646","Bournemouth","Bournemouth",11
"647","Bournemouth","Bruxelles",2
"648","Bournemouth","Dusseldorf",1
"649","Bournemouth","Essen",1
"650","Bournemouth","London",1
"651","Bratislava","Essen",1
"652","Bratislava","Hannover",1
"653","Bratislava","Helsinki",2
"654","Bratislava","Munster",1
"655","Bratislava","Zurich",1
"656","Braunschweig","Amiens",2
"657","Braunschweig","Berlin",1
"658","Braunschweig","Berne",3
"659","Braunschweig","Besancon",1
"660","Braunschweig","Braunschweig",16
"661","Braunschweig","Bremen",1
"662","Braunschweig","Chambery",2
"663","Braunschweig","Cologne",1
"664","Braunschweig","Dusseldorf",6
"665","Braunschweig","Enschede",1
"666","Braunschweig","Frankfurt",3
"667","Braunschweig","Friedrichshafen",9
"668","Braunschweig","Gavle-Sandviken",1
"669","Braunschweig","Geneve",2
"670","Braunschweig","Granada",2
"671","Braunschweig","Hamburg",2
"672","Braunschweig","Hannover",1
"673","Braunschweig","London",1
"674","Braunschweig","Munchen",4
"675","Braunschweig","Norwich",2
"676","Braunschweig","Nurnberg",2
"677","Braunschweig","Ostende-Bruges",3
"678","Braunschweig","Paderborn",4
"679","Braunschweig","Paris",3
"680","Braunschweig","Saint-Gall",1
"681","Braunschweig","Siegen",1
"682","Braunschweig","Stuttgart",5
"683","Braunschweig","Torino",6
"684","Braunschweig","Zurich",3
"685","Bregenz","Amsterdam",1
"686","Bregenz","Ancona",2
"687","Bregenz","Baden-Baden",8
"688","Bregenz","Bale",5
"689","Bregenz","Bologna",1
"690","Bregenz","Bregenz",13
"691","Bregenz","Bremen",3
"692","Bregenz","Cologne",1
"693","Bregenz","Friedrichshafen",3
"694","Bregenz","Hamburg",1
"695","Bregenz","Hannover",3
"696","Bregenz","Lyon",1
"697","Bregenz","Mannheim",1
"698","Bregenz","Memmingen",2
"699","Bregenz","Milano",1
"700","Bregenz","Munchen",3
"701","Bregenz","Nurnberg",1
"702","Bregenz","Paderborn",2
"703","Bregenz","Paris",5
"704","Bregenz","Saarbrucken",1
"705","Bregenz","Saint-Gall",1
"706","Bregenz","Stockholm",1
"707","Bregenz","Stuttgart",4
"708","Bregenz","Vicenza",2
"709","Bremen","Bale",3
"710","Bremen","Barcelone",1
"711","Bremen","Berne",3
"712","Bremen","Bologna",2
"713","Bremen","Bremen",16
"714","Bremen","Bruxelles",1
"715","Bremen","Cardiff",1
"716","Bremen","Cologne",7
"717","Bremen","Dortmund",2
"718","Bremen","Flensburg",1
"719","Bremen","Frankfurt",1
"720","Bremen","Goteborg",1
"721","Bremen","Ingolstadt",2
"722","Bremen","Jonkoping",1
"723","Bremen","Kassel",1
"724","Bremen","Leeds",1
"725","Bremen","Lyon",1
"726","Bremen","Mannheim",1
"727","Bremen","Memmingen",1
"728","Bremen","Milano",4
"729","Bremen","Nantes",1
"730","Bremen","Ostende-Bruges",1
"731","Bremen","Pamplona",1
"732","Bremen","Paris",1
"733","Bremen","Reims",1
"734","Bremen","Rotterdam",1
"735","Bremen","San Sebastian",2
"736","Bremen","Southampton",1
"737","Bremen","Stuttgart",16
"738","Bremen","Toulouse",9
"739","Bremen","Utrecht",1
"740","Bremen","Zurich",3
"741","Brest","Brest",1
"742","Brest","Calais",1
"743","Brighton","Cologne",1
"744","Brighton","Munchen",1
"745","Brindisi","Bari",2
"746","Brindisi","Paderborn",1
"747","Brindisi","Stockholm",1
"748","Bristol","Cambridge",2
"749","Bristol","Hamburg",1
"750","Bristol","Munster",1
"751","Bristol","Paris",1
"752","Bristol","Southampton",1
"753","Bristol","Stuttgart",1
"754","Brive-la-Gaillarde","Berne",1
"755","Brive-la-Gaillarde","Cologne",1
"756","Brive-la-Gaillarde","London",1
"757","Brive-la-Gaillarde","Stuttgart",1
"758","Brno","Ancona",1
"759","Brno","Brno",1
"760","Brno","Cologne",1
"761","Brno","Gavle-Sandviken",2
"762","Brno","Goteborg",1
"763","Brno","Malmo",1
"764","Brno","Milano",2
"765","Brno","Salzburg",1
"766","Brno","Stuttgart",2
"767","Brno","Vitoria-Gasteiz",1
"768","Brno","Zurich",1
"769","Bruxelles","Amsterdam",1
"770","Bruxelles","Bologna",1
"771","Bruxelles","Brighton",1
"772","Bruxelles","Bruxelles",11
"773","Bruxelles","Cologne",1
"774","Bruxelles","Dusseldorf",1
"775","Bruxelles","Hannover",5
"776","Bruxelles","Innsbruck",3
"777","Bruxelles","Jonkoping",1
"778","Bruxelles","Le Mans",1
"779","Bruxelles","Linz",1
"780","Bruxelles","London",1
"781","Bruxelles","Manchester",1
"782","Bruxelles","Munchen",1
"783","Bruxelles","Nurnberg",2
"784","Bruxelles","Paris",1
"785","Bruxelles","Utrecht",1
"786","Bruxelles","Wien",2
"787","Budapest","Dusseldorf",1
"788","Budapest","Helsinki",2
"789","Budapest","Leeds",1
"790","Budapest","San Sebastian",2
"791","Budapest","Stuttgart",1
"792","Budapest","Vicenza",1
"793","Bydgoszcz","Mannheim",1
"794","Caen","Berlin",2
"795","Caen","Bologna",1
"796","Caen","Caen",1
"797","Caen","Hannover",2
"798","Caen","London",1
"799","Caen","Milano",2
"800","Caen","Paderborn",1
"801","Caen","Paris",1
"802","Caen","Stuttgart",3
"803","Caen","Vicenza",1
"804","Calais","Linz",1
"805","Calais","Munster",1
"806","Calais","Paris",1
"807","Camborne-Redruth","Stuttgart",1
"808","Cambridge","Cambridge",7
"809","Cambridge","Edinburgh",2
"810","Cambridge","Friedrichshafen",1
"811","Cambridge","Gavle-Sandviken",1
"812","Cambridge","Goteborg",5
"813","Cambridge","Leeds",3
"814","Cambridge","Logrono",1
"815","Cambridge","Munchen",1
"816","Cambridge","Paris",3
"817","Cambridge","Zurich",1
"818","Cardiff","Cardiff",3
"819","Cardiff","London",1
"820","Chalon-sur-Saone","Augsburg",1
"821","Chalon-sur-Saone","Chalon-sur-Saone",1
"822","Chalon-sur-Saone","Dresden",3
"823","Chalon-sur-Saone","Frankfurt",1
"824","Chalon-sur-Saone","Milano",2
"825","Chalon-sur-Saone","Toulouse",1
"826","Chambery","Dortmund",1
"827","Chambery","Lyon",1
"828","Chambery","Milano",1
"829","Chambery","Troyes",2
"830","Charleroi","Dortmund",3
"831","Charleroi","Inverness",2
"832","Charleroi","Malmo",3
"833","Charleroi","Mannheim",1
"834","Charleroi","Paris",2
"835","Charleroi","Ronneby",1
"836","Charleroi","Southampton",1
"837","Charleroi","Vasteras",3
"838","Charleroi","Vaxjo",1
"839","Charleroi","Zurich",1
"840","Chateauroux","Dortmund",2
"841","Clermont-Ferrand","Clermont-Ferrand",2
"842","Clermont-Ferrand","Geneve",1
"843","Clermont-Ferrand","Marseille",1
"844","Cologne","Anvers",1
"845","Cologne","Augsburg",1
"846","Cologne","Baden-Baden",1
"847","Cologne","Bale",10
"848","Cologne","Berlin",1
"849","Cologne","Berne",1
"850","Cologne","Bilbao",1
"851","Cologne","Birmingham",2
"852","Cologne","Bologna",8
"853","Cologne","Bordeaux",2
"854","Cologne","Braunschweig",1
"855","Cologne","Bregenz",2
"856","Cologne","Budapest",2
"857","Cologne","Cologne",176
