"","source","target","flow"
"270","Belfast","Eindhoven",1
"271","Belfast","Munchen",1
"272","Belfast","Stuttgart",1
"273","Belfast","Turku",1
"274","Bergen","Bergen",2
"275","Bergen","Munchen",1
"276","Berlin","Amsterdam",1
"277","Berlin","Bale",11
"278","Berlin","Berlin",89
"279","Berlin","Berne",2
"280","Berlin","Birmingham",3
"281","Berlin","Braunschweig",1
"282","Berlin","Brighton",2
"283","Berlin","Bruxelles",2
"284","Berlin","Cambridge",4
"285","Berlin","Clermont-Ferrand",1
"286","Berlin","Cologne",10
"287","Berlin","Dresden",1
"288","Berlin","Dusseldorf",4
"289","Berlin","Edinburgh",1
"290","Berlin","Eindhoven",5
"291","Berlin","Esbjerg",1
"292","Berlin","Eskilstuna",2
"293","Berlin","Frankfurt",14
"294","Berlin","Freiburg",7
"295","Berlin","Friedrichshafen",1
"296","Berlin","Geneve",4
"297","Berlin","Glasgow",1
"298","Berlin","Groningen",1
"299","Berlin","Hamburg",2
"300","Berlin","Hannover",2
"301","Berlin","Helsinki",4
"302","Berlin","Innsbruck",1
"303","Berlin","Karlsruhe",2
"304","Berlin","Kassel",4
"305","Berlin","Leeds",1
"306","Berlin","Le Mans",1
"307","Berlin","Linkoping",1
"308","Berlin","Liverpool",1
"309","Berlin","London",10
"310","Berlin","Lubeck",1
"311","Berlin","Lyon",2
"312","Berlin","Madrid",1
"313","Berlin","Maidstone",1
"314","Berlin","Mannheim",7
"315","Berlin","Milano",1
"316","Berlin","Munchen",28
"317","Berlin","Nurnberg",2
"318","Berlin","Orebro",1
"319","Berlin","Oslo",2
"320","Berlin","Oxford",1
"321","Berlin","Paderborn",3
"322","Berlin","Paris",17
"323","Berlin","Roma",1
"324","Berlin","Saarbrucken",1
"325","Berlin","Saint-Gall",3
"326","Berlin","Saint-Moritz",1
"327","Berlin","Siegen",1
"328","Berlin","Southampton",2
"329","Berlin","Stockholm",5
"330","Berlin","Stuttgart",24
"331","Berlin","Tampere",1
"332","Berlin","Torino",6
"333","Berlin","Trieste",1
"334","Berlin","Turku",3
"335","Berlin","Utrecht",2
"336","Berlin","Vasteras",1
"337","Berlin","Venezia",1
"338","Berlin","Warszawa",1
"339","Berlin","Wien",9
"340","Berlin","Zurich",7
"341","Berne","Aberdeen",2
"342","Berne","Amsterdam",2
"343","Berne","Annecy",1
"344","Berne","Anvers",1
"345","Berne","Bale",23
"346","Berne","Berne",904
"347","Berne","Besancon",3
"348","Berne","Birmingham",1
"349","Berne","Bologna",1
"350","Berne","Bournemouth",1
"351","Berne","Bregenz",1
"352","Berne","Cambridge",6
"353","Berne","Chambery",2
"354","Berne","Cologne",2
"355","Berne","Dortmund",5
"356","Berne","Dresden",8
"357","Berne","Dusseldorf",3
"358","Berne","Edinburgh",2
"359","Berne","Eindhoven",11
"360","Berne","Enschede",1
"361","Berne","Frankfurt",14
"362","Berne","Freiburg",9
"363","Berne","Geneve",264
"364","Berne","Genova",1
"365","Berne","Gloucester",4
"366","Berne","Graz",1
"367","Berne","Hamburg",2
"368","Berne","Hannover",2
"369","Berne","Helsinki",2
"370","Berne","Hof",2
"371","Berne","Ingolstadt",2
"372","Berne","Innsbruck",2
"373","Berne","Karlsruhe",1
"374","Berne","Liege",3
"375","Berne","Ljubljana",1
"376","Berne","London",24
"377","Berne","Lugano",1
"378","Berne","Maidstone",1
"379","Berne","Malmo",1
"380","Berne","Mannheim",5
"381","Berne","Marseille",1
"382","Berne","Milano",10
"383","Berne","Munchen",14
"384","Berne","Nantes",1
"385","Berne","Nurnberg",4
"386","Berne","Oslo",1
"387","Berne","Paris",27
"388","Berne","Pisa",1
"389","Berne","Roma",6
"390","Berne","Saint-Gall",2
"391","Berne","Saint-Moritz",1
"392","Berne","Sion",10
"393","Berne","Southampton",1
"394","Berne","Stockholm",6
"395","Berne","Stuttgart",25
"396","Berne","Tampere",10
"397","Berne","Torino",2
"398","Berne","Toulouse",1
"399","Berne","Turku",1
"400","Berne","Umea",1
"401","Berne","Venezia",1
"402","Berne","Vicenza",1
"403","Berne","Zurich",24
"404","Besancon","Annecy",1
"405","Besancon","Berne",5
"406","Besancon","Clermont-Ferrand",1
"407","Besancon","Frankfurt",1
"408","Besancon","Freiburg",5
"409","Besancon","Geneve",1
"410","Besancon","Munchen",1
"411","Besancon","Stuttgart",1
"412","Bilbao","Bale",1
"413","Bilbao","Marseille",2
"414","Birmingham","Annecy",2
"415","Birmingham","Bale",1
"416","Birmingham","Barcelone",1
"417","Birmingham","Berne",1
"418","Birmingham","Birmingham",25
"419","Birmingham","Bolzano",1
"420","Birmingham","Bremen",1
"421","Birmingham","Bruxelles",1
"422","Birmingham","Cardiff",2
"423","Birmingham","Cologne",3
"424","Birmingham","Dusseldorf",2
"425","Birmingham","Eindhoven",5
"426","Birmingham","Exeter",1
"427","Birmingham","Frankfurt",3
"428","Birmingham","Freiburg",2
"429","Birmingham","Gloucester",3
"430","Birmingham","Goteborg",1
"431","Birmingham","Graz",1
"432","Birmingham","Grenoble",1
"433","Birmingham","Groningen",1
"434","Birmingham","Hamburg",1
"435","Birmingham","Hof",1
"436","Birmingham","Kiel",1
"437","Birmingham","Leeds",2
"438","Birmingham","Leicester-Nottingham",1
"439","Birmingham","London",8
"440","Birmingham","Manchester",4
"441","Birmingham","Mannheim",1
"442","Birmingham","Milano",2
"443","Birmingham","Munchen",5
"444","Birmingham","Odense",1
"445","Birmingham","Paderborn",1
"446","Birmingham","Paris",9
"447","Birmingham","Saint-Etienne",2
"448","Birmingham","Saint-Gall",6
"449","Birmingham","Stockholm",1
"450","Birmingham","Stuttgart",4
"451","Birmingham","Torino",3
"452","Birmingham","Vasteras",1
"453","Birmingham","Zurich",8
"454","Blackpool","Bruxelles",1
"455","Bologna","Amsterdam",1
"456","Bologna","Berne",1
"457","Bologna","Birmingham",3
"458","Bologna","Bologna",22
"459","Bologna","Bremen",3
"460","Bologna","Cologne",1
"461","Bologna","Dortmund",1
"462","Bologna","Eindhoven",3
"463","Bologna","Frankfurt",1
"464","Bologna","Freiburg",3
"465","Bologna","Friedrichshafen",1
"466","Bologna","Genova",1
"467","Bologna","Gloucester",2
"468","Bologna","Hamburg",2
"469","Bologna","Helsinki",4
"470","Bologna","Kassel",1
"471","Bologna","Leeds",1
"472","Bologna","Leicester-Nottingham",1
"473","Bologna","London",1
"474","Bologna","Malmo",1
"475","Bologna","Mannheim",1
"476","Bologna","Munchen",3
"477","Bologna","Newcastle",1
"478","Bologna","Nurnberg",1
"479","Bologna","Paderborn",1
"480","Bologna","Paris",6
"481","Bologna","Southampton",2
"482","Bologna","Stuttgart",4
"483","Bologna","Torino",2
"484","Bologna","Utrecht",1
"485","Bologna","Zurich",1
"486","Bolzano","Berlin",1
"487","Bolzano","Bolzano",9
"488","Bolzano","Dresden",3
"489","Bolzano","Dusseldorf",1
"490","Bolzano","Linz",1
"491","Bolzano","Malmo",1
"492","Bolzano","Munchen",1
"493","Bolzano","Paris",4
"494","Bolzano","Rouen",1
"495","Bolzano","Siegen",1
"496","Bordeaux","Anvers",1
"497","Bordeaux","Berne",1
"498","Bordeaux","Birmingham",1
"499","Bordeaux","Bordeaux",1
"500","Bordeaux","Brive-la-Gaillarde",1
"501","Bordeaux","Manchester",1
"502","Bordeaux","Milano",2
"503","Bordeaux","Paris",3
"504","Bordeaux","Rotterdam",1
"505","Bordeaux","Saint-Etienne",2
"506","Bordeaux","Schwerin",1
"507","Bourges","Den Haag",1
"508","Bourges","Milano",2
"509","Bourges","Paris",2
"510","Bournemouth","Bale",1
"511","Bournemouth","Bologna",1
"512","Bournemouth","Freiburg",2
"513","Bournemouth","Karlsruhe",1
"514","Bournemouth","Leeds",1
"515","Bournemouth","London",4
"516","Bournemouth","Memmingen",1
"517","Bournemouth","Paris",1
"518","Bournemouth","Utrecht",1
"519","Bournemouth","Zurich",3
"520","Bratislava","Baden-Baden",1
"521","Bratislava","Geneve",1
"522","Braunschweig","Angers",1
"523","Braunschweig","Augsburg",1
"524","Braunschweig","Baden-Baden",1
"525","Braunschweig","Bale",2
"526","Braunschweig","Berlin",4
"527","Braunschweig","Birmingham",1
"528","Braunschweig","Bologna",1
"529","Braunschweig","Braunschweig",13
"530","Braunschweig","Brighton",1
"531","Braunschweig","Cologne",1
"532","Braunschweig","Copenhague",1
"533","Braunschweig","Eindhoven",1
"534","Braunschweig","Frankfurt",11
"535","Braunschweig","Freiburg",2
"536","Braunschweig","Friedrichshafen",2
"537","Braunschweig","Geneve",1
"538","Braunschweig","Hannover",2
"539","Braunschweig","Ingolstadt",1
"540","Braunschweig","Lille",1
"541","Braunschweig","Linkoping",1
"542","Braunschweig","London",4
"543","Braunschweig","Mannheim",1
"544","Braunschweig","Milano",1
"545","Braunschweig","Munchen",14
"546","Braunschweig","Munster",1
"547","Braunschweig","Oslo",2
"548","Braunschweig","Paris",6
"549","Braunschweig","Pescara",1
"550","Braunschweig","Schwerin",2
"551","Braunschweig","Stuttgart",4
"552","Braunschweig","Swansea",1
"553","Braunschweig","Torino",3
"554","Braunschweig","Zurich",2
"555","Bregenz","Baden-Baden",1
"556","Bregenz","Berlin",2
"557","Bregenz","Bregenz",11
"558","Bregenz","Cologne",1
"559","Bregenz","Dusseldorf",1
"560","Bregenz","Eindhoven",2
"561","Bregenz","Essen",1
"562","Bregenz","Frankfurt",1
"563","Bregenz","Freiburg",1
"564","Bregenz","London",3
"565","Bregenz","Mannheim",1
"566","Bregenz","Milano",1
"567","Bregenz","Munchen",1
"568","Bregenz","Nurnberg",3
"569","Bregenz","Paris",1
"570","Bregenz","Stockholm",1
"571","Bregenz","Stuttgart",2
"572","Bregenz","Tampere",1
"573","Bregenz","Vicenza",1
"574","Bregenz","Zurich",7
"575","Bremen","Berlin",1
"576","Bremen","Berne",3
"577","Bremen","Bologna",3
"578","Bremen","Braunschweig",1
"579","Bremen","Bremen",25
"580","Bremen","Bristol",1
"581","Bremen","Cologne",1
"582","Bremen","Enschede",1
"583","Bremen","Essen",6
"584","Bremen","Freiburg",2
"585","Bremen","Friedrichshafen",1
"586","Bremen","Genova",1
"587","Bremen","Hannover",1
"588","Bremen","Ingolstadt",1
"589","Bremen","Karlsruhe",2
"590","Bremen","London",5
"591","Bremen","Mannheim",1
"592","Bremen","Munchen",5
"593","Bremen","Nurnberg",3
"594","Bremen","Odense",1
"595","Bremen","Paris",10
"596","Bremen","Schwerin",1
"597","Bremen","Siegen",2
"598","Bremen","Southampton",2
"599","Bremen","Stuttgart",1
"600","Bremen","Wien",1
"601","Bremen","Zurich",3
"602","Brest","Milano",2
"603","Brighton","Bad Kreuznach",1
"604","Brighton","Bale",2
"605","Brighton","Cardiff",1
"606","Brighton","Eindhoven",2
"607","Brighton","Enschede",1
"608","Brighton","Esbjerg",1
"609","Brighton","Frankfurt",2
"610","Brighton","Kassel",1
"611","Brighton","Munchen",2
"612","Brighton","Paris",1
"613","Brighton","Southampton",2
"614","Brighton","Stuttgart",2
"615","Brindisi","Cambridge",1
"616","Brindisi","Cardiff",1
"617","Brindisi","Firenze",1
"618","Brindisi","Nurnberg",1
"619","Brindisi","Zurich",1
"620","Bristol","Berlin",1
"621","Bristol","Birmingham",1
"622","Bristol","Bristol",10
"623","Bristol","Cardiff",2
"624","Bristol","Dortmund",1
"625","Bristol","Eindhoven",4
"626","Bristol","Ingolstadt",1
"627","Bristol","London",3
"628","Bristol","Mannheim",1
"629","Bristol","Munchen",1
"630","Bristol","Ostende-Bruges",1
"631","Bristol","Paris",2
"632","Bristol","Southampton",1
"633","Brive-la-Gaillarde","Berlin",1
"634","Brive-la-Gaillarde","Bordeaux",1
"635","Brive-la-Gaillarde","Brive-la-Gaillarde",1
"636","Brive-la-Gaillarde","London",1
"637","Brive-la-Gaillarde","Paris",3
"638","Brive-la-Gaillarde","Saint-Etienne",2
"639","Brive-la-Gaillarde","Torino",1
"640","Brno","Geneve",1
"641","Brno","Hamburg",2
"642","Brno","Karlsruhe",2
"643","Brno","Madrid",1
"644","Brno","Wien",1
"645","Bruxelles","Aalborg",2
"646","Bruxelles","Augsburg",1
"647","Bruxelles","Bale",7
"648","Bruxelles","Barcelone",1
"649","Bruxelles","Berne",2
"650","Bruxelles","Bordeaux",1
"651","Bruxelles","Bruxelles",55
"652","Bruxelles","Budapest",2
"653","Bruxelles","Cardiff",1
"654","Bruxelles","Den Haag",1
"655","Bruxelles","Dresden",1
"656","Bruxelles","Eindhoven",11
"657","Bruxelles","Erfurt",2
"658","Bruxelles","Essen",1
"659","Bruxelles","Frankfurt",1
"660","Bruxelles","Freiburg",1
"661","Bruxelles","Geneve",1
"662","Bruxelles","Goteborg",1
"663","Bruxelles","Graz",1
"664","Bruxelles","Grenoble",2
"665","Bruxelles","Hamburg",1
"666","Bruxelles","Helsinki",10
"667","Bruxelles","Ingolstadt",1
"668","Bruxelles","Jonkoping",1
"669","Bruxelles","Leeds",2
"670","Bruxelles","Liege",3
"671","Bruxelles","London",9
"672","Bruxelles","Lubeck",1
"673","Bruxelles","Lugano",1
"674","Bruxelles","Mannheim",1
"675","Bruxelles","Memmingen",1
"676","Bruxelles","Milano",2
"677","Bruxelles","Monchengladbach",1
"678","Bruxelles","Munchen",12
"679","Bruxelles","Norwich",1
"680","Bruxelles","Nurnberg",2
"681","Bruxelles","Paderborn",2
"682","Bruxelles","Paris",13
"683","Bruxelles","Schwerin",2
"684","Bruxelles","Siegen",1
"685","Bruxelles","Stuttgart",3
"686","Bruxelles","Troyes",2
"687","Bruxelles","Udine",1
"688","Bruxelles","Venezia",2
"689","Bruxelles","Zaragoza",1
"690","Bucarest","London",1
"691","Bucarest","Zurich",1
"692","Budapest","Anvers",1
"693","Budapest","Budapest",10
"694","Budapest","Debrecen",1
"695","Budapest","Eindhoven",1
"696","Budapest","Kassel",1
"697","Budapest","London",3
"698","Budapest","Mannheim",3
"699","Budapest","Oxford",2
"700","Budapest","Paris",1
"701","Bydgoszcz","London",1
"702","Caen","Amsterdam",1
"703","Caen","Eindhoven",1
"704","Caen","London",1
"705","Caen","Munster",1
"706","Caen","Paris",2
"707","Caen","Saint-Gall",1
"708","Caen","Zurich",1
"709","Calais","Birmingham",1
"710","Calais","Bremen",1
"711","Calais","Zurich",1
"712","Camborne-Redruth","Camborne-Redruth",1
"713","Cambridge","Barcelone",1
"714","Cambridge","Berlin",1
"715","Cambridge","Cambridge",36
"716","Cambridge","Eindhoven",1
"717","Cambridge","Frankfurt",1
"718","Cambridge","Gand",1
"719","Cambridge","Hamburg",1
"720","Cambridge","Helsinki",6
"721","Cambridge","Kiel",1
"722","Cambridge","Leeds",1
"723","Cambridge","London",4
"724","Cambridge","Lulea",1
"725","Cambridge","Maidstone",1
"726","Cambridge","Malmo",2
"727","Cambridge","Memmingen",1
"728","Cambridge","Milano",2
"729","Cambridge","Munchen",3
"730","Cambridge","Paris",2
"731","Cambridge","Poitiers",1
"732","Cambridge","Southampton",2
"733","Cambridge","Stuttgart",3
"734","Cambridge","Zurich",1
"735","Cardiff","Beauvais",1
"736","Cardiff","Berlin",1
"737","Cardiff","Berne",1
"738","Cardiff","Bruxelles",1
"739","Cardiff","Cardiff",4
"740","Cardiff","Munchen",1
"741","Cardiff","Utrecht",1
"742","Cardiff","Zurich",1
"743","Catania","Milano",1
"744","Catania","Munchen",2
"745","Catania","Paris",1
"746","Chalon-sur-Saone","London",1
"747","Chalon-sur-Saone","Montpellier",1
"748","Chalon-sur-Saone","Paris",1
"749","Chalon-sur-Saone","Saint-Etienne",2
"750","Chambery","Barcelone",1
"751","Chambery","Chambery",1
"752","Chambery","Den Haag",2
"753","Chambery","Paris",2
"754","Chambery","Southampton",1
"755","Charleroi","Bale",2
"756","Charleroi","Beauvais",1
"757","Charleroi","Birmingham",1
"758","Charleroi","Bruxelles",2
"759","Charleroi","Charleroi",1
"760","Charleroi","Freiburg",1
"761","Charleroi","London",1
"762","Charleroi","Paris",2
"763","Cherbourg","Barcelone",2
"764","Cherbourg","Cherbourg",1
"765","Cherbourg","London",1
"766","Cherbourg","Rotterdam",1
"767","Clermont-Ferrand","Bale",1
"768","Clermont-Ferrand","Clermont-Ferrand",8
"769","Clermont-Ferrand","Enschede",1
"770","Clermont-Ferrand","Frankfurt",1
"771","Clermont-Ferrand","Geneve",6
"772","Clermont-Ferrand","Hannover",4
"773","Clermont-Ferrand","Malmo",1
"774","Clermont-Ferrand","Munchen",3
"775","Clermont-Ferrand","Saint-Gall",1
"776","Cologne","Amsterdam",2
"777","Cologne","Annecy",1
"778","Cologne","Anvers",3
"779","Cologne","Augsburg",5
"780","Cologne","Auxerre",1
"781","Cologne","Avignon",1
"782","Cologne","Bale",7
"783","Cologne","Berlin",8
"784","Cologne","Berne",1
"785","Cologne","Besancon",1
"786","Cologne","Birmingham",2
"787","Cologne","Braunschweig",1
"788","Cologne","Bremen",1
"789","Cologne","Bristol",1
"790","Cologne","Bruxelles",1
"791","Cologne","Budapest",4
"792","Cologne","Cologne",95
"793","Cologne","Den Haag",3
"794","Cologne","Dortmund",3
"795","Cologne","Dusseldorf",6
"796","Cologne","Eindhoven",18
"797","Cologne","Enschede",1
"798","Cologne","Erfurt",1
"799","Cologne","Eskilstuna",1
"800","Cologne","Essen",2
"801","Cologne","Frankfurt",15
"802","Cologne","Freiburg",5
"803","Cologne","Geneve",6
"804","Cologne","Genova",1
"805","Cologne","Gloucester",1
"806","Cologne","Goteborg",1
"807","Cologne","Graz",3
"808","Cologne","Hamburg",8
"809","Cologne","Hannover",5
"810","Cologne","Helsinki",9
"811","Cologne","Karlsruhe",2
"812","Cologne","Kassel",2
"813","Cologne","Kiel",1
"814","Cologne","Leicester-Nottingham",1
"815","Cologne","Linz",2
"816","Cologne","London",17
"817","Cologne","Lubeck",3
"818","Cologne","Lugano",1
"819","Cologne","Lulea",1
"820","Cologne","Lyon",1
"821","Cologne","Madrid",1
"822","Cologne","Malmo",2
"823","Cologne","Manchester",3
"824","Cologne","Mannheim",10
"825","Cologne","Milano",1
"826","Cologne","Munchen",29
"827","Cologne","Munster",1
"828","Cologne","Nurnberg",3
"829","Cologne","Ostende-Bruges",1
"830","Cologne","Paderborn",4
"831","Cologne","Paris",41
"832","Cologne","Rotterdam",1
"833","Cologne","Salzburg",2
"834","Cologne","Schwerin",6
"835","Cologne","Southampton",4
"836","Cologne","Stockholm",1
"837","Cologne","Stuttgart",23
"838","Cologne","Torino",5
"839","Cologne","Udine",1
"840","Cologne","Umea",2
"841","Cologne","Utrecht",2
"842","Cologne","Warszawa",2
"843","Cologne","Wien",6
"844","Cologne","Zaragoza",2
"845","Cologne","Zurich",9
"846","Copenhague","Bale",1
"847","Copenhague","Birmingham",1
"848","Copenhague","Braunschweig",1
"849","Copenhague","Bruxelles",3
"850","Copenhague","Cologne",1
"851","Copenhague","Copenhague",65
"852","Copenhague","Den Haag",1
"853","Copenhague","Enschede",1
"854","Copenhague","Essen",1
"855","Copenhague","Frankfurt",2
"856","Copenhague","Freiburg",1
"857","Copenhague","Friedrichshafen",1
"858","Copenhague","Geneve",1
"859","Copenhague","Genova",1
"860","Copenhague","Helsinki",2
"861","Copenhague","London",14
"862","Copenhague","Malmo",4
"863","Copenhague","Mannheim",2
"864","Copenhague","Milano",9
