"","source","target","flow"
"196","Cologne","Stuttgart",3
"197","Cologne","Swindon",1
"198","Cologne","Turku",4
"199","Cologne","Valencia",1
"200","Cologne","Zurich",4
"201","Copenhague","Bale",1
"202","Copenhague","Copenhague",6
"203","Copenhague","Essen",2
"204","Copenhague","Firenze",1
"205","Copenhague","Geneve",1
"206","Copenhague","London",1
"207","Copenhague","Madrid",1
"208","Copenhague","Mannheim",1
"209","Copenhague","Munchen",1
"210","Copenhague","Nurnberg",1
"211","Copenhague","Stuttgart",1
"212","Copenhague","Zurich",1
"213","Courtrai","Courtrai",2
"214","Courtrai","Liege",1
"215","Courtrai","Stuttgart",1
"216","Den Haag","Amsterdam",3
"217","Den Haag","Berlin",1
"218","Den Haag","Birmingham",2
"219","Den Haag","Cambridge",1
"220","Den Haag","Cologne",1
"221","Den Haag","Den Haag",15
"222","Den Haag","Dusseldorf",1
"223","Den Haag","Eindhoven",2
"224","Den Haag","Essen",1
"225","Den Haag","Freiburg",1
"226","Den Haag","Geneve",1
"227","Den Haag","Groningen",1
"228","Den Haag","Helsinki",20
"229","Den Haag","London",3
"230","Den Haag","Milano",1
"231","Den Haag","Munchen",6
"232","Den Haag","Nantes",1
"233","Den Haag","Nurnberg",2
"234","Den Haag","Paris",28
"235","Den Haag","Southampton",1
"236","Den Haag","Stockholm",10
"237","Den Haag","Turku",2
"238","Den Haag","Zurich",2
"239","Dortmund","Berlin",1
"240","Dortmund","Cologne",1
"241","Dortmund","Dortmund",5
"242","Dortmund","Essen",2
"243","Dortmund","Freiburg",1
"244","Dortmund","London",1
"245","Dortmund","Munchen",6
"246","Dortmund","Paderborn",1
"247","Dortmund","Paris",4
"248","Dortmund","Stuttgart",1
"249","Dortmund","Zurich",2
"250","Dresden","Amsterdam",1
"251","Dresden","Berlin",3
"252","Dresden","Karlsruhe",1
"253","Dublin","Aalborg",1
"254","Dublin","Anvers",1
"255","Dublin","Augsburg",1
"256","Dublin","Berlin",1
"257","Dublin","Berne",1
"258","Dublin","Brighton",1
"259","Dublin","Cologne",2
"260","Dublin","Den Haag",4
"261","Dublin","Dublin",4
"262","Dublin","Helsinki",2
"263","Dublin","Leeds",1
"264","Dublin","London",3
"265","Dublin","Milano",2
"266","Dublin","Paderborn",1
"267","Dublin","Paris",11
"268","Dublin","Southampton",1
"269","Dublin","Zurich",1
"270","Dusseldorf","Berlin",1
"271","Dusseldorf","Berne",4
"272","Dusseldorf","Bristol",3
"273","Dusseldorf","Cologne",5
"274","Dusseldorf","Den Haag",3
"275","Dusseldorf","Dublin",1
"276","Dusseldorf","Dusseldorf",27
"277","Dusseldorf","Edinburgh",1
"278","Dusseldorf","Frankfurt",2
"279","Dusseldorf","Freiburg",1
"280","Dusseldorf","Geneve",1
"281","Dusseldorf","Hannover",2
"282","Dusseldorf","Helsinki",24
"283","Dusseldorf","Linz",1
"284","Dusseldorf","London",8
"285","Dusseldorf","Madrid",2
"286","Dusseldorf","Malmo",1
"287","Dusseldorf","Mannheim",1
"288","Dusseldorf","Munchen",22
"289","Dusseldorf","Nurnberg",3
"290","Dusseldorf","Paderborn",1
"291","Dusseldorf","Paris",15
"292","Dusseldorf","Southampton",1
"293","Dusseldorf","Stockholm",11
"294","Dusseldorf","Stuttgart",1
"295","Dusseldorf","Torino",1
"296","Dusseldorf","Turku",1
"297","Dusseldorf","Zurich",3
"298","Edinburgh","Edinburgh",1
"299","Edinburgh","Munchen",1
"300","Eindhoven","Amsterdam",11
"301","Eindhoven","Anvers",1
"302","Eindhoven","Berlin",1
"303","Eindhoven","Berne",2
"304","Eindhoven","Bologna",1
"305","Eindhoven","Cambridge",1
"306","Eindhoven","Cologne",13
"307","Eindhoven","Den Haag",6
"308","Eindhoven","Dublin",1
"309","Eindhoven","Eindhoven",63
"310","Eindhoven","Frankfurt",1
"311","Eindhoven","Freiburg",2
"312","Eindhoven","Geneve",1
"313","Eindhoven","Hamburg",13
"314","Eindhoven","Hannover",3
"315","Eindhoven","Helsinki",4
"316","Eindhoven","London",37
"317","Eindhoven","Marseille",2
"318","Eindhoven","Munchen",29
"319","Eindhoven","Nurnberg",6
"320","Eindhoven","Paris",55
"321","Eindhoven","Rennes",1
"322","Eindhoven","Saint-Brieuc",6
"323","Eindhoven","Stockholm",8
"324","Eindhoven","Stuttgart",15
"325","Eindhoven","Torino",3
"326","Eindhoven","Turku",2
"327","Eindhoven","Zurich",1
"328","Enschede","Enschede",1
"329","Enschede","Zurich",1
"330","Erfurt","Paris",2
"331","Essen","Eindhoven",1
"332","Essen","Frankfurt",2
"333","Essen","Hannover",1
"334","Essen","Linz",1
"335","Essen","London",1
"336","Essen","Munchen",2
"337","Essen","Paris",1
"338","Essen","Stockholm",1
"339","Frankfurt","Berne",1
"340","Frankfurt","Cambridge",1
"341","Frankfurt","Cologne",2
"342","Frankfurt","Eindhoven",3
"343","Frankfurt","Erfurt",1
"344","Frankfurt","Essen",2
"345","Frankfurt","Frankfurt",12
"346","Frankfurt","Freiburg",1
"347","Frankfurt","Hamburg",1
"348","Frankfurt","Helsinki",4
"349","Frankfurt","London",4
"350","Frankfurt","Mannheim",3
"351","Frankfurt","Marseille",1
"352","Frankfurt","Milano",1
"353","Frankfurt","Munchen",6
"354","Frankfurt","Paderborn",2
"355","Frankfurt","Paris",6
"356","Frankfurt","Southampton",1
"357","Frankfurt","Stockholm",1
"358","Frankfurt","Stuttgart",4
"359","Frankfurt","Wien",3
"360","Frankfurt","Zurich",3
"361","Freiburg","Bale",1
"362","Freiburg","Berlin",1
"363","Freiburg","Berne",2
"364","Freiburg","Cologne",2
"365","Freiburg","Dortmund",1
"366","Freiburg","Eindhoven",5
"367","Freiburg","Frankfurt",6
"368","Freiburg","Freiburg",8
"369","Freiburg","Halmstad",1
"370","Freiburg","Hamburg",1
"371","Freiburg","Helsinki",2
"372","Freiburg","London",3
"373","Freiburg","Mannheim",1
"374","Freiburg","Milano",1
"375","Freiburg","Munchen",9
"376","Freiburg","Paris",10
"377","Freiburg","Stockholm",1
"378","Freiburg","Stuttgart",6
"379","Friedrichshafen","Memmingen",1
"380","Friedrichshafen","Munchen",2
"381","Friedrichshafen","Nurnberg",2
"382","Friedrichshafen","Oxford",1
"383","Friedrichshafen","Paris",1
"384","Friedrichshafen","Torino",1
"385","Gand","Helsinki",4
"386","Gand","Paris",1
"387","Gand","Zurich",1
"388","Geneve","Amsterdam",6
"389","Geneve","Bale",3
"390","Geneve","Berlin",3
"391","Geneve","Cologne",1
"392","Geneve","Den Haag",1
"393","Geneve","Dresden",1
"394","Geneve","Eindhoven",1
"395","Geneve","Geneve",21
"396","Geneve","Helsinki",14
"397","Geneve","Karlsruhe",1
"398","Geneve","London",5
"399","Geneve","Madrid",2
"400","Geneve","Marseille",1
"401","Geneve","Munchen",1
"402","Geneve","Paris",29
"403","Geneve","Rennes",1
"404","Geneve","Southampton",1
"405","Geneve","Stockholm",1
"406","Genova","Hamburg",1
"407","Genova","Helsinki",2
"408","Genova","Milano",1
"409","Genova","Valencia",1
"410","Glasgow","Paris",1
"411","Glasgow","Tarragona",1
"412","Goteborg","Berlin",2
"413","Goteborg","Cologne",2
"414","Goteborg","Goteborg",2
"415","Goteborg","Hamburg",1
"416","Goteborg","Paris",1
"417","Graz","Frankfurt",1
"418","Grenoble","Amsterdam",1
"419","Grenoble","Helsinki",4
"420","Grenoble","Paris",5
"421","Grenoble","Stockholm",1
"422","Grenoble","Zurich",1
"423","Groningen","Bale",3
"424","Groningen","Den Haag",1
"425","Groningen","Eindhoven",1
"426","Groningen","Groningen",2
"427","Groningen","London",1
"428","Groningen","Munchen",3
"429","Groningen","Paris",1
"430","Groningen","Southampton",1
"431","Groningen","Stockholm",2
"432","Groningen","Stuttgart",1
"433","Hamburg","Amsterdam",5
"434","Hamburg","Berne",1
"435","Hamburg","Cologne",3
"436","Hamburg","Dublin",1
"437","Hamburg","Eindhoven",15
"438","Hamburg","Freiburg",1
"439","Hamburg","Hamburg",13
"440","Hamburg","London",5
"441","Hamburg","Munchen",12
"442","Hamburg","Nurnberg",2
"443","Hamburg","Paris",11
"444","Hamburg","Saint-Brieuc",3
"445","Hamburg","Stockholm",1
"446","Hamburg","Stuttgart",8
"447","Hannover","Eindhoven",4
"448","Hannover","Hamburg",1
"449","Hannover","Hannover",4
"450","Hannover","Mannheim",1
"451","Hannover","Munchen",6
"452","Hannover","Paris",4
"453","Hannover","Southampton",1
"454","Hannover","Stuttgart",2
"455","Hannover","Zurich",8
"456","Helsinki","Aalborg",2
"457","Helsinki","Amsterdam",6
"458","Helsinki","Anvers",2
"459","Helsinki","Augsburg",2
"460","Helsinki","Berlin",20
"461","Helsinki","Berne",4
"462","Helsinki","Birmingham",2
"463","Helsinki","Bristol",12
"464","Helsinki","Bruxelles",14
"465","Helsinki","Cambridge",2
"466","Helsinki","Cologne",16
"467","Helsinki","Copenhague",4
"468","Helsinki","Den Haag",2
"469","Helsinki","Dublin",4
"470","Helsinki","Dusseldorf",2
"471","Helsinki","Eindhoven",10
"472","Helsinki","Frankfurt",2
"473","Helsinki","Freiburg",2
"474","Helsinki","Geneve",4
"475","Helsinki","Gloucester",2
"476","Helsinki","Groningen",8
"477","Helsinki","Hannover",2
"478","Helsinki","Helsinki",444
"479","Helsinki","London",54
"480","Helsinki","Madrid",4
"481","Helsinki","Malmo",4
"482","Helsinki","Mannheim",4
"483","Helsinki","Milano",20
"484","Helsinki","Munchen",99
"485","Helsinki","Nurnberg",4
"486","Helsinki","Oslo",2
"487","Helsinki","Paris",192
"488","Helsinki","Roma",2
"489","Helsinki","Southampton",32
"490","Helsinki","Stockholm",104
"491","Helsinki","Strasbourg",2
"492","Helsinki","Stuttgart",24
"493","Helsinki","Swindon",2
"494","Helsinki","Torino",4
"495","Helsinki","Turku",48
"496","Helsinki","Valencia",2
"497","Helsinki","Warszawa",2
"498","Helsinki","Wien",6
"499","Helsinki","Zurich",12
"500","Hof","Flensburg",1
"501","Hof","Nurnberg",1
"502","Ingolstadt","Paderborn",2
"503","Ingolstadt","Stockholm",1
"504","Karlsruhe","Berlin",2
"505","Karlsruhe","Cologne",2
"506","Karlsruhe","Helsinki",2
"507","Karlsruhe","Karlsruhe",11
"508","Karlsruhe","Mannheim",1
"509","Karlsruhe","Munchen",1
"510","Karlsruhe","Paderborn",2
"511","Karlsruhe","Paris",2
"512","Karlsruhe","Stockholm",1
"513","Karlsruhe","Stuttgart",2
"514","Karlsruhe","Zurich",1
"515","Kassel","Paris",1
"516","Kiel","Dusseldorf",3
"517","Kiel","Helsinki",4
"518","Kiel","Munchen",2
"519","Kiel","Paderborn",2
"520","Kiel","Paris",1
"521","Kiel","Turku",1
"522","Klagenfurt","Klagenfurt",2
"523","Klagenfurt","Nurnberg",2
"524","La Coruna","La Coruna",1
"525","La Coruna","London",2
"526","La Coruna","Paris",1
"527","La Rochelle","Annecy",1
"528","Leeds","Cologne",1
"529","Leeds","Geneve",1
"530","Leeds","London",1
"531","Leeds","Munchen",3
"532","Leeds","Paris",3
"533","Leicester-Nottingham","Leicester-Nottingham",1
"534","Leicester-Nottingham","London",1
"535","Leicester-Nottingham","Munchen",1
"536","Leipzig","Frankfurt",1
"537","Letterkenny","Helsinki",2
"538","Liege","Nice",2
"539","Linkoping","Brest",2
"540","Linkoping","Freiburg",1
"541","Linkoping","Paris",3
"542","Linz","Helsinki",4
"543","Linz","London",1
"544","Linz","Wien",3
"545","Lisboa","Klagenfurt",1
"546","Lisboa","Zurich",2
"547","Liverpool","London",1
"548","Ljubljana","Zurich",1
"549","London","Amsterdam",2
"550","London","Avignon",1
"551","London","Bale",3
"552","London","Berlin",7
"553","London","Berne",2
"554","London","Birmingham",1
"555","London","Bristol",3
"556","London","Bruxelles",1
"557","London","Cambridge",1
"558","London","Cologne",4
"559","London","Copenhague",1
"560","London","Den Haag",1
"561","London","Dublin",4
"562","London","Dusseldorf",2
"563","London","Eindhoven",27
"564","London","Essen",2
"565","London","Freiburg",3
"566","London","Friedrichshafen",1
"567","London","Gand",1
"568","London","Hamburg",3
"569","London","Helsinki",72
"570","London","La Coruna",2
"571","London","Leeds",1
"572","London","Liverpool",2
"573","London","London",96
"574","London","Madrid",14
"575","London","Milano",7
"576","London","Munchen",27
"577","London","Nice",2
"578","London","Nurnberg",3
"579","London","Oslo",3
"580","London","Paderborn",1
"581","London","Paris",89
"582","London","Rotterdam",1
"583","London","Saint-Brieuc",2
"584","London","Southampton",9
"585","London","Stockholm",25
"586","London","Stuttgart",18
"587","London","Swindon",2
"588","London","Torino",1
"589","London","Toulouse",1
"590","London","Turku",2
"591","London","Wien",1
"592","London","Zurich",6
"593","Lubeck","Berlin",1
"594","Lubeck","Munchen",2
"595","Lulea","Wien",1
"596","Maastricht","Dusseldorf",2
"597","Maastricht","Helsinki",2
"598","Madrid","Amsterdam",2
"599","Madrid","Berlin",1
"600","Madrid","Berne",1
"601","Madrid","Cologne",2
"602","Madrid","Dusseldorf",2
"603","Madrid","Eindhoven",1
"604","Madrid","Geneve",1
"605","Madrid","Helsinki",34
"606","Madrid","London",16
"607","Madrid","Madrid",12
"608","Madrid","Milano",6
"609","Madrid","Munchen",3
"610","Madrid","Paris",18
"611","Madrid","Southampton",5
"612","Madrid","Stockholm",3
"613","Madrid","Stuttgart",2
"614","Malmo","Berlin",1
"615","Malmo","Frankfurt",1
"616","Malmo","Helsinki",8
"617","Malmo","Malmo",2
"618","Malmo","Munchen",4
"619","Malmo","Paris",3
"620","Malmo","Stockholm",1
"621","Malmo","Stuttgart",1
"622","Manchester","Cologne",2
"623","Manchester","London",1
"624","Manchester","Manchester",1
"625","Mannheim","Braunschweig",1
"626","Mannheim","Dortmund",1
"627","Mannheim","Dresden",2
"628","Mannheim","Helsinki",6
"629","Mannheim","London",4
"630","Mannheim","Madrid",1
"631","Mannheim","Mannheim",12
"632","Mannheim","Munchen",4
"633","Mannheim","Paris",2
"634","Mannheim","Roma",1
"635","Mannheim","Stockholm",1
"636","Mannheim","Waterford",1
"637","Mannheim","Zurich",1
"638","Maribor","Paris",1
"639","Marseille","Amsterdam",1
"640","Marseille","Berne",1
"641","Marseille","Bristol",1
"642","Marseille","Geneve",1
"643","Marseille","Helsinki",2
"644","Marseille","London",3
"645","Marseille","Lyon",1
"646","Marseille","Marseille",3
"647","Marseille","Munchen",1
"648","Marseille","Paris",12
"649","Marseille","Stockholm",2
"650","Marseille","Toulouse",2
"651","Memmingen","Munchen",1
"652","Memmingen","Paderborn",2
"653","Milano","Amsterdam",3
"654","Milano","Berlin",2
"655","Milano","Birmingham",1
"656","Milano","Copenhague",4
"657","Milano","Dresden",1
"658","Milano","Edinburgh",1
"659","Milano","Eindhoven",3
"660","Milano","Goteborg",1
"661","Milano","Helsinki",16
"662","Milano","London",3
"663","Milano","Milano",37
"664","Milano","Munchen",9
"665","Milano","Nurnberg",1
"666","Milano","Paris",17
"667","Milano","Southampton",1
"668","Milano","Stockholm",10
"669","Milano","Stuttgart",3
"670","Milano","Torino",3
"671","Milano","Trieste",2
"672","Milano","Zurich",1
"673","Monchengladbach","Frankfurt",1
"674","Monchengladbach","Paris",1
"675","Munchen","Amsterdam",13
"676","Munchen","Anvers",2
"677","Munchen","Bale",5
"678","Munchen","Berlin",20
"679","Munchen","Berne",10
"680","Munchen","Birmingham",3
"681","Munchen","Braunschweig",3
"682","Munchen","Bregenz",1
"683","Munchen","Bristol",1
"684","Munchen","Bruxelles",2
"685","Munchen","Budapest",1
"686","Munchen","Cologne",16
"687","Munchen","Den Haag",8
"688","Munchen","Dortmund",1
"689","Munchen","Dublin",3
"690","Munchen","Dusseldorf",5
"691","Munchen","Eindhoven",39
"692","Munchen","Erfurt",2
"693","Munchen","Essen",6
"694","Munchen","Frankfurt",11
"695","Munchen","Freiburg",5
"696","Munchen","Friedrichshafen",2
"697","Munchen","Geneve",9
"698","Munchen","Goteborg",1
"699","Munchen","Graz",1
"700","Munchen","Groningen",6
"701","Munchen","Hamburg",13
"702","Munchen","Hannover",6
"703","Munchen","Helsinki",156
"704","Munchen","Jyvaskyla",1
"705","Munchen","Leeds",1
"706","Munchen","Leicester-Nottingham",1
"707","Munchen","London",47
"708","Munchen","Lugano",1
"709","Munchen","Madrid",4
"710","Munchen","Manchester",2
"711","Munchen","Mannheim",4
"712","Munchen","Marseille",2
"713","Munchen","Memmingen",1
"714","Munchen","Milano",11
"715","Munchen","Monchengladbach",1
"716","Munchen","Munchen",298
"717","Munchen","Nurnberg",1
"718","Munchen","Paderborn",11
"719","Munchen","Paris",148
"720","Munchen","Rennes",5
"721","Munchen","Rotterdam",1
"722","Munchen","Saint-Brieuc",16
"723","Munchen","San Sebastian",1
"724","Munchen","Southampton",8
"725","Munchen","Stockholm",48
"726","Munchen","Stuttgart",43
"727","Munchen","Tampere",3
"728","Munchen","Torino",10
"729","Munchen","Toulouse",1
"730","Munchen","Turku",11
"731","Munchen","Utrecht",1
"732","Munchen","Valencia",1
"733","Munchen","Wien",2
"734","Munchen","Zurich",23
"735","Munster","Anvers",1
"736","Nantes","Munchen",1
"737","Nantes","Paris",1
"738","Nantes","Saint-Brieuc",2
"739","Napoli","Stockholm",1
"740","Nice","Bruxelles",1
"741","Nice","Cologne",2
"742","Nice","Munchen",2
"743","Nice","Nice",2
"744","Nice","Paris",3
"745","Nurnberg","Flensburg",3
"746","Nurnberg","Frankfurt",1
"747","Nurnberg","Helsinki",2
"748","Nurnberg","Mannheim",1
"749","Nurnberg","Munchen",3
"750","Nurnberg","Nurnberg",5
"751","Nurnberg","Paderborn",1
"752","Nurnberg","Paris",9
"753","Nurnberg","Southampton",1
"754","Nurnberg","Stuttgart",3
"755","Nurnberg","Valencia",1
"756","Oslo","Berne",1
"757","Oslo","London",1
"758","Oslo","Stockholm",1
"759","Oslo","Stuttgart",1
"760","Oulu","Berlin",1
"761","Oulu","Cologne",1
"762","Oulu","Genova",1
"763","Oulu","Hannover",1
"764","Oulu","Linz",6
"765","Oulu","London",1
"766","Oulu","Munchen",6
"767","Oulu","Oulu",2
"768","Oulu","Southampton",2
"769","Oulu","Torino",1
"770","Oxford","Munchen",1
"771","Paderborn","Berlin",1
"772","Paderborn","Berne",1
"773","Paderborn","Dortmund",1
"774","Paderborn","Hannover",1
"775","Paderborn","Helsinki",4
"776","Paderborn","Leeds",1
"777","Paderborn","London",1
"778","Paderborn","Mannheim",3
"779","Paderborn","Munchen",8
"780","Paderborn","Paderborn",11
"781","Paderborn","Paris",3
"782","Paderborn","Stuttgart",4
"783","Paderborn","Zurich",1
"784","Paris","Amsterdam",38
"785","Paris","Anvers",11
"786","Paris","Bale",6
"787","Paris","Berlin",21
"788","Paris","Berne",14
"789","Paris","Birmingham",15
"790","Paris","Bologna",2
"791","Paris","Brest",2
"792","Paris","Brighton",1
"793","Paris","Bristol",5
"794","Paris","Bruxelles",6
"795","Paris","Cologne",32
"796","Paris","Copenhague",3
"797","Paris","Den Haag",20
"798","Paris","Dublin",6
"799","Paris","Dusseldorf",13
"800","Paris","Edinburgh",1
"801","Paris","Eindhoven",92
"802","Paris","Essen",4
"803","Paris","Frankfurt",9
"804","Paris","Freiburg",9
"805","Paris","Friedrichshafen",2
"806","Paris","Gand",1
"807","Paris","Geneve",11
"808","Paris","Gloucester",1
"809","Paris","Grenoble",1
"810","Paris","Groningen",12
"811","Paris","Hamburg",12
"812","Paris","Hannover",5
"813","Paris","Helsinki",312
"814","Paris","Karlsruhe",1
"815","Paris","Kiel",1
"816","Paris","Leeds",3
"817","Paris","Liverpool",3
"818","Paris","London",144
"819","Paris","Maastricht",1
"820","Paris","Madrid",15
"821","Paris","Malmo",7
"822","Paris","Manchester",3
"823","Paris","Mannheim",4
"824","Paris","Marseille",11
"825","Paris","Memmingen",1
"826","Paris","Milano",39
"827","Paris","Munchen",118
"828","Paris","Nantes",2
"829","Paris","Nice",4
"830","Paris","Nurnberg",1
"831","Paris","Oslo",2
"832","Paris","Paderborn",1
"833","Paris","Paris",1046
"834","Paris","Praha",4
"835","Paris","Rennes",9
"836","Paris","Roma",1
"837","Paris","Rotterdam",1
"838","Paris","Saint-Brieuc",72
"839","Paris","Southampton",15
"840","Paris","Stockholm",112
"841","Paris","Strasbourg",1
"842","Paris","Stuttgart",57
"843","Paris","Swindon",3
"844","Paris","Torino",15
"845","Paris","Toulouse",2
"846","Paris","Trieste",2
"847","Paris","Turku",22
"848","Paris","Valencia",2
"849","Paris","Venezia",1
"850","Paris","Wien",2
"851","Paris","Zurich",26
"852","Poznan","Helsinki",4
"853","Poznan","London",1
"854","Poznan","Munchen",1
"855","Praha","Eindhoven",1
"856","Praha","Praha",3
"857","Rennes","Cologne",1
"858","Rennes","Helsinki",4
"859","Rennes","Milano",2
"860","Rennes","Munchen",1
"861","Rennes","Paris",1
"862","Rennes","Rennes",2
"863","Rennes","Stockholm",4
"864","Rennes","Stuttgart",1
"865","Roma","Berne",1
"866","Roma","Leipzig",1
"867","Roma","London",1
"868","Roma","Stuttgart",1
"869","Roma","Trieste",1
"870","Ronneby","Freiburg",2
"871","Ronneby","Helsinki",2
"872","Rostock","Stuttgart",1
"873","Saint-Brieuc","Eindhoven",2
"874","Saint-Brieuc","London",2
"875","Saint-Brieuc","Munchen",3
"876","Saint-Brieuc","Paderborn",2
"877","Saint-Brieuc","Paris",21
"878","Saint-Brieuc","Rennes",4
"879","Saint-Brieuc","Saint-Brieuc",39
"880","Saint-Etienne","Helsinki",2
"881","Saint-Etienne","Kiel",2
"882","Saint-Etienne","London",1
"883","Saint-Etienne","Munchen",1
"884","Salzburg","Paris",1
"885","San Sebastian","Stuttgart",1
