"","source","target","flow"
"76","Berne","Roma",1
"77","Berne","Siegen",1
"78","Berne","Vaasa",1
"79","Birmingham","Bale",4
"80","Birmingham","Birmingham",4
"81","Birmingham","Milano",1
"82","Birmingham","Munchen",2
"83","Blackpool","Klagenfurt",1
"84","Blackpool","Paderborn",1
"85","Bologna","Milano",1
"86","Bologna","Zurich",2
"87","Bolzano","Stuttgart",1
"88","Braunschweig","Anvers",1
"89","Braunschweig","Braunschweig",1
"90","Braunschweig","Cologne",3
"91","Braunschweig","Eindhoven",1
"92","Braunschweig","Helsinki",2
"93","Braunschweig","London",2
"94","Braunschweig","Paris",1
"95","Braunschweig","Strasbourg",1
"96","Braunschweig","Zurich",1
"97","Bregenz","Dortmund",1
"98","Bregenz","Hannover",1
"99","Bremen","Munchen",1
"100","Brest","Dresden",2
"101","Bristol","Bristol",1
"102","Bristol","Grenoble",2
"103","Bristol","London",2
"104","Bristol","Milano",1
"105","Bristol","Munchen",1
"106","Bristol","Paderborn",1
"107","Bristol","Paris",1
"108","Bristol","Strasbourg",1
"109","Bruxelles","Amsterdam",1
"110","Bruxelles","Anvers",4
"111","Bruxelles","Berlin",1
"112","Bruxelles","Bruxelles",119
"113","Bruxelles","Budapest",1
"114","Bruxelles","Catania",2
"115","Bruxelles","Cologne",1
"116","Bruxelles","Den Haag",3
"117","Bruxelles","Dresden",5
"118","Bruxelles","Dusseldorf",1
"119","Bruxelles","Eindhoven",14
"120","Bruxelles","Graz",1
"121","Bruxelles","Grenoble",2
"122","Bruxelles","Groningen",4
"123","Bruxelles","Helsinki",2
"124","Bruxelles","Ingolstadt",1
"125","Bruxelles","Liege",4
"126","Bruxelles","London",6
"127","Bruxelles","Mannheim",1
"128","Bruxelles","Milano",5
"129","Bruxelles","Munchen",15
"130","Bruxelles","Newcastle",1
"131","Bruxelles","Paris",6
"132","Bruxelles","Stuttgart",5
"133","Bruxelles","Vasteras",2
"134","Cambridge","Cambridge",7
"135","Cambridge","Cologne",2
"136","Cambridge","Frankfurt",2
"137","Cambridge","Munchen",3
"138","Cambridge","Paris",2
"139","Cambridge","Rennes",1
"140","Cardiff","Bristol",1
"141","Cardiff","Frankfurt",1
"142","Cardiff","Geneve",1
"143","Catania","Bale",3
"144","Catania","Catania",20
"145","Catania","Den Haag",1
"146","Catania","Eindhoven",10
"147","Catania","Frankfurt",1
"148","Catania","Genova",2
"149","Catania","London",7
"150","Catania","Mannheim",1
"151","Catania","Milano",28
"152","Catania","Munchen",6
"153","Catania","Paris",17
"154","Catania","Stuttgart",1
"155","Catania","Toulouse",2
"156","Chambery","Paris",1
"157","Charleroi","Cologne",1
"158","Charleroi","Munchen",1
"159","Cologne","Anvers",5
"160","Cologne","Berlin",4
"161","Cologne","Birmingham",1
"162","Cologne","Brest",1
"163","Cologne","Bruxelles",1
"164","Cologne","Cologne",17
"165","Cologne","Dublin",1
"166","Cologne","Eindhoven",2
"167","Cologne","Frankfurt",1
"168","Cologne","Friedrichshafen",1
"169","Cologne","Genova",1
"170","Cologne","Kassel",2
"171","Cologne","Mannheim",4
"172","Cologne","Munchen",6
"173","Cologne","Munster",1
"174","Cologne","Nurnberg",1
"175","Cologne","Paris",4
"176","Cologne","Roma",2
"177","Cologne","Saint-Gall",3
"178","Cologne","Swindon",2
"179","Cologne","Zurich",3
"180","Copenhague","Berne",1
"181","Copenhague","Eindhoven",1
"182","Copenhague","Geneve",1
"183","Copenhague","Nurnberg",1
"184","Copenhague","Paris",1
"185","Cork","Birmingham",1
"186","Cork","Bruxelles",2
"187","Cork","Leicester-Nottingham",1
"188","Cork","London",1
"189","Cork","Zurich",1
"190","Courtrai","Dortmund",1
"191","Courtrai","Frankfurt",1
"192","Cuneo","London",2
"193","Cuneo","Utrecht",1
"194","Den Haag","Berne",1
"195","Den Haag","Bruxelles",2
"196","Den Haag","Den Haag",9
"197","Den Haag","Dusseldorf",1
"198","Den Haag","Eindhoven",9
"199","Den Haag","Firenze",3
"200","Den Haag","Gand",2
"201","Den Haag","Groningen",3
"202","Den Haag","Hamburg",1
"203","Den Haag","Hull",1
"204","Den Haag","London",2
"205","Den Haag","Milano",1
"206","Den Haag","Paris",4
"207","Dortmund","Bale",4
"208","Dortmund","Braunschweig",1
"209","Dortmund","Dortmund",4
"210","Dortmund","Frankfurt",4
"211","Dortmund","London",1
"212","Dortmund","Munchen",9
"213","Dortmund","Paris",1
"214","Dortmund","Swindon",1
"215","Dresden","Bruxelles",1
"216","Dresden","Dresden",52
"217","Dresden","Dublin",2
"218","Dresden","Eindhoven",4
"219","Dresden","Frankfurt",3
"220","Dresden","Leipzig",4
"221","Dresden","Liverpool",2
"222","Dresden","London",1
"223","Dresden","Mannheim",3
"224","Dresden","Milano",1
"225","Dresden","Munchen",8
"226","Dresden","Paris",4
"227","Dresden","Roma",1
"228","Dresden","Stockholm",2
"229","Dublin","Eindhoven",1
"230","Dublin","Paris",1
"231","Dublin","Stuttgart",1
"232","Dusseldorf","Bale",1
"233","Dusseldorf","Den Haag",1
"234","Dusseldorf","Dusseldorf",10
"235","Dusseldorf","Essen",1
"236","Dusseldorf","Frankfurt",7
"237","Dusseldorf","Helsinki",2
"238","Dusseldorf","Mannheim",1
"239","Dusseldorf","Munchen",1
"240","Dusseldorf","Munster",1
"241","Eindhoven","Ancona",1
"242","Eindhoven","Bale",2
"243","Eindhoven","Berlin",2
"244","Eindhoven","Berne",1
"245","Eindhoven","Bremen",1
"246","Eindhoven","Bristol",1
"247","Eindhoven","Bruxelles",11
"248","Eindhoven","Cambridge",2
"249","Eindhoven","Catania",1
"250","Eindhoven","Cologne",2
"251","Eindhoven","Den Haag",5
"252","Eindhoven","Dresden",2
"253","Eindhoven","Dusseldorf",1
"254","Eindhoven","Eindhoven",236
"255","Eindhoven","Erfurt",1
"256","Eindhoven","Firenze",2
"257","Eindhoven","Frankfurt",3
"258","Eindhoven","Freiburg",1
"259","Eindhoven","Grenoble",2
"260","Eindhoven","Hamburg",9
"261","Eindhoven","Ingolstadt",1
"262","Eindhoven","London",46
"263","Eindhoven","Mannheim",2
"264","Eindhoven","Milano",18
"265","Eindhoven","Munchen",51
"266","Eindhoven","Nurnberg",1
"267","Eindhoven","Paris",77
"268","Eindhoven","Stockholm",1
"269","Eindhoven","Stuttgart",9
"270","Eindhoven","Swindon",1
"271","Eindhoven","Utrecht",2
"272","Eindhoven","Wien",1
"273","Eindhoven","Zurich",3
"274","Enschede","Edinburgh",1
"275","Enschede","Helsinki",2
"276","Enschede","London",1
"277","Enschede","Mannheim",1
"278","Enschede","Munchen",1
"279","Enschede","Paris",1
"280","Enschede","Utrecht",2
"281","Erfurt","Dresden",2
"282","Erfurt","Frankfurt",1
"283","Erfurt","Graz",1
"284","Erfurt","Leipzig",1
"285","Erfurt","Liege",3
"286","Erfurt","Munchen",2
"287","Erfurt","Paris",1
"288","Erfurt","Stuttgart",1
"289","Essen","Mannheim",2
"290","Essen","Paderborn",1
"291","Essen","Stuttgart",1
"292","Exeter","Milano",1
"293","Flensburg","Nurnberg",1
"294","Flensburg","Stuttgart",2
"295","Foggia","Munchen",1
"296","Foggia","Nurnberg",1
"297","Foggia","Thessaloniki",1
"298","Frankfurt","Anvers",6
"299","Frankfurt","Bale",3
"300","Frankfurt","Berlin",1
"301","Frankfurt","Berne",1
"302","Frankfurt","Birmingham",2
"303","Frankfurt","Braunschweig",3
"304","Frankfurt","Bristol",3
"305","Frankfurt","Bruxelles",4
"306","Frankfurt","Cambridge",1
"307","Frankfurt","Cologne",11
"308","Frankfurt","Dresden",3
"309","Frankfurt","Eindhoven",1
"310","Frankfurt","Essen",1
"311","Frankfurt","Frankfurt",81
"312","Frankfurt","Freiburg",4
"313","Frankfurt","Friedrichshafen",2
"314","Frankfurt","Geneve",1
"315","Frankfurt","Genova",1
"316","Frankfurt","Hannover",2
"317","Frankfurt","Ingolstadt",1
"318","Frankfurt","Karlsruhe",1
"319","Frankfurt","Kassel",1
"320","Frankfurt","Liege",1
"321","Frankfurt","Lille",1
"322","Frankfurt","Liverpool",3
"323","Frankfurt","London",6
"324","Frankfurt","Mannheim",6
"325","Frankfurt","Marseille",2
"326","Frankfurt","Memmingen",2
"327","Frankfurt","Milano",2
"328","Frankfurt","Munchen",15
"329","Frankfurt","Nurnberg",3
"330","Frankfurt","Paris",16
"331","Frankfurt","Roma",2
"332","Frankfurt","Stuttgart",9
"333","Frankfurt","Udine",1
"334","Frankfurt","Vasteras",1
"335","Frankfurt","Zurich",3
"336","Freiburg","Anvers",1
"337","Freiburg","Berlin",1
"338","Freiburg","Berne",5
"339","Freiburg","Bruxelles",3
"340","Freiburg","Catania",1
"341","Freiburg","Cologne",1
"342","Freiburg","Cork",1
"343","Freiburg","Eindhoven",3
"344","Freiburg","Frankfurt",1
"345","Freiburg","Freiburg",18
"346","Freiburg","Gerona",1
"347","Freiburg","London",2
"348","Freiburg","Mannheim",1
"349","Freiburg","Milano",3
"350","Freiburg","Munchen",11
"351","Freiburg","Paris",4
"352","Freiburg","Southampton",1
"353","Freiburg","Stuttgart",1
"354","Freiburg","Utrecht",2
"355","Freiburg","Vasteras",1
"356","Freiburg","Zurich",1
"357","Friedrichshafen","Barcelone",1
"358","Friedrichshafen","Paderborn",1
"359","Friedrichshafen","Zurich",2
"360","Gand","Munchen",1
"361","Geneve","Berlin",4
"362","Geneve","Berne",2
"363","Geneve","Eindhoven",2
"364","Geneve","Frankfurt",1
"365","Geneve","Geneve",17
"366","Geneve","Hannover",1
"367","Geneve","Ingolstadt",1
"368","Geneve","Munchen",1
"369","Geneve","Paris",1
"370","Genova","Cologne",1
"371","Genova","Venezia",1
"372","Goteborg","Eindhoven",1
"373","Graz","Anvers",6
"374","Graz","Berlin",3
"375","Graz","Bruxelles",3
"376","Graz","Cologne",1
"377","Graz","Eindhoven",1
"378","Graz","Frankfurt",1
"379","Graz","Graz",3
"380","Graz","Hannover",2
"381","Graz","Klagenfurt",1
"382","Graz","Milano",3
"383","Graz","Munchen",3
"384","Graz","Paris",3
"385","Graz","Stuttgart",4
"386","Graz","Verona",1
"387","Grenoble","Bruxelles",3
"388","Grenoble","Carcassonne",2
"389","Grenoble","Eindhoven",2
"390","Grenoble","Erfurt",1
"391","Grenoble","Geneve",2
"392","Grenoble","Grenoble",37
"393","Grenoble","London",1
"394","Grenoble","Lyon",1
"395","Grenoble","Milano",5
"396","Grenoble","Munchen",7
"397","Grenoble","Paris",27
"398","Grenoble","Stuttgart",1
"399","Groningen","Cambridge",3
"400","Groningen","Groningen",1
"401","Groningen","London",1
"402","Groningen","Madrid",3
"403","Groningen","Paris",1
"404","Hamburg","Cambridge",1
"405","Hamburg","Dusseldorf",1
"406","Hamburg","Eindhoven",5
"407","Hamburg","Frankfurt",8
"408","Hamburg","Hamburg",4
"409","Hamburg","Mannheim",1
"410","Hamburg","Munchen",4
"411","Hamburg","Munster",1
"412","Hamburg","Paris",5
"413","Hamburg","Stuttgart",1
"414","Hannover","Frankfurt",4
"415","Hannover","Hannover",1
"416","Hannover","Hof",1
"417","Hannover","London",1
"418","Hannover","Paris",1
"419","Hannover","Stuttgart",2
"420","Helsinki","Berlin",8
"421","Helsinki","Berne",2
"422","Helsinki","Cologne",2
"423","Helsinki","Den Haag",4
"424","Helsinki","Helsinki",4
"425","Helsinki","Kassel",2
"426","Helsinki","Milano",2
"427","Helsinki","Munchen",2
"428","Helsinki","Paris",2
"429","Helsinki","Wien",2
"430","Helsinki","Zurich",8
"431","Hof","London",1
"432","Ingolstadt","Bale",2
"433","Ingolstadt","Berne",1
"434","Ingolstadt","Bruxelles",6
"435","Ingolstadt","Eindhoven",5
"436","Ingolstadt","Ingolstadt",6
"437","Ingolstadt","Munchen",3
"438","Ingolstadt","Paris",2
"439","Ingolstadt","Stuttgart",1
"440","Ingolstadt","Udine",1
"441","Ingolstadt","Wien",1
"442","Innsbruck","Eindhoven",1
"443","Innsbruck","Paris",1
"444","Karlovy Vary","Barcelone",1
"445","Karlsruhe","Birmingham",1
"446","Karlsruhe","Eindhoven",1
"447","Karlsruhe","Frankfurt",1
"448","Karlsruhe","Hamburg",1
"449","Karlsruhe","Munchen",1
"450","Kassel","Eindhoven",2
"451","Kassel","Kassel",3
"452","Kassel","Munchen",1
"453","Kassel","Paris",1
"454","Kiel","Newcastle",1
"455","Klagenfurt","Berne",1
"456","Klagenfurt","Catania",1
"457","Klagenfurt","Klagenfurt",9
"458","Klagenfurt","Milano",2
"459","Klagenfurt","Munchen",10
"460","Klagenfurt","Pescara",1
"461","Klagenfurt","Rouen",1
"462","Klagenfurt","Stuttgart",1
"463","La Rochelle","Utrecht",1
"464","Leeds","Stuttgart",1
"465","Leicester-Nottingham","Catania",1
"466","Leicester-Nottingham","Eindhoven",1
"467","Leicester-Nottingham","Innsbruck",1
"468","Leicester-Nottingham","London",1
"469","Leicester-Nottingham","Munchen",1
"470","Leicester-Nottingham","Stuttgart",1
"471","Leipzig","Cologne",1
"472","Leipzig","Dortmund",1
"473","Leipzig","Dresden",4
"474","Leipzig","Frankfurt",1
"475","Leipzig","Leipzig",2
"476","Leipzig","London",1
"477","Leipzig","Udine",1
"478","Liege","Bruxelles",7
"479","Liege","Graz",1
"480","Liege","Liege",4
"481","Liege","Milano",1
"482","Liege","Munchen",2
"483","Liege","Paris",2
"484","Lille","Zurich",1
"485","Linz","Bruxelles",1
"486","Linz","Cologne",2
"487","Linz","Cuneo",1
"488","Linz","Eindhoven",2
"489","Linz","Frankfurt",1
"490","Linz","Geneve",1
"491","Linz","Linz",2
"492","Linz","Munchen",6
"493","Liverpool","Amsterdam",1
"494","Liverpool","Stuttgart",1
"495","Ljubljana","Zurich",1
"496","London","Bale",5
"497","London","Belfast",1
"498","London","Berlin",1
"499","London","Berne",1
"500","London","Birmingham",2
"501","London","Cologne",2
"502","London","Den Haag",2
"503","London","Dresden",1
"504","London","Edinburgh",1
"505","London","Eindhoven",54
"506","London","Frankfurt",6
"507","London","Grenoble",1
"508","London","Hamburg",3
"509","London","Kassel",4
"510","London","London",89
"511","London","Madrid",3
"512","London","Mannheim",3
"513","London","Milano",1
"514","London","Montpellier",1
"515","London","Munchen",17
"516","London","Oxford",1
"517","London","Paris",39
"518","London","Rotterdam",1
"519","London","Stuttgart",2
"520","London","Swindon",1
"521","London","Utrecht",2
"522","London","Vasteras",2
"523","Lubeck","Cologne",1
"524","Lubeck","London",1
"525","Lubeck","Paris",1
"526","Lugano","Berlin",2
"527","Lugano","Foggia",1
"528","Lugano","Hannover",1
"529","Lugano","Milano",2
"530","Lyon","Munchen",2
"531","Lyon","Paris",1
"532","Maastricht","Esbjerg",1
"533","Maastricht","Mannheim",1
"534","Maastricht","Munchen",2
"535","Maastricht","Munster",1
"536","Madrid","Frankfurt",1
"537","Madrid","Kassel",3
"538","Madrid","Madrid",4
"539","Madrid","Venezia",2
"540","Malmo","Bruxelles",4
"541","Malmo","Munchen",1
"542","Mannheim","Bale",2
"543","Mannheim","Birmingham",1
"544","Mannheim","Cologne",4
"545","Mannheim","Freiburg",1
"546","Mannheim","Karlsruhe",2
"547","Mannheim","Mannheim",19
"548","Mannheim","Munchen",3
"549","Mannheim","Paris",2
"550","Mannheim","Stuttgart",1
"551","Mannheim","Utrecht",1
"552","Mannheim","Vasteras",1
"553","Marseille","Berne",1
"554","Marseille","Eindhoven",1
"555","Marseille","Marseille",5
"556","Marseille","Paris",7
"557","Memmingen","Berlin",1
"558","Memmingen","Nurnberg",1
"559","Memmingen","Utrecht",1
"560","Milano","Bale",4
"561","Milano","Berne",1
"562","Milano","Bristol",1
"563","Milano","Bruxelles",3
"564","Milano","Cardiff",2
"565","Milano","Catania",57
"566","Milano","Dortmund",1
"567","Milano","Dusseldorf",1
"568","Milano","Eindhoven",27
"569","Milano","Foggia",1
"570","Milano","Frankfurt",7
"571","Milano","Freiburg",2
"572","Milano","Gerona",1
"573","Milano","Grenoble",1
"574","Milano","Karlsruhe",2
"575","Milano","London",11
"576","Milano","Maastricht",1
"577","Milano","Mannheim",2
"578","Milano","Milano",248
"579","Milano","Munchen",43
"580","Milano","Munster",1
"581","Milano","Paris",58
"582","Milano","Roma",1
"583","Milano","Stuttgart",8
"584","Milano","Torino",1
"585","Milano","Toulouse",1
"586","Milano","Utrecht",3
"587","Milano","Venezia",1
"588","Milano","Wien",1
"589","Milano","Zurich",2
"590","Munchen","Amsterdam",1
"591","Munchen","Anvers",1
"592","Munchen","Bale",15
"593","Munchen","Berlin",4
"594","Munchen","Berne",3
"595","Munchen","Birmingham",1
"596","Munchen","Blackpool",1
"597","Munchen","Braunschweig",2
"598","Munchen","Bristol",1
"599","Munchen","Bruxelles",3
"600","Munchen","Cambridge",1
"601","Munchen","Catania",5
"602","Munchen","Cologne",10
"603","Munchen","Den Haag",1
"604","Munchen","Dortmund",4
"605","Munchen","Dusseldorf",2
"606","Munchen","Eindhoven",61
"607","Munchen","Essen",3
"608","Munchen","Frankfurt",22
"609","Munchen","Freiburg",9
"610","Munchen","Friedrichshafen",1
"611","Munchen","Geneve",2
"612","Munchen","Gloucester",2
"613","Munchen","Grenoble",1
"614","Munchen","Hamburg",2
"615","Munchen","Hannover",2
"616","Munchen","Helsinki",2
"617","Munchen","Ingolstadt",1
"618","Munchen","Karlsruhe",2
"619","Munchen","Kassel",1
"620","Munchen","Klagenfurt",4
"621","Munchen","Leipzig",1
"622","Munchen","Linz",1
"623","Munchen","London",28
"624","Munchen","Mannheim",5
"625","Munchen","Memmingen",1
"626","Munchen","Milano",39
"627","Munchen","Munchen",477
"628","Munchen","Nantes",1
"629","Munchen","Nurnberg",7
"630","Munchen","Paderborn",2
"631","Munchen","Paris",69
"632","Munchen","Roma",2
"633","Munchen","Saint-Etienne",1
"634","Munchen","Saint-Gall",1
"635","Munchen","Southampton",1
"636","Munchen","Stockholm",2
"637","Munchen","Strasbourg",1
"638","Munchen","Stuttgart",13
"639","Munchen","Swindon",1
"640","Munchen","Torino",3
"641","Munchen","Utrecht",1
"642","Munchen","Vasteras",1
"643","Munchen","Venezia",1
"644","Munchen","Zurich",6
"645","Munster","Munster",4
"646","Nantes","Paris",1
"647","Nantes","Torino",1
"648","Nantes","Utrecht",2
"649","Napoli","Stuttgart",1
"650","Newcastle","Newcastle",1
"651","Nice","Nice",1
"652","Nice","Stuttgart",1
"653","Nurnberg","Baden-Baden",1
"654","Nurnberg","Bale",11
"655","Nurnberg","Barcelone",1
"656","Nurnberg","Berlin",1
"657","Nurnberg","Birmingham",1
"658","Nurnberg","Bregenz",2
"659","Nurnberg","Bristol",1
"660","Nurnberg","Bruxelles",1
"661","Nurnberg","Dortmund",1
"662","Nurnberg","Eindhoven",3
"663","Nurnberg","Frankfurt",12
"664","Nurnberg","Hamburg",3
"665","Nurnberg","Hannover",2
"666","Nurnberg","Helsinki",2
"667","Nurnberg","Mannheim",10
"668","Nurnberg","Milano",1
"669","Nurnberg","Munchen",28
"670","Nurnberg","Nurnberg",51
"671","Nurnberg","Oviedo",1
"672","Nurnberg","Paderborn",1
"673","Nurnberg","Paris",5
"674","Nurnberg","Stuttgart",1
"675","Nurnberg","Venezia",1
"676","Nurnberg","Zurich",8
"677","Ostende-Bruges","Milano",1
"678","Ostende-Bruges","Ostende-Bruges",1
"679","Oxford","London",1
"680","Paderborn","Bale",1
"681","Paderborn","Barcelone",1
"682","Paderborn","Berlin",1
"683","Paderborn","Bremen",1
"684","Paderborn","Dortmund",1
"685","Paderborn","Mannheim",1
"686","Paderborn","Munchen",8
"687","Paderborn","Paderborn",4
"688","Paderborn","Stuttgart",2
"689","Palermo","Eindhoven",1
"690","Palermo","Paris",1
"691","Paris","Amsterdam",1
"692","Paris","Bale",7
"693","Paris","Berne",16
"694","Paris","Birmingham",1
"695","Paris","Bruxelles",10
"696","Paris","Caen",1
"697","Paris","Cambridge",1
"698","Paris","Cardiff",2
"699","Paris","Catania",4
"700","Paris","Cologne",6
"701","Paris","Copenhague",1
"702","Paris","Den Haag",1
"703","Paris","Dusseldorf",1
"704","Paris","Eindhoven",61
"705","Paris","Frankfurt",9
"706","Paris","Freiburg",7
"707","Paris","Glasgow",1
"708","Paris","Grenoble",27
"709","Paris","Groningen",1
"710","Paris","Halmstad",1
"711","Paris","Hannover",3
"712","Paris","Helsinki",4
"713","Paris","Kassel",2
"714","Paris","Leicester-Nottingham",2
"715","Paris","Liege",2
"716","Paris","Limoges",1
"717","Paris","Liverpool",1
"718","Paris","London",47
"719","Paris","Madrid",1
"720","Paris","Mannheim",4
"721","Paris","Marseille",3
"722","Paris","Milano",24
"723","Paris","Munchen",85
"724","Paris","Newcastle",1
"725","Paris","Nice",2
"726","Paris","Nurnberg",5
"727","Paris","Paris",534
"728","Paris","Roma",4
"729","Paris","Saint-Brieuc",12
"730","Paris","Saint-Etienne",1
"731","Paris","Stockholm",1
"732","Paris","Strasbourg",3
"733","Paris","Stuttgart",12
"734","Paris","Swindon",5
"735","Paris","Torino",2
"736","Paris","Utrecht",1
"737","Paris","Vasteras",1
"738","Paris","Zurich",10
"739","Perugia","Leeds",1
"740","Praha","Barcelone",1
"741","Roma","London",1
"742","Roma","Milano",1
"743","Roma","Munchen",2
"744","Roma","Paris",1
"745","Roma","Roma",4
"746","Roma","Zurich",2
"747","Rotterdam","Galway",1
"748","Rotterdam","Paris",2
"749","Rotterdam","Rotterdam",1
"750","Saarbrucken","Paris",2
"751","Saint-Brieuc","London",3
"752","Saint-Brieuc","Saint-Brieuc",36
"753","Saint-Denis","Utrecht",1
"754","Saint-Etienne","Paris",2
"755","Saint-Etienne","Saint-Etienne",1
"756","Saint-Etienne","Stuttgart",1
"757","Saint-Gall","Frankfurt",2
"758","Saint-Gall","Malaga",2
"759","Saint-Moritz","Saint-Moritz",2
"760","San Sebastian","Mannheim",3
"761","Sevilla","Dresden",1
"762","Sevilla","Munchen",1
"763","Siegen","Siegen",2
"764","Stockholm","Berlin",1
"765","Stockholm","Bruxelles",1
"766","Stockholm","Eindhoven",2
"767","Stockholm","Frankfurt",1
"768","Stockholm","London",1
"769","Stockholm","Munchen",7
"770","Stockholm","Paris",4
"771","Stockholm","Roma",1
"772","Stockholm","Stockholm",2
"773","Strasbourg","London",2
"774","Strasbourg","Mannheim",1
"775","Strasbourg","Munchen",1
"776","Strasbourg","Stuttgart",1
"777","Stuttgart","Bale",5
"778","Stuttgart","Berlin",1
"779","Stuttgart","Berne",4
"780","Stuttgart","Birmingham",2
"781","Stuttgart","Braunschweig",2
"782","Stuttgart","Bruxelles",1
"783","Stuttgart","Catania",2
"784","Stuttgart","Cologne",1
"785","Stuttgart","Courtrai",1
"786","Stuttgart","Dortmund",3
"787","Stuttgart","Eindhoven",10
"788","Stuttgart","Enschede",2
"789","Stuttgart","Essen",1
"790","Stuttgart","Frankfurt",11
"791","Stuttgart","Geneve",3
"792","Stuttgart","Grenoble",1
"793","Stuttgart","Hannover",1
"794","Stuttgart","Hof",1
"795","Stuttgart","Ingolstadt",1
"796","Stuttgart","Linz",1
"797","Stuttgart","London",4
"798","Stuttgart","Mannheim",2
"799","Stuttgart","Milano",8
"800","Stuttgart","Montpellier",1
"801","Stuttgart","Munchen",34
"802","Stuttgart","Nurnberg",5
"803","Stuttgart","Paderborn",1
"804","Stuttgart","Paris",17
"805","Stuttgart","Saint-Gall",2
"806","Stuttgart","Southampton",1
"807","Stuttgart","Stuttgart",51
"808","Stuttgart","Torino",1
"809","Stuttgart","Venezia",2
"810","Stuttgart","Wien",3
"811","Stuttgart","Zurich",4
"812","Stuttgart","Zwolle",1
"813","Swansea","Eindhoven",1
"814","Swansea","Hamburg",1
"815","Swindon","Bale",2
"816","Swindon","Catania",1
"817","Swindon","Dusseldorf",1
"818","Swindon","Eindhoven",1
"819","Swindon","London",1
"820","Swindon","Milano",1
"821","Swindon","Munchen",4
"822","Swindon","Nurnberg",1
"823","Swindon","Swindon",2
"824","Torino","Anvers",1
"825","Torino","Bruxelles",1
"826","Torino","Eindhoven",1
"827","Torino","Leicester-Nottingham",1
"828","Torino","Liege",1
"829","Torino","London",3
"830","Torino","Madrid",1
"831","Torino","Milano",2
"832","Torino","Palermo",1
"833","Torino","Paris",1
"834","Torino","Stuttgart",1
"835","Torino","Torino",4
"836","Torino","Utrecht",2
"837","Torino","Zurich",1
"838","Toulouse","Birmingham",1
"839","Toulouse","Catania",2
"840","Toulouse","Freiburg",1
"841","Toulouse","Munchen",1
"842","Toulouse","Toulouse",1
"843","Tours","Bruxelles",1
"844","Tours","Paris",2
"845","Turku","Turku",1
"846","Udine","Cologne",1
"847","Udine","Torino",1
"848","Utrecht","Bale",1
"849","Utrecht","Frankfurt",1
"850","Utrecht","Ingolstadt",1
"851","Utrecht","London",1
"852","Utrecht","Memmingen",1
"853","Utrecht","Munchen",3
"854","Utrecht","Paris",1
"855","Utrecht","Utrecht",4
"856","Utrecht","Zurich",2
"857","Valencia","Geneve",5
"858","Vasteras","Vasteras",3
"859","Venezia","Cologne",1
"860","Venezia","Munchen",2
"861","Venezia","Venezia",1
"862","Verona","Milano",1
"863","Wien","Ancona",1
"864","Wien","Bruxelles",1
"865","Wien","Frankfurt",1
"866","Wien","Helsinki",4
"867","Wien","Ingolstadt",1
"868","Wien","Munchen",3
"869","Wien","Nurnberg",1
"870","Wien","Southampton",1
"871","Wien","Stuttgart",1
"872","Wien","Wien",26
"873","Zurich","Bale",20
"874","Zurich","Berne",1
"875","Zurich","Birmingham",2
"876","Zurich","Bologna",1
