"","source","target","flow"
"112","Augsburg","Manchester",1
"113","Augsburg","Milano",2
"114","Augsburg","Munchen",6
"115","Augsburg","Nurnberg",1
"116","Augsburg","Pisa",1
"117","Augsburg","Stuttgart",2
"118","Augsburg","Torino",1
"119","Augsburg","Toulouse",1
"120","Augsburg","Vaasa",2
"121","Augsburg","Valencia",4
"122","Augsburg","Zurich",1
"123","Auxerre","Frankfurt",1
"124","Baden-Baden","Bologna",1
"125","Baden-Baden","Munster",1
"126","Baden-Baden","Paris",1
"127","Baden-Baden","Parma",1
"128","Baden-Baden","Zurich",1
"129","Bad Kreuznach","Bad Kreuznach",1
"130","Bad Kreuznach","Cologne",1
"131","Bad Kreuznach","Frankfurt",4
"132","Bad Kreuznach","Graz",1
"133","Bad Kreuznach","Ingolstadt",1
"134","Bad Kreuznach","Karlsruhe",1
"135","Bad Kreuznach","Linz",1
"136","Bad Kreuznach","Munster",1
"137","Bad Kreuznach","Paris",1
"138","Bale","Aarhus",1
"139","Bale","Ancona",1
"140","Bale","Augsburg",1
"141","Bale","Bad Kreuznach",8
"142","Bale","Bale",623
"143","Bale","Berlin",10
"144","Bale","Berne",3
"145","Bale","Besancon",1
"146","Bale","Birmingham",3
"147","Bale","Bordeaux",1
"148","Bale","Braunschweig",1
"149","Bale","Charleroi",2
"150","Bale","Cologne",12
"151","Bale","Copenhague",1
"152","Bale","Den Haag",2
"153","Bale","Dresden",1
"154","Bale","Dusseldorf",4
"155","Bale","Esbjerg",1
"156","Bale","Essen",8
"157","Bale","Exeter",1
"158","Bale","Firenze",8
"159","Bale","Frankfurt",6
"160","Bale","Freiburg",1
"161","Bale","Geneve",1
"162","Bale","Genova",4
"163","Bale","Hannover",2
"164","Bale","Kiel",1
"165","Bale","Leicester-Nottingham",4
"166","Bale","Liege",3
"167","Bale","Linkoping",1
"168","Bale","London",70
"169","Bale","Lyon",1
"170","Bale","Maastricht",1
"171","Bale","Madrid",1
"172","Bale","Manchester",3
"173","Bale","Mannheim",16
"174","Bale","Marseille",1
"175","Bale","Memmingen",2
"176","Bale","Milano",2
"177","Bale","Munchen",106
"178","Bale","Newcastle",2
"179","Bale","Nurnberg",4
"180","Bale","Oslo",5
"181","Bale","Paderborn",1
"182","Bale","Paris",96
"183","Bale","Pau",1
"184","Bale","Rotterdam",1
"185","Bale","Sevilla",1
"186","Bale","Southampton",1
"187","Bale","Stockholm",2
"188","Bale","Strasbourg",1
"189","Bale","Stuttgart",12
"190","Bale","Swindon",3
"191","Bale","Torino",4
"192","Bale","Utrecht",2
"193","Bale","Vaasa",1
"194","Bale","Verona",2
"195","Bale","Wien",6
"196","Bale","Zurich",43
"197","Bale","Zwolle",1
"198","Barcelone","Aarhus",5
"199","Barcelone","Amsterdam",3
"200","Barcelone","Ancona",1
"201","Barcelone","Anvers",2
"202","Barcelone","Barcelone",15
"203","Barcelone","Bologna",1
"204","Barcelone","Bremen",6
"205","Barcelone","Brighton",1
"206","Barcelone","Bruxelles",4
"207","Barcelone","Dortmund",3
"208","Barcelone","Emden",3
"209","Barcelone","Esbjerg",2
"210","Barcelone","Essen",3
"211","Barcelone","Firenze",1
"212","Barcelone","Frankfurt",5
"213","Barcelone","Hamburg",5
"214","Barcelone","Ingolstadt",2
"215","Barcelone","Kiel",1
"216","Barcelone","Lubeck",1
"217","Barcelone","Manchester",1
"218","Barcelone","Memmingen",4
"219","Barcelone","Munchen",13
"220","Barcelone","Odense",1
"221","Barcelone","Oslo",1
"222","Barcelone","Pamplona",7
"223","Barcelone","Paris",4
"224","Barcelone","Stockholm",2
"225","Barcelone","Stuttgart",2
"226","Barcelone","Trondheim",2
"227","Bari","Jonkoping",1
"228","Beauvais","Beauvais",9
"229","Beauvais","Bournemouth",1
"230","Beauvais","Memmingen",1
"231","Beauvais","Metz-Nancy",1
"232","Beauvais","Paris",2
"233","Belfast","Innsbruck",1
"234","Belfast","Leeds",1
"235","Belfast","Paris",2
"236","Belfast","Stuttgart",1
"237","Bergen","Frankfurt",1
"238","Bergen","Zurich",1
"239","Berlin","Aarhus",1
"240","Berlin","Amsterdam",2
"241","Berlin","Annecy",4
"242","Berlin","Augsburg",1
"243","Berlin","Bale",39
"244","Berlin","Barcelone",1
"245","Berlin","Berlin",121
"246","Berlin","Birmingham",2
"247","Berlin","Braunschweig",5
"248","Berlin","Bremen",4
"249","Berlin","Brighton",3
"250","Berlin","Brive-la-Gaillarde",1
"251","Berlin","Cologne",19
"252","Berlin","Dusseldorf",1
"253","Berlin","Eindhoven",3
"254","Berlin","Erfurt",1
"255","Berlin","Esbjerg",1
"256","Berlin","Firenze",4
"257","Berlin","Frankfurt",19
"258","Berlin","Genova",2
"259","Berlin","Hamburg",5
"260","Berlin","Ingolstadt",3
"261","Berlin","Kiel",3
"262","Berlin","Leicester-Nottingham",3
"263","Berlin","Liege",1
"264","Berlin","Linz",1
"265","Berlin","London",70
"266","Berlin","Lugano",1
"267","Berlin","Malmo",1
"268","Berlin","Marseille",1
"269","Berlin","Milano",1
"270","Berlin","Munchen",36
"271","Berlin","Nurnberg",3
"272","Berlin","Paderborn",1
"273","Berlin","Paris",59
"274","Berlin","Pau",1
"275","Berlin","Stuttgart",15
"276","Berlin","Torino",19
"277","Berlin","Trieste",4
"278","Berlin","Utrecht",1
"279","Berlin","Verona",1
"280","Berlin","Zurich",7
"281","Berne","Bale",2
"282","Berne","Berne",7
"283","Berne","Birmingham",1
"284","Berne","Bologna",1
"285","Berne","Bregenz",1
"286","Berne","Dusseldorf",2
"287","Berne","Eindhoven",1
"288","Berne","Frankfurt",1
"289","Berne","Geneve",1
"290","Berne","Milano",1
"291","Berne","Munchen",3
"292","Berne","Niort",1
"293","Berne","Paris",4
"294","Berne","Reims",1
"295","Berne","Rouen",1
"296","Berne","Stockholm",1
"297","Berne","Stuttgart",2
"298","Berne","Vicenza",2
"299","Berne","Zurich",2
"300","Besancon","Besancon",2
"301","Besancon","Milano",1
"302","Besancon","Paderborn",1
"303","Besancon","Paris",2
"304","Besancon","Stuttgart",1
"305","Bilbao","Bilbao",8
"306","Bilbao","Munchen",2
"307","Bilbao","Paris",1
"308","Bilbao","Thessaloniki",1
"309","Birmingham","Besancon",1
"310","Birmingham","Birmingham",153
"311","Birmingham","Blackpool",2
"312","Birmingham","Brighton",4
"313","Birmingham","Bristol",2
"314","Birmingham","Bruxelles",1
"315","Birmingham","Cambridge",1
"316","Birmingham","Clermont-Ferrand",1
"317","Birmingham","Cologne",8
"318","Birmingham","Dortmund",4
"319","Birmingham","Dusseldorf",1
"320","Birmingham","Eskilstuna",1
"321","Birmingham","Exeter",1
"322","Birmingham","Frankfurt",5
"323","Birmingham","Geneve",1
"324","Birmingham","Gloucester",1
"325","Birmingham","Goteborg",1
"326","Birmingham","Graz",1
"327","Birmingham","Ingolstadt",2
"328","Birmingham","Innsbruck",1
"329","Birmingham","Jonkoping",2
"330","Birmingham","Kalmar",1
"331","Birmingham","Kassel",1
"332","Birmingham","Kiel",1
"333","Birmingham","Leicester-Nottingham",1
"334","Birmingham","Linkoping",1
"335","Birmingham","Linz",2
"336","Birmingham","London",26
"337","Birmingham","Maastricht",1
"338","Birmingham","Madrid",2
"339","Birmingham","Manchester",1
"340","Birmingham","Milano",2
"341","Birmingham","Munchen",8
"342","Birmingham","Munster",1
"343","Birmingham","Napoli",1
"344","Birmingham","Orebro",1
"345","Birmingham","Paris",26
"346","Birmingham","Salzburg",2
"347","Birmingham","Stuttgart",40
"348","Birmingham","Torino",3
"349","Birmingham","Zurich",4
"350","Blackpool","Cologne",1
"351","Bologna","Berne",1
"352","Bologna","Besancon",1
"353","Bologna","Birmingham",4
"354","Bologna","Bologna",21
"355","Bologna","Bordeaux",1
"356","Bologna","Bournemouth",1
"357","Bologna","Cologne",2
"358","Bologna","Cuneo",1
"359","Bologna","Den Haag",1
"360","Bologna","Dusseldorf",1
"361","Bologna","Eindhoven",2
"362","Bologna","Exeter",1
"363","Bologna","Firenze",2
"364","Bologna","Forli",1
"365","Bologna","Frankfurt",2
"366","Bologna","Geneve",1
"367","Bologna","Hamburg",1
"368","Bologna","Hannover",1
"369","Bologna","Ingolstadt",1
"370","Bologna","Leeds",4
"371","Bologna","London",3
"372","Bologna","Lyon",1
"373","Bologna","Manchester",1
"374","Bologna","Mannheim",1
"375","Bologna","Milano",5
"376","Bologna","Munchen",2
"377","Bologna","Munster",1
"378","Bologna","Paris",5
"379","Bologna","Rotterdam",1
"380","Bologna","Stockholm",1
"381","Bologna","Stuttgart",10
"382","Bologna","Torino",7
"383","Bologna","Udine",2
"384","Bologna","Venezia",1
"385","Bologna","Zurich",4
"386","Bolzano","Bolzano",4
"387","Bolzano","Maastricht",1
"388","Bolzano","Paris",2
"389","Bordeaux","Bale",2
"390","Bordeaux","Cologne",4
"391","Bordeaux","Munchen",1
"392","Bordeaux","Paris",6
"393","Bordeaux","Zurich",1
"394","Bourges","Munchen",1
"395","Bournemouth","Cologne",1
"396","Bournemouth","Dublin",1
"397","Bournemouth","London",1
"398","Bournemouth","Milano",1
"399","Bournemouth","Paris",1
"400","Braunschweig","Augsburg",1
"401","Braunschweig","Baden-Baden",1
"402","Braunschweig","Bad Kreuznach",1
"403","Braunschweig","Bale",3
"404","Braunschweig","Barcelone",1
"405","Braunschweig","Besancon",1
"406","Braunschweig","Birmingham",5
"407","Braunschweig","Bologna",1
"408","Braunschweig","Braunschweig",13
"409","Braunschweig","Brighton",1
"410","Braunschweig","Cologne",3
"411","Braunschweig","Dortmund",1
"412","Braunschweig","Dusseldorf",3
"413","Braunschweig","Frankfurt",5
"414","Braunschweig","Freiburg",2
"415","Braunschweig","Goteborg",2
"416","Braunschweig","Graz",1
"417","Braunschweig","Hamburg",1
"418","Braunschweig","Hannover",2
"419","Braunschweig","Helsinki",2
"420","Braunschweig","Ingolstadt",4
"421","Braunschweig","Leicester-Nottingham",1
"422","Braunschweig","Linz",3
"423","Braunschweig","London",3
"424","Braunschweig","Milano",2
"425","Braunschweig","Munchen",15
"426","Braunschweig","Paris",14
"427","Braunschweig","Stuttgart",27
"428","Braunschweig","Swansea",2
"429","Braunschweig","Torino",5
"430","Braunschweig","Zurich",1
"431","Bregenz","Bologna",2
"432","Bregenz","Bregenz",11
"433","Bregenz","Bremen",1
"434","Bregenz","Cologne",4
"435","Bregenz","Dusseldorf",2
"436","Bregenz","Eskilstuna",1
"437","Bregenz","Ingolstadt",1
"438","Bregenz","London",2
"439","Bregenz","Memmingen",1
"440","Bregenz","Nantes",1
"441","Bregenz","Paris",5
"442","Bregenz","Stuttgart",5
"443","Bregenz","Torino",2
"444","Bregenz","Zurich",1
"445","Bremen","Aalborg",1
"446","Bremen","Aarhus",1
"447","Bremen","Anvers",1
"448","Bremen","Bale",1
"449","Bremen","Berne",1
"450","Bremen","Besancon",3
"451","Bremen","Bremen",2
"452","Bremen","Cologne",2
"453","Bremen","Den Haag",1
"454","Bremen","Dusseldorf",2
"455","Bremen","Eindhoven",1
"456","Bremen","Emden",5
"457","Bremen","Frankfurt",3
"458","Bremen","Hamburg",6
"459","Bremen","Ingolstadt",1
"460","Bremen","Kiel",2
"461","Bremen","Lille",1
"462","Bremen","London",3
"463","Bremen","Lubeck",1
"464","Bremen","Maastricht",1
"465","Bremen","Madrid",1
"466","Bremen","Milano",1
"467","Bremen","Munchen",6
"468","Bremen","Munster",2
"469","Bremen","Paderborn",1
"470","Bremen","Pamplona",1
"471","Bremen","Paris",2
"472","Bremen","Rostock",1
"473","Bremen","Santa Cruz de Tenerife",1
"474","Bremen","Stuttgart",3
"475","Bremen","Torino",2
"476","Bremen","Venezia",1
"477","Bremen","Verona",1
"478","Bremen","Viborg",2
"479","Bremen","Zurich",1
"480","Brest","Santa Cruz de Tenerife",1
"481","Brighton","Augsburg",3
"482","Brighton","Birmingham",1
"483","Brighton","Brighton",2
"484","Brighton","Cologne",1
"485","Brighton","Enschede",1
"486","Brighton","Frankfurt",1
"487","Brighton","Freiburg",1
"488","Brighton","Glasgow",2
"489","Brighton","Klagenfurt",1
"490","Brighton","London",3
"491","Brighton","Paris",1
"492","Brighton","Zurich",5
"493","Bristol","Birmingham",1
"494","Bristol","Bristol",3
"495","Bristol","Munchen",3
"496","Bristol","Swindon",1
"497","Brive-la-Gaillarde","London",1
"498","Brno","London",1
"499","Bruxelles","Angouleme",1
"500","Bruxelles","Augsburg",1
"501","Bruxelles","Birmingham",1
"502","Bruxelles","Brighton",1
"503","Bruxelles","Bruxelles",8
"504","Bruxelles","Frankfurt",4
"505","Bruxelles","Genova",1
"506","Bruxelles","London",1
"507","Bruxelles","Lugano",1
"508","Bruxelles","Madrid",1
"509","Bruxelles","Milano",1
"510","Bruxelles","Munchen",2
"511","Bruxelles","Nurnberg",1
"512","Bruxelles","Ostende-Bruges",1
"513","Bruxelles","Paderborn",1
"514","Bruxelles","Paris",2
"515","Bruxelles","Utrecht",1
"516","Budapest","London",1
"517","Budapest","Montpellier",1
"518","Budapest","Munchen",1
"519","Budapest","Paris",1
"520","Budapest","Stuttgart",1
"521","Budapest","Zurich",1
"522","Caen","Roma",1
"523","Calais","Bale",1
"524","Cambridge","Berne",1
"525","Cambridge","Cambridge",2
"526","Cambridge","Rotterdam",1
"527","Cambridge","Stuttgart",1
"528","Cardiff","Cardiff",3
"529","Cardiff","Cologne",1
"530","Cardiff","Linz",1
"531","Cardiff","Paderborn",1
"532","Cardiff","Stuttgart",2
"533","Cardiff","Torino",1
"534","Catania","Paris",2
"535","Chalon-sur-Saone","Bale",1
"536","Chalon-sur-Saone","Birmingham",1
"537","Chalon-sur-Saone","Essen",4
"538","Chalon-sur-Saone","Firenze",2
"539","Chalon-sur-Saone","Frankfurt",1
"540","Chalon-sur-Saone","Memmingen",1
"541","Chalon-sur-Saone","Munchen",2
"542","Chalon-sur-Saone","Paris",2
"543","Chalon-sur-Saone","Stuttgart",1
"544","Chalon-sur-Saone","Zurich",1
"545","Charleroi","Frankfurt",1
"546","Charleroi","Mannheim",1
"547","Charleroi","Munchen",1
"548","Charleroi","Utrecht",1
"549","Cherbourg","Zurich",1
"550","Clermont-Ferrand","Brive-la-Gaillarde",1
"551","Cluj-Napoca","Mannheim",6
"552","Cluj-Napoca","Stuttgart",3
"553","Cologne","Aarhus",1
"554","Cologne","Amsterdam",1
"555","Cologne","Bad Kreuznach",1
"556","Cologne","Bale",7
"557","Cologne","Berlin",4
"558","Cologne","Besancon",1
"559","Cologne","Birmingham",14
"560","Cologne","Braunschweig",5
"561","Cologne","Bremen",3
"562","Cologne","Brighton",2
"563","Cologne","Bruxelles",1
"564","Cologne","Cologne",133
"565","Cologne","Den Haag",1
"566","Cologne","Dortmund",2
"567","Cologne","Dusseldorf",13
"568","Cologne","Edinburgh",1
"569","Cologne","Eindhoven",7
"570","Cologne","Enschede",1
"571","Cologne","Essen",1
"572","Cologne","Falun",2
"573","Cologne","Firenze",1
"574","Cologne","Frankfurt",24
"575","Cologne","Freiburg",1
"576","Cologne","Friedrichshafen",1
"577","Cologne","Gavle-Sandviken",2
"578","Cologne","Goteborg",1
"579","Cologne","Graz",7
"580","Cologne","Hamburg",10
"581","Cologne","Hannover",2
"582","Cologne","Helsinki",6
"583","Cologne","Ingolstadt",2
"584","Cologne","Karlsruhe",3
"585","Cologne","Kassel",3
"586","Cologne","Limerick",2
"587","Cologne","Linz",2
"588","Cologne","London",28
"589","Cologne","Lubeck",2
"590","Cologne","Lyon",3
"591","Cologne","Mannheim",4
"592","Cologne","Memmingen",3
"593","Cologne","Milano",1
"594","Cologne","Munchen",43
"595","Cologne","Munster",1
"596","Cologne","Nantes",1
"597","Cologne","Nurnberg",2
"598","Cologne","Orebro",2
"599","Cologne","Oslo",2
"600","Cologne","Paderborn",1
"601","Cologne","Paris",67
"602","Cologne","Pisa",1
"603","Cologne","Reims",4
"604","Cologne","Roma",1
"605","Cologne","Salzburg",1
"606","Cologne","Stockholm",4
"607","Cologne","Stuttgart",29
"608","Cologne","Torino",18
"609","Cologne","Vasteras",3
"610","Cologne","Venezia",1
"611","Cologne","Wien",2
"612","Cologne","Zurich",4
"613","Copenhague","Augsburg",1
"614","Copenhague","Cologne",1
"615","Copenhague","Copenhague",4
"616","Copenhague","Dortmund",2
"617","Copenhague","Frankfurt",1
"618","Copenhague","Freiburg",1
"619","Copenhague","London",1
"620","Copenhague","Memmingen",4
"621","Copenhague","Rotterdam",1
"622","Copenhague","Stuttgart",1
"623","Copenhague","Vicenza",2
"624","Copenhague","Zurich",8
"625","Courtrai","Stockholm",1
"626","Courtrai","Venezia",1
"627","Cuneo","Bale",1
"628","Cuneo","Berne",1
"629","Cuneo","Bologna",1
"630","Cuneo","Graz",1
"631","Cuneo","London",1
"632","Cuneo","Milano",1
"633","Cuneo","Stuttgart",1
"634","Cuxhaven","Copenhague",4
"635","Den Haag","Den Haag",5
"636","Den Haag","Grenoble",1
"637","Den Haag","Munchen",1
"638","Den Haag","Paris",1
"639","Den Haag","Udine",1
"640","Den Haag","Zurich",1
"641","Dijon","Freiburg",1
"642","Dijon","Stuttgart",1
"643","Dortmund","Aarhus",4
"644","Dortmund","Amsterdam",2
"645","Dortmund","Bale",1
"646","Dortmund","Besancon",2
"647","Dortmund","Birmingham",1
"648","Dortmund","Bruxelles",2
"649","Dortmund","Cambridge",1
"650","Dortmund","Cologne",8
"651","Dortmund","Dortmund",22
"652","Dortmund","Dusseldorf",4
"653","Dortmund","Eindhoven",1
"654","Dortmund","Emden",3
"655","Dortmund","Essen",1
"656","Dortmund","Frankfurt",3
"657","Dortmund","Freiburg",1
"658","Dortmund","Friedrichshafen",1
"659","Dortmund","Graz",1
"660","Dortmund","Hamburg",4
"661","Dortmund","Ingolstadt",2
"662","Dortmund","Leeds",1
"663","Dortmund","Linz",2
"664","Dortmund","London",4
"665","Dortmund","Manchester",2
"666","Dortmund","Mannheim",4
"667","Dortmund","Milano",5
"668","Dortmund","Munchen",6
"669","Dortmund","Munster",1
"670","Dortmund","Nurnberg",1
"671","Dortmund","Pamplona",1
"672","Dortmund","Paris",13
"673","Dortmund","Parma",1
"674","Dortmund","Pisa",2
"675","Dortmund","Siegen",1
"676","Dortmund","Stockholm",4
"677","Dortmund","Stuttgart",8
"678","Dortmund","Torino",1
"679","Dortmund","Utrecht",1
"680","Dortmund","Venezia",1
"681","Dortmund","Viborg",5
"682","Dortmund","Wien",3
"683","Dortmund","Zurich",4
"684","Dresden","Bad Kreuznach",1
"685","Dresden","Braunschweig",3
"686","Dresden","Cologne",8
"687","Dresden","Karlsruhe",4
"688","Dresden","Klagenfurt",4
"689","Dresden","Linz",3
"690","Dresden","Munchen",8
"691","Dresden","Nurnberg",3
"692","Dresden","Paris",3
"693","Dresden","Stuttgart",4
"694","Dresden","Trieste",18
"695","Dresden","Zurich",2
"696","Dublin","Copenhague",1
"697","Dublin","Dublin",19
"698","Dublin","Essen",1
"699","Dublin","Munster",1
"700","Dublin","Paris",1
"701","Dublin","Rotterdam",1
"702","Dublin","Torino",1
"703","Dusseldorf","Annecy",1
"704","Dusseldorf","Bale",1
"705","Dusseldorf","Barcelone",1
"706","Dusseldorf","Birmingham",9
"707","Dusseldorf","Bologna",1
"708","Dusseldorf","Braunschweig",1
"709","Dusseldorf","Brighton",2
"710","Dusseldorf","Cologne",5
"711","Dusseldorf","Dortmund",3
"712","Dusseldorf","Dusseldorf",36
"713","Dusseldorf","Erfurt",1
"714","Dusseldorf","Essen",4
"715","Dusseldorf","Firenze",1
"716","Dusseldorf","Frankfurt",1
"717","Dusseldorf","Freiburg",1
"718","Dusseldorf","Friedrichshafen",1
"719","Dusseldorf","Geneve",1
"720","Dusseldorf","Goteborg",1
"721","Dusseldorf","Graz",1
"722","Dusseldorf","Ingolstadt",2
"723","Dusseldorf","Iraklio",1
"724","Dusseldorf","Kassel",1
"725","Dusseldorf","Kiel",3
"726","Dusseldorf","Lille",2
"727","Dusseldorf","Linz",2
"728","Dusseldorf","Liverpool",1
"729","Dusseldorf","London",1
"730","Dusseldorf","Mannheim",8
"731","Dusseldorf","Memmingen",1
"732","Dusseldorf","Milano",4
"733","Dusseldorf","Monchengladbach",1
"734","Dusseldorf","Munchen",15
"735","Dusseldorf","Napoli",1
"736","Dusseldorf","Nurnberg",2
"737","Dusseldorf","Oxford",1
"738","Dusseldorf","Paris",16
"739","Dusseldorf","Southampton",1
"740","Dusseldorf","Stuttgart",24
"741","Dusseldorf","Torino",2
"742","Dusseldorf","Venezia",1
"743","Dusseldorf","Viborg",1
"744","Dusseldorf","Zagreb",1
"745","Dusseldorf","Zurich",1
"746","Edinburgh","Edinburgh",12
"747","Edinburgh","Esbjerg",1
"748","Edinburgh","Stuttgart",1
"749","Eindhoven","Aarhus",1
"750","Eindhoven","Bale",1
"751","Eindhoven","Bruxelles",4
"752","Eindhoven","Cologne",5
"753","Eindhoven","Den Haag",3
"754","Eindhoven","Dresden",1
"755","Eindhoven","Eindhoven",35
"756","Eindhoven","Frankfurt",1
"757","Eindhoven","Geneve",1
"758","Eindhoven","Gloucester",1
"759","Eindhoven","Hamburg",6
"760","Eindhoven","Kiel",1
"761","Eindhoven","Limerick",1
"762","Eindhoven","London",3
"763","Eindhoven","Mannheim",1
"764","Eindhoven","Munchen",6
"765","Eindhoven","Oslo",1
"766","Eindhoven","Paris",6
"767","Eindhoven","Roma",1
"768","Eindhoven","Stockholm",2
"769","Eindhoven","Stuttgart",3
"770","Eindhoven","Torino",1
"771","Eindhoven","Zurich",1
"772","Emden","Amsterdam",4
"773","Emden","Anvers",1
"774","Emden","Birmingham",1
"775","Emden","Bremen",3
"776","Emden","Cologne",2
"777","Emden","Emden",1
"778","Emden","Frankfurt",1
"779","Emden","London",1
"780","Emden","Milano",1
"781","Emden","Munchen",2
"782","Emden","Pamplona",6
"783","Emden","Saarbrucken",1
"784","Emden","Stuttgart",1
"785","Emden","Torino",1
"786","Emden","Zurich",1
"787","Enschede","Aarhus",1
"788","Enschede","Berlin",1
"789","Enschede","Enschede",7
"790","Enschede","Freiburg",1
"791","Enschede","Grenoble",1
"792","Enschede","Groningen",1
"793","Enschede","Hamburg",1
"794","Enschede","Mannheim",1
"795","Enschede","Milano",1
"796","Enschede","Munchen",1
"797","Enschede","Oslo",1
"798","Enschede","Pamplona",1
"799","Enschede","Roma",1
"800","Enschede","Stuttgart",2
"801","Epinal","Epinal",2
"802","Erfurt","Cologne",2
"803","Erfurt","Dortmund",2
"804","Erfurt","Munchen",6
"805","Erfurt","Pamplona",1
"806","Erfurt","Paris",2
"807","Erfurt","Stuttgart",2
"808","Esbjerg","Annecy",1
"809","Esbjerg","Berlin",1
"810","Esbjerg","Berne",1
"811","Esbjerg","Birmingham",1
"812","Esbjerg","Bremen",1
"813","Esbjerg","Cologne",1
"814","Esbjerg","Den Haag",1
"815","Esbjerg","Dortmund",1
"816","Esbjerg","Edinburgh",35
"817","Esbjerg","Esbjerg",19
"818","Esbjerg","Exeter",2
"819","Esbjerg","Friedrichshafen",1
"820","Esbjerg","Liege",1
"821","Esbjerg","London",1
"822","Esbjerg","Munchen",22
"823","Esbjerg","Pamplona",6
"824","Esbjerg","Southampton",1
"825","Esbjerg","Viborg",2
"826","Eskilstuna","Cologne",1
"827","Eskilstuna","London",1
"828","Essen","Anvers",1
"829","Essen","Augsburg",1
"830","Essen","Bad Kreuznach",2
"831","Essen","Bale",4
"832","Essen","Berlin",1
"833","Essen","Brighton",1
"834","Essen","Bruxelles",2
"835","Essen","Cologne",1
"836","Essen","Den Haag",1
"837","Essen","Dortmund",1
"838","Essen","Dusseldorf",1
"839","Essen","Essen",38
"840","Essen","Frankfurt",13
"841","Essen","Freiburg",3
"842","Essen","Hamburg",3
"843","Essen","Hannover",4
"844","Essen","Helsinki",2
"845","Essen","Kassel",1
"846","Essen","Kiel",2
"847","Essen","London",3
"848","Essen","Lyon",1
"849","Essen","Manchester",1
"850","Essen","Mannheim",3
"851","Essen","Munchen",4
"852","Essen","Nice",1
"853","Essen","Oxford",1
"854","Essen","Pamplona",2
"855","Essen","Paris",18
"856","Essen","Salzburg",1
"857","Essen","Stuttgart",7
"858","Essen","Vasteras",1
"859","Exeter","Frankfurt",1
