"","source","target","flow"
"152","Helsinki","Stockholm",2
"153","Helsinki","Zweibrucken",4
"154","Ingolstadt","Ingolstadt",1
"155","Kajaani","Mannheim",1
"156","Karlsruhe","Frankfurt",1
"157","Karlsruhe","Helsinki",2
"158","Karlsruhe","Karlsruhe",2
"159","Karlsruhe","Munchen",1
"160","Kassel","Frankfurt",1
"161","Krakow","Monchengladbach",1
"162","Leeds","Aberdeen",1
"163","Leeds","Leeds",6
"164","Leeds","London",2
"165","Leicester-Nottingham","Stuttgart",4
"166","Leipzig","Frankfurt",1
"167","Liege","Firenze",1
"168","Lille","Montpellier",2
"169","Lille","Zurich",2
"170","Limoges","Paris",1
"171","London","Berne",1
"172","London","Blackpool",1
"173","London","Cologne",3
"174","London","Dublin",4
"175","London","Eindhoven",1
"176","London","Helsinki",4
"177","London","Leeds",2
"178","London","London",8
"179","London","Mannheim",2
"180","London","Munchen",3
"181","London","Paris",6
"182","London","Roma",2
"183","London","Toulon",1
"184","Lyon","Lyon",3
"185","Madrid","Brighton",1
"186","Madrid","Bruxelles",1
"187","Madrid","Cologne",1
"188","Madrid","London",1
"189","Madrid","Madrid",1
"190","Madrid","Milano",2
"191","Madrid","Paris",1
"192","Maidstone","Paris",1
"193","Malmo","Helsinki",4
"194","Malmo","Paris",1
"195","Manchester","Athens",2
"196","Manchester","Munchen",1
"197","Manchester","Saint-Gall",1
"198","Mannheim","Anvers",1
"199","Mannheim","Bale",2
"200","Mannheim","Bologna",1
"201","Mannheim","Eindhoven",1
"202","Mannheim","Mannheim",17
"203","Mannheim","Munchen",2
"204","Mannheim","Paris",1
"205","Mannheim","Stuttgart",1
"206","Mannheim","Wien",1
"207","Mannheim","Zurich",2
"208","Marseille","Berne",1
"209","Marseille","Eindhoven",1
"210","Marseille","Frankfurt",1
"211","Marseille","Geneve",1
"212","Marseille","Lyon",1
"213","Marseille","Marseille",2
"214","Marseille","Munchen",3
"215","Marseille","Paris",2
"216","Metz-Nancy","Paris",1
"217","Milano","Berne",1
"218","Milano","Helsinki",2
"219","Milano","Mannheim",2
"220","Monchengladbach","Frankfurt",1
"221","Monchengladbach","Letterkenny",1
"222","Monchengladbach","Lille",1
"223","Monchengladbach","Monchengladbach",2
"224","Monchengladbach","Munchen",1
"225","Monchengladbach","Stuttgart",1
"226","Monchengladbach","Warszawa",2
"227","Munchen","Amsterdam",1
"228","Munchen","Avignon",1
"229","Munchen","Berlin",15
"230","Munchen","Berne",8
"231","Munchen","Birmingham",1
"232","Munchen","Braunschweig",1
"233","Munchen","Bregenz",1
"234","Munchen","Bruxelles",1
"235","Munchen","Cologne",2
"236","Munchen","Dresden",1
"237","Munchen","Dublin",3
"238","Munchen","Eindhoven",1
"239","Munchen","Essen",1
"240","Munchen","Groningen",1
"241","Munchen","Hamburg",2
"242","Munchen","Hannover",1
"243","Munchen","Helsinki",10
"244","Munchen","London",10
"245","Munchen","Madrid",1
"246","Munchen","Mannheim",4
"247","Munchen","Memmingen",1
"248","Munchen","Monchengladbach",1
"249","Munchen","Munchen",37
"250","Munchen","Paderborn",4
"251","Munchen","Paris",5
"252","Munchen","Rotterdam",1
"253","Munchen","Salzburg",1
"254","Munchen","Stockholm",3
"255","Munchen","Stuttgart",3
"256","Munchen","Trieste",4
"257","Munchen","Zurich",8
"258","Munster","Barcelone",1
"259","Nice","Cologne",1
"260","Nice","Munchen",1
"261","Nice","Nice",5
"262","Nurnberg","Frankfurt",1
"263","Nurnberg","Palermo",2
"264","Nurnberg","Siegen",1
"265","Nurnberg","Stuttgart",1
"266","Oslo","Berne",1
"267","Oslo","London",1
"268","Oslo","Utrecht",1
"269","Oxford","Paris",1
"270","Paderborn","Berne",1
"271","Paderborn","Karlsruhe",1
"272","Paderborn","Munchen",2
"273","Paderborn","Paderborn",13
"274","Paris","Bari",1
"275","Paris","Berlin",2
"276","Paris","Berne",3
"277","Paris","Bruxelles",1
"278","Paris","Caen",4
"279","Paris","Cologne",4
"280","Paris","Den Haag",2
"281","Paris","Dusseldorf",3
"282","Paris","Eindhoven",3
"283","Paris","Frankfurt",3
"284","Paris","Geneve",1
"285","Paris","Graz",1
"286","Paris","Groningen",1
"287","Paris","Hannover",1
"288","Paris","Helsinki",10
"289","Paris","Kiel",1
"290","Paris","Leeds",1
"291","Paris","Linz",1
"292","Paris","London",3
"293","Paris","Lyon",1
"294","Paris","Madrid",1
"295","Paris","Malmo",2
"296","Paris","Milano",1
"297","Paris","Munchen",6
"298","Paris","Paderborn",2
"299","Paris","Paris",42
"300","Paris","Rotterdam",1
"301","Paris","Stockholm",5
"302","Paris","Stuttgart",1
"303","Paris","Swindon",1
"304","Paris","Torino",1
"305","Paris","Turku",1
"306","Paris","Warszawa",2
"307","Paris","Wien",1
"308","Paris","Zurich",2
"309","Plovdiv","Hamburg",2
"310","Poznan","Munchen",2
"311","Praha","Charleroi",1
"312","Praha","Helsinki",2
"313","Roma","Falun",1
"314","Rotterdam","Munchen",4
"315","Rotterdam","Paris",4
"316","Saint-Gall","Zurich",1
"317","Saint-Moritz","Paderborn",1
"318","Salzburg","Berne",1
"319","Salzburg","Birmingham",2
"320","Salzburg","Cologne",4
"321","Salzburg","Eindhoven",1
"322","Salzburg","Helsinki",2
"323","Salzburg","Munchen",2
"324","Salzburg","Salzburg",1
"325","Schwerin","Braunschweig",1
"326","Sofia","London",1
"327","Southampton","Paris",2
"328","Southampton","Southampton",5
"329","Stockholm","Amsterdam",1
"330","Stockholm","Berne",2
"331","Stockholm","Birmingham",1
"332","Stockholm","Dublin",3
"333","Stockholm","London",2
"334","Stockholm","Madrid",1
"335","Stockholm","Munchen",2
"336","Stockholm","Paris",6
"337","Stockholm","Zurich",1
"338","Strasbourg","Klagenfurt",1
"339","Strasbourg","Stuttgart",1
"340","Stuttgart","Amsterdam",2
"341","Stuttgart","Frankfurt",1
"342","Stuttgart","Geneve",1
"343","Stuttgart","Paris",3
"344","Stuttgart","Stuttgart",1
"345","Stuttgart","Turku",1
"346","Stuttgart","Zurich",1
"347","Tallinn","Helsinki",2
"348","Tallinn","Zurich",1
"349","Tampere","Bregenz",1
"350","Tampere","Hannover",1
"351","Tampere","Madrid",1
"352","Tampere","Tampere",5
"353","Torino","Helsinki",2
"354","Torino","Zurich",2
"355","Toulouse","Zurich",1
"356","Utrecht","London",2
"357","Venezia","Amsterdam",1
"358","Warszawa","Paris",1
"359","Wien","Leipzig",1
"360","Wien","Milano",1
"361","Wien","Munchen",1
"362","Wien","Nurnberg",1
"363","Wien","Paris",1
"364","Wien","Roma",1
"365","Wien","Stockholm",2
"366","Wien","Wien",2
"367","Zurich","Bale",1
"368","Zurich","Berne",2
"369","Zurich","Den Haag",1
"370","Zurich","Dortmund",1
"371","Zurich","Dusseldorf",3
"372","Zurich","Eindhoven",1
"373","Zurich","Frankfurt",5
"374","Zurich","Genova",1
"375","Zurich","Graz",1
"376","Zurich","Helsinki",6
"377","Zurich","London",1
"378","Zurich","Mannheim",3
"379","Zurich","Monchengladbach",2
"380","Zurich","Munchen",7
"381","Zurich","Paris",5
"382","Zurich","Saint-Gall",1
"383","Zurich","Zurich",9
