"","source","target","flow"
"366","Bruxelles","Paris",38
"367","Bruxelles","Roma",1
"368","Bruxelles","Rostock",1
"369","Bruxelles","Salzburg",2
"370","Bruxelles","Stuttgart",2
"371","Bruxelles","Umea",1
"372","Bruxelles","Utrecht",1
"373","Bruxelles","Vasteras",2
"374","Bruxelles","Zurich",6
"375","Budapest","Birmingham",1
"376","Budapest","Budapest",1
"377","Budapest","Eindhoven",1
"378","Budapest","Mannheim",1
"379","Cagliari","Cagliari",1
"380","Cagliari","Genova",2
"381","Cagliari","Milano",1
"382","Cagliari","Paris",1
"383","Calais","Anvers",3
"384","Calais","Bale",7
"385","Calais","Birmingham",1
"386","Calais","Calais",5
"387","Calais","Frankfurt",2
"388","Calais","Goteborg",3
"389","Calais","Groningen",1
"390","Calais","Munchen",1
"391","Calais","Paris",7
"392","Camborne-Redruth","Camborne-Redruth",2
"393","Camborne-Redruth","Chambery",1
"394","Camborne-Redruth","London",1
"395","Camborne-Redruth","Nurnberg",2
"396","Cambridge","Campbeltown",1
"397","Cambridge","Geneve",1
"398","Cambridge","Zurich",2
"399","Campbeltown","Campbeltown",1
"400","Campbeltown","Charleroi",1
"401","Campbeltown","London",2
"402","Cardiff","Birmingham",1
"403","Cardiff","Charleroi",1
"404","Cardiff","Middlesbrough",2
"405","Cardiff","Munchen",1
"406","Catania","Bale",1
"407","Chalon-sur-Saone","Chambery",1
"408","Chalon-sur-Saone","Goteborg",1
"409","Chambery","Bruxelles",1
"410","Chambery","Chambery",26
"411","Chambery","Clermont-Ferrand",2
"412","Chambery","Dusseldorf",1
"413","Chambery","Erfurt",1
"414","Chambery","Innsbruck",1
"415","Chambery","Leeds",1
"416","Chambery","London",1
"417","Chambery","Lyon",1
"418","Chambery","Metz-Nancy",2
"419","Chambery","Munchen",1
"420","Chambery","Paris",9
"421","Chambery","Perugia",1
"422","Chambery","Saarbrucken",1
"423","Chambery","Stuttgart",1
"424","Chambery","Zurich",1
"425","Charleroi","Bruxelles",8
"426","Charleroi","Charleroi",7
"427","Charleroi","Cologne",2
"428","Charleroi","Den Haag",1
"429","Charleroi","Dusseldorf",2
"430","Charleroi","Eindhoven",2
"431","Charleroi","Frankfurt",1
"432","Charleroi","Liege",5
"433","Charleroi","Milano",1
"434","Charleroi","Paris",11
"435","Charleroi","Rouen",1
"436","Charleroi","Troyes",1
"437","Charleroi","Zurich",2
"438","Clermont-Ferrand","Clermont-Ferrand",2
"439","Clermont-Ferrand","Lugano",1
"440","Cologne","Amsterdam",1
"441","Cologne","Anvers",2
"442","Cologne","Bale",9
"443","Cologne","Berlin",8
"444","Cologne","Berne",2
"445","Cologne","Bilbao",1
"446","Cologne","Birmingham",10
"447","Cologne","Bologna",1
"448","Cologne","Braunschweig",1
"449","Cologne","Brindisi",1
"450","Cologne","Bruxelles",1
"451","Cologne","Chambery",1
"452","Cologne","Cologne",334
"453","Cologne","Copenhague",4
"454","Cologne","Den Haag",1
"455","Cologne","Dortmund",6
"456","Cologne","Dusseldorf",10
"457","Cologne","Enschede",1
"458","Cologne","Essen",21
"459","Cologne","Frankfurt",39
"460","Cologne","Friedrichshafen",3
"461","Cologne","Gavle-Sandviken",1
"462","Cologne","Goteborg",1
"463","Cologne","Graz",1
"464","Cologne","Hamburg",3
"465","Cologne","Hannover",5
"466","Cologne","Helsinki",1
"467","Cologne","Hof",3
"468","Cologne","Ingolstadt",3
"469","Cologne","Kassel",1
"470","Cologne","Klagenfurt",4
"471","Cologne","Leeds",2
"472","Cologne","Le Mans",1
"473","Cologne","Liverpool",2
"474","Cologne","London",23
"475","Cologne","Lubeck",1
"476","Cologne","Maastricht",1
"477","Cologne","Madrid",1
"478","Cologne","Mannheim",17
"479","Cologne","Memmingen",1
"480","Cologne","Metz-Nancy",2
"481","Cologne","Middlesbrough",2
"482","Cologne","Milano",3
"483","Cologne","Munchen",35
"484","Cologne","Munster",9
"485","Cologne","Napoli",9
"486","Cologne","Newcastle",2
"487","Cologne","Nurnberg",9
"488","Cologne","Oslo",6
"489","Cologne","Ostende-Bruges",1
"490","Cologne","Paderborn",9
"491","Cologne","Paris",43
"492","Cologne","Roma",2
"493","Cologne","Rotterdam",2
"494","Cologne","Saarbrucken",3
"495","Cologne","Saint-Gall",2
"496","Cologne","Salzburg",1
"497","Cologne","Sion",3
"498","Cologne","Sofia",1
"499","Cologne","Stockholm",3
"500","Cologne","Strasbourg",1
"501","Cologne","Stuttgart",5
"502","Cologne","Torino",1
"503","Cologne","Toulouse",1
"504","Cologne","Udine",1
"505","Cologne","Utrecht",2
"506","Cologne","Valencia",2
"507","Cologne","Vasteras",2
"508","Cologne","Venezia",1
"509","Cologne","Wien",4
"510","Cologne","Zurich",18
"511","Copenhague","Berne",1
"512","Copenhague","Bruxelles",1
"513","Copenhague","Cologne",1
"514","Copenhague","Copenhague",56
"515","Copenhague","Dax",1
"516","Copenhague","Den Haag",4
"517","Copenhague","Dortmund",3
"518","Copenhague","Frankfurt",4
"519","Copenhague","Gavle-Sandviken",1
"520","Copenhague","Goteborg",2
"521","Copenhague","London",13
"522","Copenhague","Lugano",10
"523","Copenhague","Maastricht",1
"524","Copenhague","Malmo",1
"525","Copenhague","Mannheim",1
"526","Copenhague","Munchen",2
"527","Copenhague","Munster",1
"528","Copenhague","Paris",24
"529","Copenhague","Stuttgart",1
"530","Copenhague","Wien",2
"531","Copenhague","Zurich",4
"532","Cork","Munchen",1
"533","Cork","Pisa",1
"534","Cork","Zurich",1
"535","Courtrai","Bologna",1
"536","Courtrai","Courtrai",6
"537","Courtrai","Den Haag",1
"538","Courtrai","London",1
"539","Courtrai","Milano",2
"540","Courtrai","Utrecht",1
"541","Cuxhaven","Anvers",1
"542","Cuxhaven","Hamburg",1
"543","Cuxhaven","Innsbruck",3
"544","Cuxhaven","Munchen",2
"545","Cuxhaven","Utrecht",2
"546","Dax","London",1
"547","Den Haag","Amsterdam",1
"548","Den Haag","Anvers",2
"549","Den Haag","Avignon",1
"550","Den Haag","Birmingham",1
"551","Den Haag","Bruxelles",14
"552","Den Haag","Cologne",1
"553","Den Haag","Copenhague",1
"554","Den Haag","Den Haag",32
"555","Den Haag","Dortmund",1
"556","Den Haag","Dusseldorf",1
"557","Den Haag","Essen",2
"558","Den Haag","Frankfurt",4
"559","Den Haag","Hannover",2
"560","Den Haag","London",11
"561","Den Haag","Mannheim",3
"562","Den Haag","Milano",6
"563","Den Haag","Munchen",4
"564","Den Haag","Nurnberg",1
"565","Den Haag","Oslo",3
"566","Den Haag","Paris",26
"567","Den Haag","Reims",2
"568","Den Haag","Rotterdam",1
"569","Den Haag","Stuttgart",2
"570","Den Haag","Utrecht",1
"571","Den Haag","Valence",1
"572","Den Haag","Zurich",3
"573","Den Haag","Zwolle",1
"574","Dijon","Cologne",3
"575","Dijon","Dijon",1
"576","Dijon","London",3
"577","Dijon","Paris",1
"578","Dortmund","Baden-Baden",1
"579","Dortmund","Bale",2
"580","Dortmund","Berlin",1
"581","Dortmund","Bremen",1
"582","Dortmund","Bruxelles",1
"583","Dortmund","Cologne",11
"584","Dortmund","Dortmund",28
"585","Dortmund","Dusseldorf",2
"586","Dortmund","Eindhoven",1
"587","Dortmund","Essen",3
"588","Dortmund","Frankfurt",18
"589","Dortmund","Gavle-Sandviken",1
"590","Dortmund","Gloucester",1
"591","Dortmund","Graz",1
"592","Dortmund","Hannover",3
"593","Dortmund","Hof",1
"594","Dortmund","Ingolstadt",1
"595","Dortmund","Karlsruhe",2
"596","Dortmund","Klagenfurt",1
"597","Dortmund","Leeds",1
"598","Dortmund","Linz",4
"599","Dortmund","London",6
"600","Dortmund","Lulea",2
"601","Dortmund","Memmingen",1
"602","Dortmund","Metz-Nancy",1
"603","Dortmund","Munchen",6
"604","Dortmund","Munster",1
"605","Dortmund","Nurnberg",1
"606","Dortmund","Paris",6
"607","Dortmund","Saarbrucken",4
"608","Dortmund","Siegen",3
"609","Dortmund","Stockholm",2
"610","Dortmund","Stuttgart",1
"611","Dortmund","Udine",2
"612","Dortmund","Wien",1
"613","Dortmund","Zurich",4
"614","Dresden","Aarhus",2
"615","Dresden","Birmingham",2
"616","Dresden","Bruxelles",1
"617","Dresden","Cologne",2
"618","Dresden","Dortmund",2
"619","Dresden","Dresden",2
"620","Dresden","Dusseldorf",2
"621","Dresden","Essen",2
"622","Dresden","Frankfurt",4
"623","Dresden","Hannover",2
"624","Dresden","London",3
"625","Dresden","Lyon",16
"626","Dresden","Nurnberg",2
"627","Dresden","Paris",2
"628","Dresden","Roma",1
"629","Dresden","Rouen",3
"630","Dresden","Swindon",1
"631","Dublin","Bergen",2
"632","Dundee","Dusseldorf",1
"633","Dusseldorf","Amsterdam",6
"634","Dusseldorf","Annecy",1
"635","Dusseldorf","Anvers",5
"636","Dusseldorf","Augsburg",3
"637","Dusseldorf","Baden-Baden",7
"638","Dusseldorf","Bale",5
"639","Dusseldorf","Bergen",2
"640","Dusseldorf","Berne",2
"641","Dusseldorf","Bilbao",1
"642","Dusseldorf","Birmingham",5
"643","Dusseldorf","Braunschweig",1
"644","Dusseldorf","Bremen",1
"645","Dusseldorf","Bruxelles",4
"646","Dusseldorf","Budapest",1
"647","Dusseldorf","Calais",1
"648","Dusseldorf","Cardiff",1
"649","Dusseldorf","Chambery",1
"650","Dusseldorf","Charleroi",2
"651","Dusseldorf","Clermont-Ferrand",2
"652","Dusseldorf","Cologne",32
"653","Dusseldorf","Copenhague",1
"654","Dusseldorf","Den Haag",3
"655","Dusseldorf","Dortmund",10
"656","Dusseldorf","Dusseldorf",234
"657","Dusseldorf","Emden",1
"658","Dusseldorf","Enschede",1
"659","Dusseldorf","Erfurt",2
"660","Dusseldorf","Eskilstuna",2
"661","Dusseldorf","Essen",33
"662","Dusseldorf","Falun",1
"663","Dusseldorf","Firenze",1
"664","Dusseldorf","Frankfurt",43
"665","Dusseldorf","Freiburg",1
"666","Dusseldorf","Geneve",2
"667","Dusseldorf","Genova",1
"668","Dusseldorf","Glasgow",1
"669","Dusseldorf","Graz",1
"670","Dusseldorf","Hamburg",3
"671","Dusseldorf","Hannover",2
"672","Dusseldorf","Kassel",1
"673","Dusseldorf","Klagenfurt",1
"674","Dusseldorf","Leeds",7
"675","Dusseldorf","Letterkenny",1
"676","Dusseldorf","Liege",5
"677","Dusseldorf","Linz",47
"678","Dusseldorf","London",13
"679","Dusseldorf","Maastricht",2
"680","Dusseldorf","Madrid",1
"681","Dusseldorf","Mannheim",3
"682","Dusseldorf","Marseille",1
"683","Dusseldorf","Metz-Nancy",7
"684","Dusseldorf","Milano",9
"685","Dusseldorf","Miskolc",1
"686","Dusseldorf","Munchen",12
"687","Dusseldorf","Munster",12
"688","Dusseldorf","Newcastle",1
"689","Dusseldorf","Oslo",1
"690","Dusseldorf","Oulu",1
"691","Dusseldorf","Paris",39
"692","Dusseldorf","Perugia",1
"693","Dusseldorf","Rotterdam",3
"694","Dusseldorf","Saarbrucken",1
"695","Dusseldorf","Saint-Moritz",1
"696","Dusseldorf","Siegen",1
"697","Dusseldorf","Sion",3
"698","Dusseldorf","Southampton",1
"699","Dusseldorf","Stockholm",1
"700","Dusseldorf","Stuttgart",3
"701","Dusseldorf","Swansea",4
"702","Dusseldorf","Swindon",1
"703","Dusseldorf","Trondheim",1
"704","Dusseldorf","Udine",23
"705","Dusseldorf","Utrecht",2
"706","Dusseldorf","Vasteras",1
"707","Dusseldorf","Wien",3
"708","Dusseldorf","Zurich",32
"709","Edinburgh","Glasgow",1
"710","Eindhoven","Anvers",1
"711","Eindhoven","Bale",3
"712","Eindhoven","Copenhague",1
"713","Eindhoven","Dortmund",1
"714","Eindhoven","Eindhoven",31
"715","Eindhoven","Essen",1
"716","Eindhoven","Frankfurt",1
"717","Eindhoven","Geneve",1
"718","Eindhoven","Hamburg",3
"719","Eindhoven","Hannover",1
"720","Eindhoven","Karlsruhe",1
"721","Eindhoven","Leipzig",2
"722","Eindhoven","London",5
"723","Eindhoven","Mannheim",2
"724","Eindhoven","Munchen",5
"725","Eindhoven","Paris",7
"726","Eindhoven","Rostock",1
"727","Eindhoven","Rotterdam",1
"728","Eindhoven","Rouen",1
"729","Eindhoven","Salzburg",1
"730","Eindhoven","Stuttgart",2
"731","Eindhoven","Venezia",1
"732","Enschede","Cologne",1
"733","Enschede","Eindhoven",1
"734","Enschede","Enschede",2
"735","Enschede","Hannover",1
"736","Enschede","London",1
"737","Enschede","Lyon",1
"738","Enschede","Paris",1
"739","Enschede","Zurich",1
"740","Erfurt","Baden-Baden",2
"741","Erfurt","Bologna",1
"742","Erfurt","Bourges",1
"743","Erfurt","Cologne",3
"744","Erfurt","Dusseldorf",3
"745","Erfurt","Erfurt",2
"746","Erfurt","Frankfurt",3
"747","Erfurt","Hannover",5
"748","Erfurt","Linz",1
"749","Erfurt","Mannheim",1
"750","Erfurt","Paris",4
"751","Erfurt","Strasbourg",1
"752","Erfurt","Wien",2
"753","Esbjerg","Frankfurt",2
"754","Eskilstuna","Eskilstuna",1
"755","Eskilstuna","Essen",1
"756","Eskilstuna","Falun",1
"757","Eskilstuna","Gavle-Sandviken",1
"758","Eskilstuna","Linz",1
"759","Eskilstuna","Stockholm",1
"760","Essen","Amsterdam",2
"761","Essen","Anvers",2
"762","Essen","Augsburg",1
"763","Essen","Bale",6
"764","Essen","Berlin",2
"765","Essen","Berne",2
"766","Essen","Birmingham",5
"767","Essen","Bologna",2
"768","Essen","Braunschweig",1
"769","Essen","Bruxelles",4
"770","Essen","Budapest",1
"771","Essen","Cardiff",2
"772","Essen","Chalon-sur-Saone",1
"773","Essen","Clermont-Ferrand",1
"774","Essen","Cologne",21
"775","Essen","Copenhague",2
"776","Essen","Dortmund",2
"777","Essen","Dublin",2
"778","Essen","Dusseldorf",38
"779","Essen","Enschede",1
"780","Essen","Essen",132
"781","Essen","Frankfurt",43
"782","Essen","Gand",2
"783","Essen","Goteborg",2
"784","Essen","Graz",2
"785","Essen","Hamburg",2
"786","Essen","Hannover",3
"787","Essen","Karlsruhe",1
"788","Essen","Kassel",1
"789","Essen","Leeds",2
"790","Essen","Liege",1
"791","Essen","Lille",2
"792","Essen","Linz",4
"793","Essen","Liverpool",1
"794","Essen","London",9
"795","Essen","Lubeck",2
"796","Essen","Lyon",1
"797","Essen","Mannheim",2
"798","Essen","Memmingen",1
"799","Essen","Milano",2
"800","Essen","Munchen",32
"801","Essen","Munster",10
"802","Essen","Nice",2
"803","Essen","Nurnberg",12
"804","Essen","Paderborn",2
"805","Essen","Paris",62
"806","Essen","Perugia",2
"807","Essen","Reims",1
"808","Essen","Roma",2
"809","Essen","Rotterdam",1
"810","Essen","Saarbrucken",4
"811","Essen","Saint-Etienne",1
"812","Essen","Saint-Gall",1
"813","Essen","Salzburg",1
"814","Essen","Siegen",5
"815","Essen","Stockholm",2
"816","Essen","Stuttgart",8
"817","Essen","Udine",1
"818","Essen","Utrecht",2
"819","Essen","Venezia",2
"820","Essen","Wien",4
"821","Essen","Zurich",6
"822","Essen","Zwolle",4
"823","Exeter","Birmingham",1
"824","Exeter","Exeter",4
"825","Exeter","Frankfurt",2
"826","Falun","Frankfurt",1
"827","Falun","Nurnberg",1
"828","Firenze","Bale",1
"829","Firenze","Firenze",3
"830","Firenze","Frankfurt",1
"831","Firenze","Stuttgart",1
"832","Firenze","Valencia",1
"833","Firenze","Verona",1
"834","Firenze","Zurich",2
"835","Forli","Frankfurt",1
"836","Frankfurt","Amsterdam",7
"837","Frankfurt","Annecy",1
"838","Frankfurt","Anvers",4
"839","Frankfurt","Augsburg",2
"840","Frankfurt","Auxerre",2
"841","Frankfurt","Baden-Baden",1
"842","Frankfurt","Bale",28
"843","Frankfurt","Barcelone",1
"844","Frankfurt","Berlin",6
"845","Frankfurt","Berne",5
"846","Frankfurt","Birmingham",7
"847","Frankfurt","Bologna",1
"848","Frankfurt","Braunschweig",1
"849","Frankfurt","Bremen",6
"850","Frankfurt","Brighton",1
"851","Frankfurt","Bruxelles",5
"852","Frankfurt","Budapest",3
"853","Frankfurt","Calais",3
