"","source","target","flow"
"64","Bale","Cologne",7
"65","Bale","Copenhague",7
"66","Bale","Courtrai",1
"67","Bale","Den Haag",30
"68","Bale","Dortmund",1
"69","Bale","Dresden",4
"70","Bale","Dublin",1
"71","Bale","Dusseldorf",1
"72","Bale","Edinburgh",1
"73","Bale","Eindhoven",1
"74","Bale","Erfurt",1
"75","Bale","Essen",2
"76","Bale","Frankfurt",41
"77","Bale","Galway",4
"78","Bale","Gand",10
"79","Bale","Geneve",3
"80","Bale","Genova",2
"81","Bale","Glasgow",1
"82","Bale","Goteborg",5
"83","Bale","Hannover",3
"84","Bale","Helsinki",8
"85","Bale","Kassel",9
"86","Bale","Leicester-Nottingham",3
"87","Bale","Leipzig",1
"88","Bale","Lisboa",2
"89","Bale","Liverpool",2
"90","Bale","London",42
"91","Bale","Lyon",1
"92","Bale","Maastricht",11
"93","Bale","Madrid",1
"94","Bale","Maidstone",5
"95","Bale","Malmo",9
"96","Bale","Mannheim",111
"97","Bale","Memmingen",1
"98","Bale","Milano",12
"99","Bale","Montlucon",1
"100","Bale","Munchen",7
"101","Bale","Munster",3
"102","Bale","Nantes",1
"103","Bale","Oxford",2
"104","Bale","Paris",35
"105","Bale","Rostock",1
"106","Bale","Saint-Etienne",1
"107","Bale","Saint-Moritz",1
"108","Bale","Salzburg",1
"109","Bale","Siena",6
"110","Bale","Sion",3
"111","Bale","Stockholm",2
"112","Bale","Strasbourg",7
"113","Bale","Stuttgart",1
"114","Bale","Turku",1
"115","Bale","Udine",1
"116","Bale","Utrecht",4
"117","Bale","Wien",29
"118","Bale","Zurich",15
"119","Bale","Zwolle",3
"120","Barcelone","Bale",4
"121","Barcelone","Barcelone",21
"122","Barcelone","Brighton",1
"123","Barcelone","Cologne",4
"124","Barcelone","Den Haag",3
"125","Barcelone","Edinburgh",4
"126","Barcelone","Frankfurt",2
"127","Barcelone","Geneve",2
"128","Barcelone","Graz",1
"129","Barcelone","London",8
"130","Barcelone","Madrid",18
"131","Barcelone","Munster",2
"132","Barcelone","Nice",2
"133","Barcelone","Paris",2
"134","Barcelone","Roma",6
"135","Barcelone","Saint-Moritz",1
"136","Barcelone","Utrecht",1
"137","Barcelone","Wien",2
"138","Barcelone","Zurich",2
"139","Bari","Berlin",1
"140","Bari","Bruxelles",2
"141","Bari","Courtrai",1
"142","Bari","Frankfurt",1
"143","Bari","Utrecht",2
"144","Beauvais","Stockholm",1
"145","Belfast","Bale",1
"146","Belfast","Barcelone",1
"147","Belfast","Belfast",6
"148","Belfast","Frankfurt",1
"149","Belfast","Zurich",1
"150","Bergen","Frankfurt",1
"151","Bergen","Munchen",2
"152","Berlin","Bale",29
"153","Berlin","Berlin",95
"154","Berlin","Berne",3
"155","Berlin","Braunschweig",2
"156","Berlin","Bremen",2
"157","Berlin","Bruxelles",3
"158","Berlin","Budapest",2
"159","Berlin","Cologne",2
"160","Berlin","Copenhague",16
"161","Berlin","Den Haag",13
"162","Berlin","Erfurt",1
"163","Berlin","Essen",7
"164","Berlin","Frankfurt",31
"165","Berlin","Gand",1
"166","Berlin","Glasgow",1
"167","Berlin","Hamburg",1
"168","Berlin","Hannover",2
"169","Berlin","Kassel",1
"170","Berlin","Leipzig",1
"171","Berlin","London",8
"172","Berlin","Lyon",1
"173","Berlin","Maastricht",1
"174","Berlin","Mannheim",12
"175","Berlin","Munchen",5
"176","Berlin","Nurnberg",1
"177","Berlin","Paris",5
"178","Berlin","Stockholm",2
"179","Berlin","Strasbourg",5
"180","Berlin","Stuttgart",1
"181","Berlin","Utrecht",2
"182","Berlin","Wien",2
"183","Berlin","Zurich",2
"184","Berlin","Zwolle",1
"185","Berne","Bale",12
"186","Berne","Berlin",1
"187","Berne","Berne",13
"188","Berne","Den Haag",2
"189","Berne","Eindhoven",1
"190","Berne","Frankfurt",6
"191","Berne","Geneve",1
"192","Berne","Lille",3
"193","Berne","London",4
"194","Berne","Lyon",1
"195","Berne","Mannheim",2
"196","Berne","Munchen",1
"197","Berne","Nantes",1
"198","Berne","Paris",7
"199","Berne","Strasbourg",5
"200","Berne","Zurich",2
"201","Besancon","Bale",1
"202","Besancon","Cologne",1
"203","Bilbao","Berlin",1
"204","Bilbao","Bilbao",2
"205","Bilbao","Rotterdam",1
"206","Bilbao","Wien",2
"207","Birmingham","Bale",2
"208","Birmingham","Berne",1
"209","Birmingham","Birmingham",4
"210","Birmingham","Helsinki",2
"211","Birmingham","London",1
"212","Birmingham","Munchen",1
"213","Birmingham","Perugia",1
"214","Bologna","Bale",2
"215","Bologna","Bologna",1
"216","Bologna","Glasgow",1
"217","Bologna","Mannheim",2
"218","Bologna","Milano",2
"219","Bologna","Turku",1
"220","Bolzano","Berne",1
"221","Bolzano","Leipzig",1
"222","Bolzano","Linz",1
"223","Bolzano","Munchen",2
"224","Bolzano","Rostock",2
"225","Bordeaux","Bale",7
"226","Bordeaux","Bordeaux",2
"227","Bordeaux","Enschede",1
"228","Bordeaux","Frankfurt",1
"229","Bordeaux","Lille",1
"230","Bordeaux","London",1
"231","Bordeaux","Munster",1
"232","Bordeaux","Paris",1
"233","Bordeaux","Siena",1
"234","Bordeaux","Wien",7
"235","Bourges","Bourges",1
"236","Bourges","Caen",2
"237","Brasov","Barcelone",1
"238","Bratislava","Dusseldorf",2
"239","Braunschweig","Amsterdam",1
"240","Braunschweig","Angers",4
"241","Braunschweig","Bale",5
"242","Braunschweig","Braunschweig",23
"243","Braunschweig","Cologne",1
"244","Braunschweig","Den Haag",2
"245","Braunschweig","Dusseldorf",1
"246","Braunschweig","Frankfurt",9
"247","Braunschweig","Freiburg",1
"248","Braunschweig","Graz",3
"249","Braunschweig","Hannover",3
"250","Braunschweig","London",4
"251","Braunschweig","Mannheim",1
"252","Braunschweig","Milano",1
"253","Braunschweig","Paris",6
"254","Braunschweig","Rotterdam",3
"255","Braunschweig","Saarbrucken",1
"256","Braunschweig","Toulouse",1
"257","Braunschweig","Wien",3
"258","Bremen","Berlin",1
"259","Bremen","Bremen",3
"260","Bremen","Frankfurt",1
"261","Bremen","Hamburg",1
"262","Bremen","Linz",1
"263","Bremen","Mannheim",1
"264","Bremen","Munchen",1
"265","Bremen","Munster",2
"266","Bremen","Nurnberg",1
"267","Bremen","Paris",3
"268","Brest","Karlsruhe",3
"269","Brest","Pau",1
"270","Brighton","Geneve",1
"271","Bristol","Berlin",2
"272","Bristol","Cologne",2
"273","Bristol","Copenhague",2
"274","Bristol","Cuneo",2
"275","Bristol","Luxembourg",2
"276","Brno","Essen",2
"277","Bruxelles","Amsterdam",2
"278","Bruxelles","Anvers",1
"279","Bruxelles","Bale",15
"280","Bruxelles","Bologna",1
"281","Bruxelles","Bruxelles",68
"282","Bruxelles","Cambridge",18
"283","Bruxelles","Charleroi",2
"284","Bruxelles","Copenhague",3
"285","Bruxelles","Den Haag",6
"286","Bruxelles","Eskilstuna",1
"287","Bruxelles","Frankfurt",2
"288","Bruxelles","Gand",6
"289","Bruxelles","Geneve",2
"290","Bruxelles","Helsinki",4
"291","Bruxelles","Kassel",9
"292","Bruxelles","London",46
"293","Bruxelles","Lyon",3
"294","Bruxelles","Maastricht",3
"295","Bruxelles","Malmo",2
"296","Bruxelles","Mannheim",6
"297","Bruxelles","Milano",1
"298","Bruxelles","Munchen",1
"299","Bruxelles","Nice",1
"300","Bruxelles","Paderborn",1
"301","Bruxelles","Paris",20
"302","Bruxelles","Roma",1
"303","Bruxelles","Siena",4
"304","Bruxelles","Stockholm",4
"305","Bruxelles","Strasbourg",2
"306","Bruxelles","Stuttgart",2
"307","Bruxelles","Utrecht",4
"308","Bruxelles","Wien",3
"309","Bruxelles","Zurich",2
"310","Budapest","Amsterdam",4
"311","Budapest","Bale",1
"312","Budapest","Budapest",12
"313","Budapest","Cambridge",2
"314","Budapest","Frankfurt",3
"315","Budapest","Oslo",1
"316","Budapest","Paris",1
"317","Budapest","Utrecht",4
"318","Caen","Bourges",3
"319","Caen","Caen",6
"320","Cagliari","Braunschweig",3
"321","Calais","Anvers",2
"322","Calais","Braunschweig",1
"323","Calais","Calais",6
"324","Calais","Copenhague",1
"325","Calais","Dusseldorf",1
"326","Calais","Frankfurt",1
"327","Calais","Groningen",1
"328","Calais","Helsinki",2
"329","Calais","Paris",2
"330","Cambridge","Bale",8
"331","Cambridge","Bruxelles",2
"332","Cambridge","Cambridge",7
"333","Cambridge","Den Haag",2
"334","Cambridge","Dusseldorf",2
"335","Cambridge","Leicester-Nottingham",3
"336","Cambridge","Linz",1
"337","Cambridge","London",26
"338","Cambridge","Madrid",3
"339","Cambridge","Maidstone",1
"340","Cambridge","Mannheim",6
"341","Cambridge","Munchen",1
"342","Cambridge","Paris",4
"343","Cambridge","Saint-Moritz",3
"344","Cambridge","Stockholm",1
"345","Cambridge","Wien",2
"346","Cardiff","Madrid",1
"347","Catania","Catania",1
"348","Charleroi","Bale",5
"349","Charleroi","Bruxelles",4
"350","Charleroi","Cambridge",2
"351","Charleroi","Chalon-sur-Saone",1
"352","Charleroi","Charleroi",7
"353","Charleroi","Copenhague",1
"354","Charleroi","Den Haag",2
"355","Charleroi","Dusseldorf",1
"356","Charleroi","Freiburg",1
"357","Charleroi","London",5
"358","Charleroi","Maastricht",1
"359","Charleroi","Mannheim",1
"360","Charleroi","Milano",1
"361","Charleroi","Oxford",1
"362","Charleroi","Paris",7
"363","Charleroi","Reims",1
"364","Charleroi","Zurich",1
"365","Clermont-Ferrand","Cologne",1
"366","Clermont-Ferrand","Dusseldorf",1
"367","Clermont-Ferrand","Munchen",1
"368","Cognac","Paris",1
"369","Cologne","Amsterdam",2
"370","Cologne","Bale",12
"371","Cologne","Berlin",5
"372","Cologne","Braunschweig",3
"373","Cologne","Bruxelles",3
"374","Cologne","Cambridge",1
"375","Cologne","Cologne",113
"376","Cologne","Copenhague",3
"377","Cologne","Den Haag",1
"378","Cologne","Dusseldorf",4
"379","Cologne","Erfurt",2
"380","Cologne","Essen",1
"381","Cologne","Frankfurt",39
"382","Cologne","Freiburg",1
"383","Cologne","Hamburg",2
"384","Cologne","Ingolstadt",2
"385","Cologne","Kalmar",2
"386","Cologne","Kassel",2
"387","Cologne","London",3
"388","Cologne","Lyon",2
"389","Cologne","Maastricht",1
"390","Cologne","Madrid",1
"391","Cologne","Malmo",2
"392","Cologne","Mannheim",11
"393","Cologne","Memmingen",1
"394","Cologne","Nantes",2
"395","Cologne","Nurnberg",2
"396","Cologne","Paderborn",1
"397","Cologne","Paris",9
"398","Cologne","Saint-Gall",1
"399","Cologne","Stockholm",3
"400","Cologne","Strasbourg",2
"401","Cologne","Udine",1
"402","Cologne","Utrecht",2
"403","Cologne","Wien",2
"404","Cologne","Zurich",6
"405","Copenhague","Amsterdam",2
"406","Copenhague","Bale",9
"407","Copenhague","Berlin",2
"408","Copenhague","Berne",2
"409","Copenhague","Birmingham",15
"410","Copenhague","Braunschweig",9
"411","Copenhague","Bruxelles",4
"412","Copenhague","Budapest",3
"413","Copenhague","Cologne",12
"414","Copenhague","Copenhague",580
"415","Copenhague","Den Haag",62
"416","Copenhague","Dusseldorf",6
"417","Copenhague","Essen",1
"418","Copenhague","Frankfurt",62
"419","Copenhague","Geneve",55
"420","Copenhague","Hamburg",6
"421","Copenhague","Hannover",9
"422","Copenhague","Helsinki",26
"423","Copenhague","Ingolstadt",1
"424","Copenhague","Kassel",1
"425","Copenhague","La Rochelle",2
"426","Copenhague","Leicester-Nottingham",25
"427","Copenhague","Le Mans",2
"428","Copenhague","Liege",1
"429","Copenhague","London",154
"430","Copenhague","Lyon",1
"431","Copenhague","Maastricht",32
"432","Copenhague","Maidstone",2
"433","Copenhague","Malmo",2
"434","Copenhague","Mannheim",3
"435","Copenhague","Marseille",1
"436","Copenhague","Milano",2
"437","Copenhague","Munchen",2
"438","Copenhague","Newcastle",8
"439","Copenhague","Odense",3
"440","Copenhague","Paris",27
"441","Copenhague","Roma",2
"442","Copenhague","Rotterdam",84
"443","Copenhague","Saint-Moritz",2
"444","Copenhague","Stockholm",9
"445","Copenhague","Swansea",1
"446","Copenhague","Swindon",3
"447","Copenhague","Utrecht",1
"448","Copenhague","Wien",3
"449","Copenhague","Zurich",4
"450","Cork","Bale",1
"451","Cork","Budapest",1
"452","Cork","Geneve",2
"453","Cork","London",1
"454","Cork","Swindon",1
"455","Courtrai","Paris",1
"456","Cuneo","Wien",1
"457","Debrecen","Bale",4
"458","Debrecen","Berne",2
"459","Debrecen","Frankfurt",1
"460","Debrecen","London",1
"461","Debrecen","Zurich",1
"462","Den Haag","Amsterdam",3
"463","Den Haag","Bale",14
"464","Den Haag","Berlin",2
"465","Den Haag","Birmingham",1
"466","Den Haag","Bruxelles",1
"467","Den Haag","Charleroi",1
"468","Den Haag","Cologne",1
"469","Den Haag","Copenhague",6
"470","Den Haag","Den Haag",124
"471","Den Haag","Dublin",1
"472","Den Haag","Dusseldorf",1
"473","Den Haag","Enschede",1
"474","Den Haag","Frankfurt",11
"475","Den Haag","Gand",2
"476","Den Haag","Geneve",1
"477","Den Haag","Groningen",3
"478","Den Haag","Helsinki",2
"479","Den Haag","Kassel",3
"480","Den Haag","Leeds",1
"481","Den Haag","London",29
"482","Den Haag","Lyon",1
"483","Den Haag","Maastricht",13
"484","Den Haag","Madrid",1
"485","Den Haag","Mannheim",9
"486","Den Haag","Milano",12
"487","Den Haag","Munchen",2
"488","Den Haag","Norwich",2
"489","Den Haag","Odense",3
"490","Den Haag","Oxford",4
"491","Den Haag","Paris",7
"492","Den Haag","Rodez",4
"493","Den Haag","Roma",2
"494","Den Haag","Rotterdam",8
"495","Den Haag","Sevilla",1
"496","Den Haag","Strasbourg",1
"497","Den Haag","Utrecht",5
"498","Den Haag","Zurich",2
"499","Den Haag","Zwolle",2
"500","Dortmund","Cambridge",1
"501","Dortmund","Essen",1
"502","Dortmund","Frankfurt",6
"503","Dortmund","Hamburg",2
"504","Dortmund","Hannover",1
"505","Dortmund","Leipzig",1
"506","Dortmund","London",1
"507","Dortmund","Mannheim",3
"508","Dortmund","Paris",1
"509","Dresden","Bale",4
"510","Dresden","Debrecen",2
"511","Dresden","Dresden",1
"512","Dresden","Frankfurt",2
"513","Dresden","Freiburg",2
"514","Dresden","Leipzig",1
"515","Dresden","Lyon",2
"516","Dresden","Manchester",1
"517","Dresden","Mannheim",4
"518","Dresden","Milano",2
"519","Dresden","Nurnberg",1
"520","Dresden","Oxford",1
"521","Dresden","Paris",1
"522","Dublin","Bale",1
"523","Dublin","Dublin",5
"524","Dublin","Helsinki",2
"525","Dublin","London",1
"526","Dublin","Milano",2
"527","Dublin","Paris",5
"528","Dublin","Torino",2
"529","Dublin","Zurich",1
"530","Dusseldorf","Bale",12
"531","Dusseldorf","Braunschweig",1
"532","Dusseldorf","Bruxelles",3
"533","Dusseldorf","Charleroi",1
"534","Dusseldorf","Cologne",16
"535","Dusseldorf","Copenhague",20
"536","Dusseldorf","Den Haag",10
"537","Dusseldorf","Dusseldorf",51
"538","Dusseldorf","Edinburgh",1
"539","Dusseldorf","Eindhoven",2
"540","Dusseldorf","Essen",6
"541","Dusseldorf","Frankfurt",24
"542","Dusseldorf","Galway",1
"543","Dusseldorf","Gand",9
"544","Dusseldorf","Geneve",2
"545","Dusseldorf","Innsbruck",1
"546","Dusseldorf","Kassel",2
"547","Dusseldorf","Liege",1
"548","Dusseldorf","Linkoping",1
"549","Dusseldorf","London",25
"550","Dusseldorf","Lyon",15
"551","Dusseldorf","Maastricht",1
"552","Dusseldorf","Madrid",1
"553","Dusseldorf","Malmo",1
"554","Dusseldorf","Mannheim",9
"555","Dusseldorf","Milano",1
"556","Dusseldorf","Munchen",3
"557","Dusseldorf","Munster",3
"558","Dusseldorf","Paderborn",1
"559","Dusseldorf","Paris",10
"560","Dusseldorf","Reggio di Calabria",1
"561","Dusseldorf","Rotterdam",10
"562","Dusseldorf","Southampton",3
"563","Dusseldorf","Strasbourg",2
"564","Dusseldorf","Trieste",1
"565","Dusseldorf","Utrecht",1
"566","Dusseldorf","Valencia",1
"567","Dusseldorf","Wien",1
"568","Dusseldorf","Zurich",2
"569","Edinburgh","Berne",1
"570","Edinburgh","Den Haag",1
"571","Edinburgh","Edinburgh",1
"572","Edinburgh","Frankfurt",2
"573","Edinburgh","London",2
"574","Edinburgh","Paris",2
"575","Edinburgh","Utrecht",1
"576","Eindhoven","Anvers",1
"577","Eindhoven","Bale",3
"578","Eindhoven","Birmingham",1
"579","Eindhoven","Charleroi",4
"580","Eindhoven","Eindhoven",9
"581","Eindhoven","Freiburg",1
"582","Eindhoven","Galway",2
"583","Eindhoven","Gand",1
"584","Eindhoven","Groningen",1
"585","Eindhoven","Madrid",1
"586","Eindhoven","Munchen",2
"587","Eindhoven","Paris",2
"588","Eindhoven","Stockholm",1
"589","Eindhoven","Utrecht",6
"590","Enschede","Frankfurt",1
"591","Enschede","Mannheim",1
"592","Enschede","Norwich",1
"593","Enschede","Wien",1
"594","Erfurt","Berlin",1
"595","Erfurt","Eindhoven",1
"596","Erfurt","Erfurt",4
"597","Erfurt","London",1
"598","Erfurt","Southampton",1
"599","Essen","Calais",1
"600","Essen","Clermont-Ferrand",4
"601","Essen","Cologne",4
"602","Essen","Copenhague",1
"603","Essen","Den Haag",1
"604","Essen","Dusseldorf",8
"605","Essen","Essen",12
"606","Essen","Frankfurt",16
"607","Essen","Kassel",1
"608","Essen","Kiel",2
"609","Essen","London",3
"610","Essen","Maastricht",1
"611","Essen","Mannheim",5
"612","Essen","Munchen",7
"613","Essen","Paderborn",2
"614","Essen","Paris",2
"615","Essen","Rotterdam",2
"616","Essen","Rouen",2
"617","Essen","Utrecht",1
"618","Exeter","Cologne",1
"619","Exeter","Frankfurt",3
"620","Firenze","Amsterdam",1
"621","Frankfurt","Alicante",2
"622","Frankfurt","Amsterdam",6
"623","Frankfurt","Anvers",2
"624","Frankfurt","Bale",61
"625","Frankfurt","Barcelone",1
"626","Frankfurt","Berlin",13
"627","Frankfurt","Berne",9
"628","Frankfurt","Bordeaux",4
"629","Frankfurt","Braunschweig",18
"630","Frankfurt","Bremen",1
"631","Frankfurt","Brighton",2
"632","Frankfurt","Bruxelles",6
"633","Frankfurt","Budapest",1
"634","Frankfurt","Caen",2
"635","Frankfurt","Cambridge",4
"636","Frankfurt","Charleroi",1
"637","Frankfurt","Cologne",18
"638","Frankfurt","Copenhague",20
"639","Frankfurt","Den Haag",13
"640","Frankfurt","Dortmund",1
"641","Frankfurt","Dusseldorf",2
"642","Frankfurt","Edinburgh",1
"643","Frankfurt","Eindhoven",2
"644","Frankfurt","Enschede",2
"645","Frankfurt","Essen",3
"646","Frankfurt","Frankfurt",500
"647","Frankfurt","Gand",4
"648","Frankfurt","Geneve",4
"649","Frankfurt","Glasgow",2
"650","Frankfurt","Goteborg",4
"651","Frankfurt","Groningen",1
"652","Frankfurt","Halmstad",1
"653","Frankfurt","Hamburg",2
"654","Frankfurt","Hannover",2
"655","Frankfurt","Ingolstadt",2
"656","Frankfurt","Kassel",9
"657","Frankfurt","Kiel",3
"658","Frankfurt","Liege",3
"659","Frankfurt","Lille",12
"660","Frankfurt","Linz",1
"661","Frankfurt","London",113
"662","Frankfurt","Lyon",7
"663","Frankfurt","Maastricht",5
"664","Frankfurt","Madrid",4
"665","Frankfurt","Malmo",3
"666","Frankfurt","Mannheim",28
"667","Frankfurt","Marseille",1
"668","Frankfurt","Memmingen",1
"669","Frankfurt","Milano",8
"670","Frankfurt","Montlucon",1
"671","Frankfurt","Munchen",8
"672","Frankfurt","Munster",2
"673","Frankfurt","Nantes",1
"674","Frankfurt","Nurnberg",2
"675","Frankfurt","Oviedo",1
"676","Frankfurt","Palermo",1
"677","Frankfurt","Paris",45
"678","Frankfurt","Roma",1
"679","Frankfurt","Rotterdam",12
"680","Frankfurt","Saarbrucken",1
"681","Frankfurt","San Sebastian",1
"682","Frankfurt","Siena",1
"683","Frankfurt","Stockholm",8
"684","Frankfurt","Strasbourg",11
"685","Frankfurt","Stuttgart",3
"686","Frankfurt","Toulouse",1
"687","Frankfurt","Turku",2
"688","Frankfurt","Utrecht",8
"689","Frankfurt","Valladolid",1
"690","Frankfurt","Wien",10
"691","Frankfurt","Zurich",33
"692","Freiburg","Bale",2
"693","Freiburg","Berlin",1
"694","Freiburg","Cologne",2
"695","Freiburg","Freiburg",6
"696","Freiburg","Kassel",2
"697","Freiburg","Rotterdam",1
"698","Freiburg","Stuttgart",4
"699","Freiburg","Wien",3
"700","Friedrichshafen","Frankfurt",1
"701","Galway","Charleroi",1
"702","Galway","Frankfurt",1
"703","Galway","Munchen",1
"704","Gand","Bale",21
"705","Gand","Berlin",4
"706","Gand","Bruxelles",25
"707","Gand","Cambridge",18
"708","Gand","Clermont-Ferrand",1
"709","Gand","Copenhague",4
"710","Gand","Den Haag",17
"711","Gand","Dublin",5
"712","Gand","Dusseldorf",2
"713","Gand","Eindhoven",2
"714","Gand","Frankfurt",5
"715","Gand","Galway",20
"716","Gand","Gand",21
"717","Gand","Geneve",2
"718","Gand","Innsbruck",1
"719","Gand","Kassel",7
"720","Gand","Leeds",1
"721","Gand","London",38
"722","Gand","Lyon",2
"723","Gand","Maidstone",10
"724","Gand","Mannheim",3
"725","Gand","Munchen",5
"726","Gand","Paris",22
"727","Gand","Rotterdam",11
"728","Gand","Siena",1
"729","Gand","Stockholm",2
"730","Gand","Udine",1
"731","Gand","Utrecht",4
"732","Gand","Wien",4
"733","Gand","Zurich",3
"734","Geneve","Angers",1
"735","Geneve","Angouleme",1
"736","Geneve","Bale",3
"737","Geneve","Berne",1
"738","Geneve","Cologne",1
"739","Geneve","Copenhague",2
"740","Geneve","Den Haag",1
"741","Geneve","Dublin",1
"742","Geneve","Frankfurt",3
"743","Geneve","Geneve",45
"744","Geneve","Hannover",1
"745","Geneve","Haverfordwest",1
"746","Geneve","Kuopio",1
"747","Geneve","London",10
"748","Geneve","Lyon",2
"749","Geneve","Mannheim",2
"750","Geneve","Memmingen",2
"751","Geneve","Nurnberg",1
"752","Geneve","Paris",6
"753","Geneve","Pau",1
"754","Geneve","Roma",1
"755","Geneve","Rotterdam",3
"756","Geneve","Strasbourg",1
"757","Geneve","Torino",1
"758","Geneve","Zurich",1
"759","Geneve","Zwolle",8
"760","Genova","Anvers",2
"761","Genova","Roma",1
"762","Gerona","Cologne",1
"763","Gerona","Madrid",3
"764","Gerona","Zwolle",1
"765","Glasgow","London",1
"766","Goteborg","Aalborg",1
"767","Goteborg","Bale",1
"768","Goteborg","Bruxelles",1
"769","Goteborg","Goteborg",3
"770","Goteborg","London",4
"771","Goteborg","Munchen",2
"772","Goteborg","Utrecht",1
"773","Granada","Barcelone",1
"774","Granada","Geneve",2
"775","Granada","Munchen",1
"776","Graz","Amsterdam",1
"777","Graz","Graz",1
"778","Graz","Hamburg",2
"779","Graz","Munchen",1
"780","Grenoble","Grenoble",4
"781","Grenoble","Paris",4
"782","Groningen","Bale",2
"783","Groningen","Cologne",1
"784","Groningen","Copenhague",1
"785","Groningen","Essen",1
"786","Groningen","Frankfurt",3
"787","Groningen","Gand",1
"788","Groningen","Geneve",4
"789","Groningen","Groningen",6
"790","Groningen","London",2
"791","Groningen","Mannheim",3
"792","Groningen","Nimes",1
"793","Groningen","Rotterdam",2
"794","Groningen","Southampton",1
"795","Groningen","Tournai-Mouscron",1
"796","Hamburg","Bale",2
"797","Hamburg","Barcelone",1
"798","Hamburg","Copenhague",1
"799","Hamburg","Frankfurt",3
"800","Hamburg","Hamburg",5
"801","Hamburg","Hannover",2
"802","Hamburg","Helsinki",2
"803","Hamburg","Kassel",1
"804","Hamburg","Mannheim",4
"805","Hamburg","Marseille",1
"806","Hamburg","Milano",1
"807","Hamburg","Munchen",3
"808","Hamburg","Paris",3
"809","Hamburg","Salzburg",1
"810","Hamburg","Zwolle",1
"811","Hannover","Amsterdam",1
"812","Hannover","Bale",4
"813","Hannover","Braunschweig",9
"814","Hannover","Copenhague",1
"815","Hannover","Den Haag",3
"816","Hannover","Frankfurt",1
"817","Hannover","Hamburg",2
"818","Hannover","Hannover",25
"819","Hannover","Helsinki",2
"820","Hannover","London",3
"821","Hannover","Maastricht",2
"822","Hannover","Madrid",1
"823","Hannover","Mannheim",4
"824","Hannover","Montpellier",4
"825","Hannover","Munchen",2
"826","Hannover","Nice",1
"827","Hannover","Paris",5
"828","Hannover","Rotterdam",3
"829","Hannover","Stockholm",1
"830","Hannover","Strasbourg",1
"831","Hannover","Venezia",1
"832","Haverfordwest","Frankfurt",2
"833","Helsinki","Amsterdam",4
"834","Helsinki","Bale",10
"835","Helsinki","Charleroi",2
"836","Helsinki","Den Haag",2
"837","Helsinki","Frankfurt",4
"838","Helsinki","Geneve",4
"839","Helsinki","Genova",2
"840","Helsinki","Helsinki",148
"841","Helsinki","Kassel",4
"842","Helsinki","Madrid",4
"843","Helsinki","Mannheim",2
"844","Helsinki","Munchen",2
"845","Helsinki","Paris",2
"846","Helsinki","Reims",2
"847","Helsinki","Valencia",4
"848","Ingolstadt","Baden-Baden",1
"849","Ingolstadt","Brno",4
"850","Ingolstadt","Ingolstadt",5
"851","Ingolstadt","Munchen",4
"852","Ingolstadt","Nurnberg",1
"853","Ingolstadt","Paris",1
"854","Ingolstadt","Praha",12
"855","Ingolstadt","Reims",1
"856","Ingolstadt","Zurich",1
"857","Innsbruck","Frankfurt",1
"858","Innsbruck","Gand",1
"859","Innsbruck","Hamburg",1
"860","Innsbruck","London",1
"861","Innsbruck","Milano",2
"862","Innsbruck","Rotterdam",1
"863","Innsbruck","Zurich",4
"864","Inverness","Cambridge",1
"865","Inverness","Inverness",1
"866","Kalmar","Bale",1
"867","Kalmar","Malmo",1
"868","Karlsruhe","Berlin",4
