"","source","target","flow"
"95","Ancona","London",1
"96","Ancona","Madrid",1
"97","Ancona","Mannheim",3
"98","Ancona","Milano",2
"99","Ancona","Munchen",3
"100","Ancona","Oslo",1
"101","Ancona","Paderborn",1
"102","Ancona","Paris",8
"103","Ancona","Saint-Etienne",2
"104","Ancona","Salzburg",1
"105","Ancona","Stuttgart",4
"106","Ancona","Torino",3
"107","Ancona","Toulouse",2
"108","Ancona","Venezia",2
"109","Ancona","Viborg",1
"110","Ancona","Zurich",1
"111","Angers","Grenoble",1
"112","Angers","London",1
"113","Angers","Malmo",1
"114","Angers","Munster",1
"115","Angers","Paris",3
"116","Angouleme","Angouleme",4
"117","Angouleme","Annecy",2
"118","Angouleme","Berne",1
"119","Angouleme","Frankfurt",3
"120","Angouleme","Geneve",2
"121","Angouleme","Hof",1
"122","Angouleme","Lulea",1
"123","Angouleme","Milano",2
"124","Angouleme","Montpellier",1
"125","Angouleme","Munchen",5
"126","Angouleme","Paderborn",1
"127","Angouleme","Paris",3
"128","Angouleme","San Sebastian",2
"129","Angouleme","Stuttgart",2
"130","Angouleme","Zurich",4
"131","Annecy","Annecy",30
"132","Annecy","Berlin",2
"133","Annecy","Birmingham",1
"134","Annecy","Bologna",1
"135","Annecy","Bregenz",1
"136","Annecy","Copenhague",1
"137","Annecy","Dortmund",1
"138","Annecy","Dusseldorf",1
"139","Annecy","Eindhoven",2
"140","Annecy","Frankfurt",1
"141","Annecy","Freiburg",1
"142","Annecy","Hamburg",2
"143","Annecy","Hannover",1
"144","Annecy","La Rochelle",1
"145","Annecy","Leeds",3
"146","Annecy","Lyon",2
"147","Annecy","Malmo",1
"148","Annecy","Mannheim",1
"149","Annecy","Munchen",6
"150","Annecy","Pamplona",1
"151","Annecy","Paris",5
"152","Annecy","Stuttgart",6
"153","Annecy","Torino",1
"154","Annecy","Vaasa",1
"155","Annecy","Venezia",1
"156","Annecy","Zurich",1
"157","Anvers","Anvers",14
"158","Anvers","Bale",1
"159","Anvers","Berlin",2
"160","Anvers","Berne",1
"161","Anvers","Birmingham",1
"162","Anvers","Bologna",1
"163","Anvers","Bregenz",1
"164","Anvers","Bruxelles",1
"165","Anvers","Cologne",9
"166","Anvers","Courtrai",1
"167","Anvers","Den Haag",1
"168","Anvers","Dortmund",4
"169","Anvers","Dusseldorf",1
"170","Anvers","Eindhoven",4
"171","Anvers","Frankfurt",1
"172","Anvers","Freiburg",1
"173","Anvers","Goteborg",1
"174","Anvers","Hamburg",1
"175","Anvers","Innsbruck",1
"176","Anvers","Karlsruhe",2
"177","Anvers","London",1
"178","Anvers","Manchester",1
"179","Anvers","Mannheim",2
"180","Anvers","Munchen",9
"181","Anvers","Nurnberg",1
"182","Anvers","Paris",3
"183","Anvers","Parma",2
"184","Anvers","Stuttgart",3
"185","Anvers","Zurich",1
"186","Athens","Athens",1
"187","Athens","Geneve",1
"188","Athens","Nurnberg",1
"189","Athens","Paris",1
"190","Athens","Venezia",1
"191","Augsburg","Augsburg",11
"192","Augsburg","Berlin",1
"193","Augsburg","Besancon",3
"194","Augsburg","Blackpool",3
"195","Augsburg","Bruxelles",2
"196","Augsburg","Dusseldorf",1
"197","Augsburg","Eindhoven",1
"198","Augsburg","Frankfurt",2
"199","Augsburg","Freiburg",1
"200","Augsburg","Friedrichshafen",2
"201","Augsburg","Hamburg",2
"202","Augsburg","Mannheim",1
"203","Augsburg","Memmingen",1
"204","Augsburg","Milano",1
"205","Augsburg","Munchen",2
"206","Augsburg","Paderborn",1
"207","Augsburg","Paris",1
"208","Augsburg","Stuttgart",4
"209","Augsburg","Torino",1
"210","Auxerre","Beauvais",1
"211","Auxerre","Birmingham",2
"212","Auxerre","Bregenz",1
"213","Auxerre","Frankfurt",1
"214","Auxerre","Milano",1
"215","Auxerre","Paris",1
"216","Avignon","Avignon",2
"217","Avignon","Dortmund",1
"218","Avignon","Gavle-Sandviken",2
"219","Avignon","Leicester-Nottingham",1
"220","Avignon","Paris",2
"221","Baden-Baden","Augsburg",1
"222","Baden-Baden","Baden-Baden",1
"223","Baden-Baden","Bale",1
"224","Baden-Baden","Bregenz",1
"225","Baden-Baden","Frankfurt",2
"226","Baden-Baden","Karlsruhe",2
"227","Baden-Baden","London",1
"228","Baden-Baden","Milano",1
"229","Baden-Baden","Munchen",1
"230","Baden-Baden","Nurnberg",2
"231","Baden-Baden","Paris",1
"232","Baden-Baden","Siegen",1
"233","Baden-Baden","Stockholm",1
"234","Baden-Baden","Stuttgart",2
"235","Baden-Baden","Wien",1
"236","Bad Kreuznach","Bad Kreuznach",2
"237","Bad Kreuznach","Birmingham",1
"238","Bad Kreuznach","Cork",1
"239","Bad Kreuznach","Dortmund",1
"240","Bad Kreuznach","Frankfurt",1
"241","Bad Kreuznach","London",1
"242","Bad Kreuznach","Paris",2
"243","Bad Kreuznach","Ronneby",1
"244","Bale","Amsterdam",2
"245","Bale","Anvers",3
"246","Bale","Athens",1
"247","Bale","Bale",332
"248","Bale","Barcelone",2
"249","Bale","Berlin",9
"250","Bale","Berne",10
"251","Bale","Bilbao",1
"252","Bale","Birmingham",13
"253","Bale","Braunschweig",4
"254","Bale","Bregenz",3
"255","Bale","Bremen",2
"256","Bale","Brive-la-Gaillarde",1
"257","Bale","Bruxelles",3
"258","Bale","Cardiff",1
"259","Bale","Charleroi",5
"260","Bale","Cologne",11
"261","Bale","Cork",1
"262","Bale","Dortmund",15
"263","Bale","Dublin",1
"264","Bale","Dusseldorf",4
"265","Bale","Eindhoven",7
"266","Bale","Enschede",4
"267","Bale","Eskilstuna",1
"268","Bale","Essen",6
"269","Bale","Exeter",1
"270","Bale","Firenze",4
"271","Bale","Frankfurt",31
"272","Bale","Freiburg",2
"273","Bale","Gand",1
"274","Bale","Genova",2
"275","Bale","Goteborg",1
"276","Bale","Grenoble",22
"277","Bale","Hamburg",3
"278","Bale","Hannover",4
"279","Bale","Helsinki",3
"280","Bale","Hof",2
"281","Bale","Ingolstadt",4
"282","Bale","Karlsruhe",43
"283","Bale","Leeds",1
"284","Bale","Limoges",7
"285","Bale","Linz",1
"286","Bale","London",14
"287","Bale","Lyon",2
"288","Bale","Madrid",1
"289","Bale","Maidstone",2
"290","Bale","Malmo",3
"291","Bale","Mannheim",31
"292","Bale","Memmingen",1
"293","Bale","Middlesbrough",1
"294","Bale","Milano",12
"295","Bale","Monchengladbach",3
"296","Bale","Montpellier",1
"297","Bale","Munchen",94
"298","Bale","Munster",2
"299","Bale","Nantes",1
"300","Bale","Newcastle",2
"301","Bale","Nurnberg",6
"302","Bale","Oslo",1
"303","Bale","Oxford",1
"304","Bale","Paderborn",1
"305","Bale","Paris",87
"306","Bale","Roma",1
"307","Bale","Rotterdam",1
"308","Bale","Saint-Gall",2
"309","Bale","Saint-Moritz",1
"310","Bale","Salzburg",1
"311","Bale","Siegen",4
"312","Bale","Southampton",1
"313","Bale","Strasbourg",6
"314","Bale","Stuttgart",29
"315","Bale","Torino",1
"316","Bale","Trieste",3
"317","Bale","Udine",2
"318","Bale","Utrecht",1
"319","Bale","Vaasa",3
"320","Bale","Valencia",2
"321","Bale","Vasteras",23
"322","Bale","Venezia",4
"323","Bale","Wien",5
"324","Bale","Zurich",65
"325","Bale","Zwolle",5
"326","Barcelone","Aarhus",1
"327","Barcelone","Bale",2
"328","Barcelone","Barcelone",27
"329","Barcelone","Beauvais",3
"330","Barcelone","Berne",1
"331","Barcelone","Birmingham",1
"332","Barcelone","Bologna",2
"333","Barcelone","Braunschweig",1
"334","Barcelone","Brighton",6
"335","Barcelone","Bruxelles",1
"336","Barcelone","Cologne",4
"337","Barcelone","Copenhague",1
"338","Barcelone","Den Haag",1
"339","Barcelone","Dortmund",6
"340","Barcelone","Dublin",1
"341","Barcelone","Enschede",1
"342","Barcelone","Frankfurt",8
"343","Barcelone","Freiburg",7
"344","Barcelone","Geneve",1
"345","Barcelone","Genova",3
"346","Barcelone","Grenoble",4
"347","Barcelone","Groningen",3
"348","Barcelone","Helsinki",6
"349","Barcelone","Hof",1
"350","Barcelone","Ingolstadt",1
"351","Barcelone","Karlsruhe",2
"352","Barcelone","Krakow",1
"353","Barcelone","Leeds",1
"354","Barcelone","Limoges",34
"355","Barcelone","Linkoping",1
"356","Barcelone","Liverpool",1
"357","Barcelone","London",6
"358","Barcelone","Maidstone",2
"359","Barcelone","Malmo",4
"360","Barcelone","Metz-Nancy",2
"361","Barcelone","Milano",10
"362","Barcelone","Munchen",20
"363","Barcelone","Munster",2
"364","Barcelone","Nurnberg",3
"365","Barcelone","Paderborn",2
"366","Barcelone","Pamplona",6
"367","Barcelone","Paris",12
"368","Barcelone","Saint-Etienne",1
"369","Barcelone","Santander",1
"370","Barcelone","Strasbourg",2
"371","Barcelone","Stuttgart",4
"372","Barcelone","Swindon",1
"373","Barcelone","Tarragona",1
"374","Barcelone","Torino",1
"375","Barcelone","Udine",1
"376","Barcelone","Vaasa",1
"377","Barcelone","Vasteras",2
"378","Barcelone","Venezia",2
"379","Barcelone","Verona",1
"380","Barcelone","Wien",3
"381","Barcelone","Zurich",3
"382","Barcelone","Zweibrucken",3
"383","Bari","Limoges",2
"384","Bari","Paris",2
"385","Beauvais","Amsterdam",1
"386","Beauvais","Bale",1
"387","Beauvais","Barcelone",2
"388","Beauvais","Beauvais",4
"389","Beauvais","Dijon",1
"390","Beauvais","Dortmund",3
"391","Beauvais","Eindhoven",2
"392","Beauvais","Grenoble",1
"393","Beauvais","Groningen",2
"394","Beauvais","Karlsruhe",1
"395","Beauvais","Le Mans",1
"396","Beauvais","Limoges",10
"397","Beauvais","London",2
"398","Beauvais","Milano",1
"399","Beauvais","Orleans",1
"400","Beauvais","Paderborn",1
"401","Beauvais","Paris",6
"402","Beauvais","Roma",1
"403","Beauvais","San Sebastian",1
"404","Beauvais","Stuttgart",1
"405","Beauvais","Wien",1
"406","Beauvais","Zurich",1
"407","Beauvais","Zweibrucken",3
"408","Belfast","Belfast",4
"409","Belfast","Grenoble",2
"410","Belfast","Munchen",1
"411","Belfast","Paris",2
"412","Belfast","Sevilla",1
"413","Belfast","Torino",1
"414","Bergen","Paris",1
"415","Berlin","Amsterdam",2
"416","Berlin","Bale",5
"417","Berlin","Berlin",84
"418","Berlin","Berne",1
"419","Berlin","Birmingham",1
"420","Berlin","Braunschweig",1
"421","Berlin","Bregenz",4
"422","Berlin","Bremen",2
"423","Berlin","Brighton",1
"424","Berlin","Cologne",16
"425","Berlin","Dijon",1
"426","Berlin","Dortmund",3
"427","Berlin","Dusseldorf",3
"428","Berlin","Eindhoven",5
"429","Berlin","Frankfurt",4
"430","Berlin","Freiburg",3
"431","Berlin","Geneve",1
"432","Berlin","Goteborg",1
"433","Berlin","Grenoble",5
"434","Berlin","Halmstad",1
"435","Berlin","Hamburg",1
"436","Berlin","Hannover",3
"437","Berlin","Helsinki",8
"438","Berlin","Hof",4
"439","Berlin","Innsbruck",2
"440","Berlin","Jonkoping",1
"441","Berlin","Karlsruhe",6
"442","Berlin","Kassel",1
"443","Berlin","Krakow",1
"444","Berlin","Limoges",1
"445","Berlin","Lisboa",1
"446","Berlin","London",13
"447","Berlin","Lubeck",1
"448","Berlin","Madrid",1
"449","Berlin","Mannheim",12
"450","Berlin","Milano",8
"451","Berlin","Munchen",42
"452","Berlin","Munster",1
"453","Berlin","Newcastle",3
"454","Berlin","Nurnberg",3
"455","Berlin","Oxford",2
"456","Berlin","Paderborn",3
"457","Berlin","Paris",24
"458","Berlin","Reims",1
"459","Berlin","Rotterdam",1
"460","Berlin","Saarbrucken",1
"461","Berlin","Salzburg",1
"462","Berlin","Strasbourg",1
"463","Berlin","Stuttgart",7
"464","Berlin","Torino",1
"465","Berlin","Utrecht",1
"466","Berlin","Wien",2
"467","Berlin","Zurich",10
"468","Berne","Amsterdam",2
"469","Berne","Annecy",2
"470","Berne","Anvers",1
"471","Berne","Augsburg",1
"472","Berne","Bale",1
"473","Berne","Berlin",1
"474","Berne","Berne",165
"475","Berne","Birmingham",1
"476","Berne","Bologna",1
"477","Berne","Braunschweig",5
"478","Berne","Brighton",1
"479","Berne","Calais",1
"480","Berne","Cambridge",2
"481","Berne","Cologne",3
"482","Berne","Cork",1
"483","Berne","Courtrai",1
"484","Berne","Dortmund",2
"485","Berne","Dresden",1
"486","Berne","Dusseldorf",4
"487","Berne","Eindhoven",15
"488","Berne","Foggia",6
"489","Berne","Frankfurt",15
"490","Berne","Freiburg",1
"491","Berne","Friedrichshafen",1
"492","Berne","Geneve",5
"493","Berne","Genova",2
"494","Berne","Groningen",2
"495","Berne","Hamburg",1
"496","Berne","Helsinki",2
"497","Berne","Hof",1
"498","Berne","Leeds",1
"499","Berne","Le Mans",1
"500","Berne","Linz",2
"501","Berne","London",6
"502","Berne","Malmo",1
"503","Berne","Mannheim",1
"504","Berne","Memmingen",2
"505","Berne","Milano",4
"506","Berne","Munchen",18
"507","Berne","Oslo",2
"508","Berne","Paderborn",3
"509","Berne","Paris",19
"510","Berne","Rotterdam",1
"511","Berne","Saint-Gall",1
"512","Berne","Stuttgart",5
"513","Berne","Swindon",1
"514","Berne","Torino",6
"515","Berne","Viborg",1
"516","Berne","Vicenza",3
"517","Berne","Zurich",17
"518","Besancon","Amsterdam",1
"519","Besancon","Bale",1
"520","Besancon","Barcelone",2
"521","Besancon","Besancon",4
"522","Besancon","Eindhoven",3
"523","Besancon","Eskilstuna",2
"524","Besancon","Milano",1
"525","Besancon","Munchen",4
"526","Besancon","Paris",5
"527","Besancon","Stockholm",1
"528","Besancon","Stuttgart",2
"529","Bilbao","Ancona",1
"530","Bilbao","Bilbao",6
"531","Bilbao","Birmingham",4
"532","Bilbao","Bologna",1
"533","Bilbao","Brive-la-Gaillarde",2
"534","Bilbao","Bydgoszcz",1
"535","Bilbao","Cologne",3
"536","Bilbao","Dusseldorf",1
"537","Bilbao","Eindhoven",2
"538","Bilbao","Enschede",1
"539","Bilbao","Frankfurt",7
"540","Bilbao","Friedrichshafen",1
"541","Bilbao","Geneve",1
"542","Bilbao","Genova",2
"543","Bilbao","Karlsruhe",2
"544","Bilbao","Mannheim",1
"545","Bilbao","Milano",2
"546","Bilbao","Munchen",2
"547","Bilbao","Nurnberg",1
"548","Bilbao","Paris",2
"549","Bilbao","Roma",3
"550","Bilbao","Salzburg",2
"551","Bilbao","Stockholm",4
"552","Bilbao","Stuttgart",2
"553","Bilbao","Zurich",2
"554","Birmingham","Ancona",3
"555","Birmingham","Annecy",1
"556","Birmingham","Baden-Baden",2
"557","Birmingham","Bale",5
"558","Birmingham","Berlin",2
"559","Birmingham","Berne",1
"560","Birmingham","Birmingham",66
"561","Birmingham","Caen",1
"562","Birmingham","Calais",1
"563","Birmingham","Cambridge",1
"564","Birmingham","Charleroi",3
"565","Birmingham","Cologne",2
"566","Birmingham","Copenhague",1
"567","Birmingham","Dortmund",4
"568","Birmingham","Dublin",1
"569","Birmingham","Dusseldorf",3
"570","Birmingham","Eindhoven",2
"571","Birmingham","Enschede",1
"572","Birmingham","Forli",1
"573","Birmingham","Frankfurt",15
"574","Birmingham","Freiburg",4
"575","Birmingham","Friedrichshafen",1
"576","Birmingham","Geneve",7
"577","Birmingham","Grenoble",3
"578","Birmingham","Hamburg",1
"579","Birmingham","Hannover",1
"580","Birmingham","Helsinki",8
"581","Birmingham","Hof",1
"582","Birmingham","Karlsruhe",16
"583","Birmingham","Leeds",4
"584","Birmingham","Liege",2
"585","Birmingham","Linz",1
"586","Birmingham","Liverpool",1
"587","Birmingham","London",23
"588","Birmingham","Manchester",1
"589","Birmingham","Mannheim",3
"590","Birmingham","Metz-Nancy",1
"591","Birmingham","Milano",4
"592","Birmingham","Montbeliard",2
"593","Birmingham","Munchen",22
"594","Birmingham","Napoli",2
"595","Birmingham","Norwich",1
"596","Birmingham","Nurnberg",4
"597","Birmingham","Paderborn",1
"598","Birmingham","Pamplona",1
"599","Birmingham","Paris",20
"600","Birmingham","Saint-Gall",1
"601","Birmingham","Saint-Moritz",1
"602","Birmingham","Siegen",1
"603","Birmingham","Stockholm",1
"604","Birmingham","Strasbourg",1
"605","Birmingham","Stuttgart",6
"606","Birmingham","Tarragona",1
"607","Birmingham","Udine",1
"608","Birmingham","Vaasa",1
"609","Birmingham","Valence",1
"610","Birmingham","Vasteras",6
"611","Birmingham","Zurich",3
"612","Birmingham","Zweibrucken",1
"613","Blackpool","Blackpool",1
"614","Blackpool","Eindhoven",2
"615","Blackpool","Frankfurt",1
"616","Blackpool","Limoges",1
"617","Blackpool","London",2
"618","Blackpool","Mannheim",1
"619","Bologna","Alicante",2
"620","Bologna","Amsterdam",1
"621","Bologna","Ancona",1
"622","Bologna","Bari",1
"623","Bologna","Berne",1
"624","Bologna","Birmingham",2
"625","Bologna","Bologna",16
"626","Bologna","Bregenz",1
"627","Bologna","Bremen",1
"628","Bologna","Brno",1
"629","Bologna","Cologne",2
"630","Bologna","Dortmund",3
"631","Bologna","Dresden",2
"632","Bologna","Dusseldorf",1
"633","Bologna","Eindhoven",1
"634","Bologna","Forli",1
"635","Bologna","Freiburg",2
"636","Bologna","Geneve",1
"637","Bologna","Hannover",1
"638","Bologna","Helsinki",4
"639","Bologna","Kalmar",1
"640","Bologna","Krakow",1
"641","Bologna","Lille",1
"642","Bologna","London",3
"643","Bologna","Manchester",1
"644","Bologna","Mannheim",1
"645","Bologna","Milano",3
"646","Bologna","Munchen",4
"647","Bologna","Newcastle",1
"648","Bologna","Nice",1
"649","Bologna","Nurnberg",1
"650","Bologna","Paris",3
"651","Bologna","Roma",1
"652","Bologna","Saint-Etienne",1
"653","Bologna","Stuttgart",4
"654","Bologna","Thessaloniki",1
"655","Bologna","Torino",1
"656","Bologna","Udine",2
"657","Bologna","Utrecht",1
"658","Bologna","Venezia",1
"659","Bologna","Vicenza",1
"660","Bologna","Wien",6
"661","Bolzano","Bolzano",2
"662","Bolzano","Dortmund",1
"663","Bolzano","Le Mans",1
"664","Bolzano","Munchen",1
"665","Bordeaux","Dortmund",1
"666","Bordeaux","Eindhoven",1
"667","Bordeaux","Newcastle",1
"668","Bordeaux","Paris",6
"669","Bordeaux","Pisa",1
"670","Bourges","Dublin",1
"671","Bourges","Paris",1
"672","Bourges","Pescara",1
"673","Bournemouth","Roma",3
"674","Braga","Hamburg",1
"675","Braunschweig","Bale",1
"676","Braunschweig","Berlin",1
"677","Braunschweig","Birmingham",1
"678","Braunschweig","Braunschweig",12
"679","Braunschweig","Bruxelles",1
"680","Braunschweig","Cologne",8
"681","Braunschweig","Dortmund",7
"682","Braunschweig","Dresden",1
"683","Braunschweig","Dusseldorf",2
"684","Braunschweig","Eindhoven",1
"685","Braunschweig","Erfurt",1
"686","Braunschweig","Frankfurt",2
"687","Braunschweig","Freiburg",2
"688","Braunschweig","Galway",1
"689","Braunschweig","Hamburg",1
"690","Braunschweig","Hannover",2
"691","Braunschweig","London",3
"692","Braunschweig","Milano",3
"693","Braunschweig","Munchen",8
"694","Braunschweig","Paris",15
"695","Braunschweig","Stuttgart",4
"696","Braunschweig","Torino",1
"697","Braunschweig","Viborg",1
"698","Braunschweig","Vicenza",1
"699","Braunschweig","Zurich",3
"700","Bregenz","Amsterdam",1
"701","Bregenz","Ancona",2
"702","Bregenz","Annecy",3
"703","Bregenz","Anvers",1
"704","Bregenz","Auxerre",1
"705","Bregenz","Bale",4
"706","Bregenz","Beauvais",1
"707","Bregenz","Berlin",4
"708","Bregenz","Berne",2
"709","Bregenz","Bologna",4
"710","Bregenz","Braunschweig",1
"711","Bregenz","Bregenz",80
"712","Bregenz","Brno",1
"713","Bregenz","Cagliari",1
"714","Bregenz","Cambridge",2
"715","Bregenz","Cologne",2
"716","Bregenz","Dijon",1
"717","Bregenz","Dortmund",25
"718","Bregenz","Dusseldorf",3
"719","Bregenz","Edinburgh",1
"720","Bregenz","Eindhoven",18
"721","Bregenz","Firenze",9
"722","Bregenz","Frankfurt",6
"723","Bregenz","Freiburg",2
"724","Bregenz","Friedrichshafen",6
"725","Bregenz","Goteborg",1
"726","Bregenz","Hamburg",3
"727","Bregenz","Helsinki",9
"728","Bregenz","Jonkoping",2
"729","Bregenz","Krakow",1
"730","Bregenz","Leicester-Nottingham",1
"731","Bregenz","London",7
"732","Bregenz","Lugano",1
"733","Bregenz","Madrid",1
"734","Bregenz","Mannheim",4
"735","Bregenz","Milano",16
"736","Bregenz","Munchen",71
"737","Bregenz","Paderborn",3
"738","Bregenz","Paris",13
"739","Bregenz","Porto",1
"740","Bregenz","Rennes",3
"741","Bregenz","Roma",1
"742","Bregenz","Siena",3
"743","Bregenz","Southampton",1
"744","Bregenz","Stuttgart",16
"745","Bregenz","Tarragona",1
"746","Bregenz","Torino",2
"747","Bregenz","Venezia",7
"748","Bregenz","Vicenza",1
"749","Bregenz","Wien",1
"750","Bregenz","Zurich",8
"751","Bregenz","Zweibrucken",1
"752","Bregenz","Zwolle",2
"753","Bremen","Ancona",1
"754","Bremen","Berne",1
"755","Bremen","Bremen",15
"756","Bremen","Den Haag",1
"757","Bremen","Dortmund",3
"758","Bremen","Dusseldorf",3
"759","Bremen","Eindhoven",1
"760","Bremen","Essen",1
"761","Bremen","Firenze",1
"762","Bremen","Frankfurt",7
"763","Bremen","Freiburg",1
"764","Bremen","Geneve",2
"765","Bremen","Graz",1
"766","Bremen","Hamburg",1
"767","Bremen","Innsbruck",1
"768","Bremen","Linz",1
"769","Bremen","London",6
"770","Bremen","Lugano",1
"771","Bremen","Manchester",4
"772","Bremen","Mannheim",1
"773","Bremen","Memmingen",1
"774","Bremen","Milano",4
"775","Bremen","Munchen",12
"776","Bremen","Napoli",1
"777","Bremen","Newcastle",1
"778","Bremen","Paris",1
"779","Bremen","Stuttgart",4
"780","Bremen","Venezia",4
"781","Bremen","Wien",1
"782","Bremen","Zurich",1
"783","Bremen","Zwolle",1
"784","Brest","Aberdeen",1
"785","Brest","Frankfurt",1
"786","Brest","Mannheim",1
"787","Brighton","Barcelone",1
"788","Brighton","Beauvais",1
"789","Brighton","Birmingham",2
"790","Brighton","Bologna",1
"791","Brighton","Brighton",4
"792","Brighton","Chalon-sur-Saone",1
"793","Brighton","Cologne",1
"794","Brighton","Dortmund",1
"795","Brighton","Essen",1
"796","Brighton","Frankfurt",1
"797","Brighton","Hamburg",1
"798","Brighton","Limoges",1
"799","Brighton","London",6
"800","Brighton","Mannheim",2
"801","Brighton","Munchen",1
"802","Brighton","Newcastle",3
"803","Brighton","Norwich",1
"804","Brighton","Paris",3
"805","Brighton","Rouen",1
"806","Brighton","Stuttgart",1
"807","Brighton","Vasteras",1
"808","Brighton","Zurich",1
"809","Brindisi","Stuttgart",1
"810","Bristol","Birmingham",1
"811","Bristol","Bristol",3
"812","Bristol","London",3
"813","Bristol","Munchen",1
"814","Bristol","Zurich",2
"815","Brive-la-Gaillarde","Amiens",1
"816","Brive-la-Gaillarde","Beauvais",1
"817","Brive-la-Gaillarde","Birmingham",1
"818","Brive-la-Gaillarde","Brive-la-Gaillarde",12
"819","Brive-la-Gaillarde","Bruxelles",1
"820","Brive-la-Gaillarde","Calais",1
"821","Brive-la-Gaillarde","Cologne",1
"822","Brive-la-Gaillarde","Dijon",1
"823","Brive-la-Gaillarde","Eindhoven",4
"824","Brive-la-Gaillarde","Grenoble",1
"825","Brive-la-Gaillarde","London",2
"826","Brive-la-Gaillarde","Mannheim",1
"827","Brive-la-Gaillarde","Metz-Nancy",3
"828","Brive-la-Gaillarde","Munchen",1
"829","Brive-la-Gaillarde","Nurnberg",1
"830","Brive-la-Gaillarde","Paris",13
"831","Brno","Berne",2
"832","Brno","Brno",6
"833","Brno","Cologne",1
"834","Brno","Cuneo",1
"835","Brno","Dortmund",2
"836","Brno","Munchen",1
"837","Brno","Paris",1
"838","Bruxelles","Ancona",3
"839","Bruxelles","Annecy",2
"840","Bruxelles","Bale",1
"841","Bruxelles","Barcelone",2
"842","Bruxelles","Berlin",1
"843","Bruxelles","Berne",1
"844","Bruxelles","Besancon",1
"845","Bruxelles","Bilbao",2
"846","Bruxelles","Bologna",1
"847","Bruxelles","Bruxelles",69
"848","Bruxelles","Charleroi",1
"849","Bruxelles","Cologne",3
"850","Bruxelles","Copenhague",1
"851","Bruxelles","Dijon",1
"852","Bruxelles","Dortmund",4
"853","Bruxelles","Dusseldorf",1
"854","Bruxelles","Edinburgh",1
"855","Bruxelles","Eindhoven",10
"856","Bruxelles","Enschede",1
"857","Bruxelles","Essen",1
"858","Bruxelles","Frankfurt",13
"859","Bruxelles","Freiburg",2
"860","Bruxelles","Friedrichshafen",4
"861","Bruxelles","Genova",1
