"","source","target","flow"
"192","Den Haag","Paris",3
"193","Den Haag","Stockholm",2
"194","Den Haag","Trieste",1
"195","Den Haag","Utrecht",3
"196","Den Haag","Zurich",1
"197","Dijon","Cardiff",1
"198","Dijon","Friedrichshafen",1
"199","Dijon","Innsbruck",2
"200","Dortmund","Zurich",1
"201","Dresden","Mannheim",4
"202","Dublin","Frankfurt",1
"203","Dublin","London",9
"204","Dublin","Rotterdam",4
"205","Dundee","Bale",1
"206","Dusseldorf","Bale",2
"207","Dusseldorf","Cologne",1
"208","Dusseldorf","Dusseldorf",4
"209","Dusseldorf","Lubeck",2
"210","Dusseldorf","Lyon",1
"211","Dusseldorf","Mannheim",3
"212","Dusseldorf","Milano",1
"213","Dusseldorf","Monchengladbach",4
"214","Dusseldorf","Stuttgart",1
"215","Dusseldorf","Zurich",5
"216","Edinburgh","Bale",1
"217","Edinburgh","Berne",2
"218","Edinburgh","Edinburgh",1
"219","Eindhoven","Bale",1
"220","Eindhoven","Bruxelles",1
"221","Eindhoven","Cambridge",1
"222","Eindhoven","Cologne",1
"223","Eindhoven","Eindhoven",7
"224","Eindhoven","Frankfurt",1
"225","Eindhoven","London",1
"226","Eindhoven","Mannheim",1
"227","Eindhoven","Milano",1
"228","Eindhoven","Zurich",1
"229","Enschede","Cologne",3
"230","Enschede","Den Haag",1
"231","Enschede","Enschede",4
"232","Enschede","Frankfurt",1
"233","Erfurt","Cambridge",1
"234","Erfurt","Cologne",1
"235","Erfurt","Erfurt",1
"236","Erfurt","Munchen",1
"237","Erfurt","Oslo",1
"238","Essen","Essen",3
"239","Essen","Groningen",4
"240","Essen","London",1
"241","Essen","Paris",2
"242","Essen","Wien",1
"243","Firenze","Courtrai",1
"244","Firenze","Munchen",1
"245","Frankfurt","Bale",20
"246","Frankfurt","Berlin",7
"247","Frankfurt","Berne",1
"248","Frankfurt","Bruxelles",4
"249","Frankfurt","Cambridge",1
"250","Frankfurt","Cardiff",3
"251","Frankfurt","Cologne",4
"252","Frankfurt","Copenhague",2
"253","Frankfurt","Eindhoven",1
"254","Frankfurt","Essen",1
"255","Frankfurt","Frankfurt",132
"256","Frankfurt","Hamburg",1
"257","Frankfurt","Hannover",5
"258","Frankfurt","Ingolstadt",1
"259","Frankfurt","Innsbruck",1
"260","Frankfurt","Karlsruhe",1
"261","Frankfurt","Kassel",2
"262","Frankfurt","Lille",1
"263","Frankfurt","London",12
"264","Frankfurt","Lubeck",2
"265","Frankfurt","Maastricht",18
"266","Frankfurt","Mannheim",44
"267","Frankfurt","Milano",3
"268","Frankfurt","Munchen",3
"269","Frankfurt","Nurnberg",1
"270","Frankfurt","Oslo",1
"271","Frankfurt","Paris",9
"272","Frankfurt","Perugia",1
"273","Frankfurt","Rotterdam",1
"274","Frankfurt","Saint-Etienne",1
"275","Frankfurt","Siena",1
"276","Frankfurt","Stockholm",1
"277","Frankfurt","Strasbourg",1
"278","Frankfurt","Stuttgart",7
"279","Frankfurt","Utrecht",3
"280","Frankfurt","Wien",5
"281","Frankfurt","Zurich",5
"282","Freiburg","Berlin",1
"283","Freiburg","Berne",1
"284","Freiburg","Cambridge",1
"285","Freiburg","Freiburg",7
"286","Freiburg","Munchen",3
"287","Freiburg","Newcastle",1
"288","Freiburg","Wien",1
"289","Freiburg","Zurich",1
"290","Galway","London",4
"291","Galway","Paris",1
"292","Galway","Rotterdam",2
"293","Gand","Anvers",1
"294","Gand","Bruxelles",2
"295","Gand","Gand",2
"296","Gand","Mannheim",2
"297","Geneve","Bale",1
"298","Geneve","Berne",1
"299","Geneve","Frankfurt",2
"300","Geneve","Geneve",14
"301","Geneve","Innsbruck",4
"302","Geneve","Lille",1
"303","Geneve","London",1
"304","Geneve","Mannheim",1
"305","Geneve","Milano",1
"306","Geneve","Paris",1
"307","Genova","Bournemouth",1
"308","Genova","London",1
"309","Genova","Toulouse",1
"310","Gerona","Paris",1
"311","Goteborg","Cologne",1
"312","Goteborg","Geneve",2
"313","Goteborg","Goteborg",2
"314","Goteborg","Malmo",6
"315","Goteborg","Roma",1
"316","Goteborg","Stockholm",15
"317","Goteborg","Utrecht",2
"318","Graz","Bolzano",1
"319","Groningen","Berlin",2
"320","Groningen","Eindhoven",1
"321","Groningen","Essen",2
"322","Groningen","Frankfurt",1
"323","Groningen","Groningen",5
"324","Groningen","London",1
"325","Groningen","Metz-Nancy",1
"326","Groningen","Munchen",1
"327","Groningen","Nimes",1
"328","Groningen","Paris",1
"329","Groningen","Stuttgart",1
"330","Groningen","Torino",1
"331","Groningen","Zwolle",1
"332","Hamburg","Bale",1
"333","Hamburg","Berlin",1
"334","Hamburg","Frankfurt",3
"335","Hamburg","Hamburg",1
"336","Hamburg","London",3
"337","Hamburg","Mannheim",2
"338","Hamburg","Milano",1
"339","Hamburg","Munchen",2
"340","Hamburg","Paris",2
"341","Hamburg","Umea",2
"342","Hamburg","Utrecht",1
"343","Hannover","Bale",3
"344","Hannover","Berlin",2
"345","Hannover","Cologne",1
"346","Hannover","Frankfurt",1
"347","Hannover","Hannover",1
"348","Hannover","Mannheim",2
"349","Hannover","Oslo",1
"350","Hannover","Torino",1
"351","Hannover","Wien",1
"352","Helsinki","Baden-Baden",2
"353","Helsinki","Frankfurt",2
"354","Helsinki","Helsinki",12
"355","Helsinki","London",2
"356","Helsinki","Nantes",2
"357","Helsinki","Utrecht",2
"358","Helsinki","Zurich",2
"359","Ingolstadt","Edinburgh",1
"360","Ingolstadt","Ingolstadt",1
"361","Ingolstadt","Milano",1
"362","Ingolstadt","Munchen",1
"363","Innsbruck","Innsbruck",3
"364","Inverness","Bale",2
"365","Inverness","Cambridge",1
"366","Inverness","Inverness",3
"367","Inverness","Lyon",2
"368","Inverness","Mannheim",2
"369","Karlsruhe","Baden-Baden",1
"370","Karlsruhe","Bale",1
"371","Karlsruhe","Besancon",1
"372","Karlsruhe","Eindhoven",1
"373","Karlsruhe","Frankfurt",1
"374","Karlsruhe","Geneve",1
"375","Karlsruhe","Karlsruhe",3
"376","Karlsruhe","Rotterdam",1
"377","Kassel","Kassel",2
"378","Kassel","London",1
"379","Kassel","Milano",1
"380","Kassel","Nurnberg",1
"381","Kassel","Rotterdam",1
"382","Kassel","Turku",1
"383","Kassel","Zurich",1
"384","Kiel","Bologna",1
"385","Kiel","Paris",1
"386","Kuopio","Kuopio",1
"387","Leeds","Copenhague",1
"388","Leeds","London",1
"389","Leipzig","Bale",1
"390","Leipzig","Essen",1
"391","Leipzig","Leipzig",3
"392","Leipzig","Mannheim",1
"393","Leipzig","Saarbrucken",1
"394","Liege","Amsterdam",1
"395","Liege","Anvers",5
"396","Liege","Den Haag",1
"397","Liege","Liege",3
"398","Liege","London",2
"399","Liege","Manchester",2
"400","Liege","Milano",1
"401","Liege","Zurich",1
"402","Lille","Frankfurt",2
"403","Lille","Geneve",3
"404","Lille","Lille",1
"405","Lille","Mannheim",2
"406","Linkoping","Goteborg",3
"407","Linkoping","Linkoping",1
"408","Linz","Dusseldorf",1
"409","Linz","Essen",1
"410","Liverpool","Cambridge",1
"411","Liverpool","Liverpool",2
"412","Liverpool","Manchester",2
"413","Liverpool","Odense",1
"414","Liverpool","Southampton",1
"415","London","Bale",4
"416","London","Birmingham",1
"417","London","Cambridge",1
"418","London","Cardiff",1
"419","London","Essen",1
"420","London","Frankfurt",8
"421","London","Glasgow",2
"422","London","Goteborg",1
"423","London","Helsinki",4
"424","London","London",43
"425","London","Maastricht",1
"426","London","Mannheim",6
"427","London","Munchen",2
"428","London","Oslo",1
"429","London","Paris",2
"430","London","Pisa",1
"431","London","Rotterdam",12
"432","London","Southampton",1
"433","London","Stockholm",4
"434","London","Stuttgart",1
"435","London","Utrecht",3
"436","London","Zurich",8
"437","Lubeck","Bale",2
"438","Lubeck","Birmingham",1
"439","Lubeck","Cardiff",2
"440","Lubeck","Edinburgh",1
"441","Lubeck","Friedrichshafen",1
"442","Lubeck","Leeds",1
"443","Lubeck","London",1
"444","Lubeck","Lubeck",1
"445","Lubeck","Mannheim",2
"446","Lubeck","Paris",1
"447","Lubeck","Rotterdam",1
"448","Lublin","Dublin",1
"449","Lublin","Karlsruhe",1
"450","Lyon","Bale",1
"451","Lyon","Bruxelles",1
"452","Lyon","Cambridge",1
"453","Lyon","Frankfurt",3
"454","Lyon","Karlstad",1
"455","Lyon","Lyon",1
"456","Lyon","Mannheim",1
"457","Lyon","Paris",2
"458","Lyon","Stuttgart",1
"459","Lyon","Zurich",1
"460","Maastricht","Amsterdam",1
"461","Maastricht","Den Haag",1
"462","Maastricht","Frankfurt",4
"463","Maastricht","Hamburg",1
"464","Maastricht","Helsinki",2
"465","Maastricht","Maastricht",4
"466","Maastricht","Utrecht",2
"467","Madeira","London",1
"468","Madrid","Lubeck",1
"469","Madrid","Madrid",2
"470","Maidstone","Maidstone",1
"471","Malmo","Charleroi",1
"472","Malmo","Frankfurt",1
"473","Malmo","Kiel",1
"474","Malmo","London",1
"475","Malmo","Malmo",1
"476","Malmo","Paris",2
"477","Malmo","Stockholm",5
"478","Manchester","Cambridge",1
"479","Manchester","Liverpool",2
"480","Manchester","London",2
"481","Manchester","Manchester",2
"482","Manchester","Paderborn",1
"483","Mannheim","Amsterdam",2
"484","Mannheim","Bale",116
"485","Mannheim","Berlin",5
"486","Mannheim","Birmingham",3
"487","Mannheim","Braunschweig",2
"488","Mannheim","Bruxelles",3
"489","Mannheim","Cambridge",3
"490","Mannheim","Cologne",3
"491","Mannheim","Copenhague",1
"492","Mannheim","Den Haag",1
"493","Mannheim","Dresden",1
"494","Mannheim","Essen",1
"495","Mannheim","Frankfurt",36
"496","Mannheim","Geneve",1
"497","Mannheim","Groningen",4
"498","Mannheim","Hamburg",1
"499","Mannheim","Hannover",1
"500","Mannheim","Helsinki",2
"501","Mannheim","Inverness",4
"502","Mannheim","Karlsruhe",1
"503","Mannheim","Kassel",1
"504","Mannheim","Leicester-Nottingham",1
"505","Mannheim","London",15
"506","Mannheim","Lyon",2
"507","Mannheim","Mannheim",303
"508","Mannheim","Marseille",1
"509","Mannheim","Memmingen",1
"510","Mannheim","Milano",4
"511","Mannheim","Munchen",6
"512","Mannheim","Oslo",17
"513","Mannheim","Paris",8
"514","Mannheim","Rotterdam",1
"515","Mannheim","Saint-Gall",1
"516","Mannheim","Southampton",1
"517","Mannheim","Stuttgart",1
"518","Mannheim","Turku",5
"519","Mannheim","Utrecht",6
"520","Mannheim","Wien",2
"521","Mannheim","Zurich",4
"522","Marseille","Charleroi",1
"523","Marseille","Hannover",1
"524","Marseille","Marseille",3
"525","Marseille","Turku",1
"526","Metz-Nancy","Den Haag",2
"527","Metz-Nancy","Enschede",1
"528","Metz-Nancy","Kaposvar",1
"529","Metz-Nancy","Mannheim",1
"530","Metz-Nancy","Metz-Nancy",4
"531","Metz-Nancy","Munchen",1
"532","Metz-Nancy","Stuttgart",1
"533","Metz-Nancy","Toulouse",2
"534","Milano","Angers",2
"535","Milano","Bale",2
"536","Milano","Birmingham",1
"537","Milano","Courtrai",1
"538","Milano","Geneve",1
"539","Milano","London",6
"540","Milano","Milano",16
"541","Milano","Monchengladbach",1
"542","Milano","Oxford",1
"543","Milano","Paris",2
"544","Milano","Stockholm",1
"545","Milano","Strasbourg",1
"546","Milano","Stuttgart",1
"547","Milano","Zurich",1
"548","Monchengladbach","Zurich",1
"549","Montpellier","Hannover",1
"550","Montpellier","London",1
"551","Montpellier","Montpellier",2
"552","Montpellier","Tarragona",1
"553","Munchen","Bale",8
"554","Munchen","Beauvais",2
"555","Munchen","Belfast",1
"556","Munchen","Berne",1
"557","Munchen","Bruxelles",1
"558","Munchen","Cambridge",1
"559","Munchen","Cologne",2
"560","Munchen","Den Haag",1
"561","Munchen","Dusseldorf",2
"562","Munchen","Frankfurt",5
"563","Munchen","Freiburg",1
"564","Munchen","Hamburg",2
"565","Munchen","Hannover",2
"566","Munchen","Helsinki",6
"567","Munchen","Innsbruck",1
"568","Munchen","Karlsruhe",2
"569","Munchen","Leeds",1
"570","Munchen","Limerick",1
"571","Munchen","Lubeck",1
"572","Munchen","Lyon",1
"573","Munchen","Mannheim",14
"574","Munchen","Metz-Nancy",2
"575","Munchen","Munchen",28
"576","Munchen","Nurnberg",2
"577","Munchen","Paris",1
"578","Munchen","Stockholm",4
"579","Munchen","Wien",4
"580","Munchen","Zurich",3
"581","Munster","Dusseldorf",2
"582","Munster","Frankfurt",1
"583","Munster","Mannheim",1
"584","Munster","Munchen",1
"585","Munster","Munster",5
"586","Munster","Paris",1
"587","Napoli","Anvers",1
"588","Napoli","Bale",1
"589","Napoli","Cologne",1
"590","Newcastle","Frankfurt",1
"591","Newcastle","London",3
"592","Nice","Frankfurt",2
"593","Nice","Marseille",1
"594","Nice","Munchen",1
"595","Nice","Nice",4
"596","Nice","Stockholm",3
"597","Nimes","Haverfordwest",2
"598","Nurnberg","Bale",2
"599","Nurnberg","Berlin",1
"600","Nurnberg","Mannheim",1
"601","Nurnberg","Munchen",1
"602","Nurnberg","Nurnberg",3
"603","Nurnberg","Wien",1
"604","Oslo","Cologne",2
"605","Oslo","Frankfurt",1
"606","Oslo","Groningen",4
"607","Oslo","Mannheim",1
"608","Oxford","Cambridge",6
"609","Oxford","Den Haag",2
"610","Oxford","Frankfurt",1
"611","Oxford","London",11
"612","Oxford","Mannheim",1
"613","Oxford","Oxford",1
"614","Oxford","Paris",1
"615","Paderborn","Lille",1
"616","Paris","Amsterdam",1
"617","Paris","Bale",5
"618","Paris","Barcelone",1
"619","Paris","Bruxelles",3
"620","Paris","Cambridge",1
"621","Paris","Cardiff",1
"622","Paris","Cologne",7
"623","Paris","Copenhague",2
"624","Paris","Den Haag",6
"625","Paris","Frankfurt",10
"626","Paris","Friedrichshafen",1
"627","Paris","Geneve",1
"628","Paris","Glasgow",1
"629","Paris","Hannover",1
"630","Paris","Innsbruck",2
"631","Paris","Krakow",1
"632","Paris","Limoges",1
"633","Paris","London",19
"634","Paris","Mannheim",13
"635","Paris","Marseille",4
"636","Paris","Montpellier",1
"637","Paris","Munchen",1
"638","Paris","Nice",1
"639","Paris","Oxford",2
"640","Paris","Paris",69
"641","Paris","Rotterdam",6
"642","Paris","Salamanca",1
"643","Paris","Siena",2
"644","Paris","Stockholm",1
"645","Paris","Strasbourg",1
"646","Paris","Valencia",1
"647","Paris","Wien",2
"648","Parma","Bale",2
"649","Perugia","Lyon",1
"650","Pisa","Helsinki",2
"651","Pisa","London",1
"652","Pisa","Roma",1
"653","Pisa","Rotterdam",1
"654","Porto","Barcelone",1
"655","Reims","Frankfurt",1
"656","Roma","Bale",2
"657","Roma","Birmingham",1
"658","Roma","Dusseldorf",1
"659","Roma","Karlsruhe",1
"660","Roma","London",1
"661","Roma","Paris",2
"662","Rostock","Bale",1
"663","Rostock","Inverness",1
"664","Rostock","Mannheim",1
"665","Rotterdam","Birmingham",1
"666","Rotterdam","Copenhague",1
"667","Rotterdam","Frankfurt",2
"668","Rotterdam","Glasgow",1
"669","Rotterdam","Helsinki",4
"670","Rotterdam","Innsbruck",1
"671","Rotterdam","London",15
"672","Rotterdam","Rotterdam",13
"673","Rotterdam","Utrecht",1
"674","Rotterdam","Zurich",6
"675","Saarbrucken","Copenhague",1
"676","Saarbrucken","Mannheim",2
"677","Saint-Gall","Bale",4
"678","Saint-Gall","Mannheim",3
"679","Saint-Gall","Torino",2
"680","Saint-Moritz","Geneve",14
"681","Saint-Moritz","Stuttgart",12
"682","Salamanca","Innsbruck",1
"683","Salamanca","Salamanca",2
"684","Schwerin","Bale",4
"685","Schwerin","Dublin",2
"686","Schwerin","Eindhoven",2
"687","Schwerin","Kassel",1
"688","Schwerin","Milano",1
"689","Schwerin","Schwerin",3
"690","Schwerin","Stuttgart",1
"691","Schwerin","Zurich",2
"692","Sevilla","Madrid",1
"693","Sevilla","Zaragoza",1
"694","Siegen","Karlsruhe",1
"695","Siegen","Turku",1
"696","Siena","Amsterdam",1
"697","Siena","Frankfurt",1
"698","Siena","Malmo",1
"699","Siena","Milano",2
"700","Siena","Paris",2
"701","Southampton","London",6
"702","Southampton","Mannheim",1
"703","Southampton","Munchen",2
"704","Southampton","Rotterdam",2
"705","Southampton","Southampton",14
"706","Southampton","Zurich",3
"707","Stockholm","Bale",2
"708","Stockholm","Cambridge",1
"709","Stockholm","Cologne",1
"710","Stockholm","Copenhague",2
"711","Stockholm","Geneve",1
"712","Stockholm","Goteborg",1
"713","Stockholm","London",1
"714","Stockholm","Mannheim",3
"715","Stockholm","Stockholm",5
"716","Stockholm","Stuttgart",1
"717","Stockholm","Wien",1
"718","Strasbourg","London",2
"719","Strasbourg","Rotterdam",1
"720","Stuttgart","Birmingham",1
"721","Stuttgart","Braunschweig",1
"722","Stuttgart","Charleroi",1
"723","Stuttgart","Cologne",2
"724","Stuttgart","Frankfurt",1
"725","Stuttgart","Freiburg",2
"726","Stuttgart","Graz",1
"727","Stuttgart","Hamburg",1
"728","Stuttgart","London",1
"729","Stuttgart","Lubeck",2
"730","Stuttgart","Munchen",2
"731","Stuttgart","Stuttgart",9
"732","Stuttgart","Turku",2
"733","Swindon","Madrid",1
"734","Swindon","Stockholm",1
"735","Swindon","Strasbourg",1
"736","Swindon","Swindon",1
"737","Swindon","Utrecht",2
"738","Torino","Frankfurt",1
"739","Torino","Stockholm",1
"740","Toulouse","Frankfurt",2
"741","Toulouse","Goteborg",2
"742","Turku","Frankfurt",1
"743","Turku","Graz",1
"744","Turku","Hannover",1
"745","Turku","Kassel",1
"746","Turku","London",1
"747","Turku","Paris",1
"748","Turku","Turku",3
"749","Udine","Udine",1
"750","Utrecht","Den Haag",1
"751","Utrecht","Dusseldorf",1
"752","Utrecht","Frankfurt",2
"753","Utrecht","Goteborg",1
"754","Utrecht","Groningen",1
"755","Utrecht","Kassel",1
"756","Utrecht","Linkoping",1
"757","Utrecht","London",2
"758","Utrecht","Lyon",2
"759","Utrecht","Maastricht",1
"760","Utrecht","Mannheim",2
"761","Utrecht","Paris",4
"762","Utrecht","Rotterdam",1
"763","Utrecht","Utrecht",6
"764","Utrecht","Zurich",1
"765","Valencia","Roma",1
"766","Valencia","Verona",1
"767","Venezia","Bad Kreuznach",1
"768","Venezia","Berlin",1
"769","Venezia","Freiburg",1
"770","Venezia","Karlsruhe",1
"771","Venezia","Munster",1
"772","Venezia","Stuttgart",1
"773","Venezia","Torino",1
"774","Venezia","Venezia",3
"775","Verona","Frankfurt",1
"776","Verona","London",1
"777","Viborg","Bremen",1
"778","Wien","Anvers",1
"779","Wien","Bale",2
"780","Wien","Frankfurt",3
"781","Wien","London",1
"782","Wien","Mannheim",4
"783","Wien","Memmingen",1
"784","Wien","Nurnberg",1
"785","Wien","Rotterdam",1
"786","Wien","Siena",1
"787","Wien","Wien",11
"788","Wien","Zurich",1
"789","Zagreb","London",1
"790","Zurich","Amsterdam",1
"791","Zurich","Anvers",2
"792","Zurich","Bale",5
"793","Zurich","Berne",2
"794","Zurich","Bologna",1
"795","Zurich","Bournemouth",1
"796","Zurich","Charleroi",1
"797","Zurich","Courtrai",1
"798","Zurich","Den Haag",1
"799","Zurich","Dortmund",2
"800","Zurich","Dusseldorf",1
"801","Zurich","Edinburgh",1
"802","Zurich","Firenze",2
"803","Zurich","Frankfurt",4
"804","Zurich","Hamburg",2
"805","Zurich","London",6
"806","Zurich","Lugano",1
"807","Zurich","Mannheim",8
"808","Zurich","Munster",1
"809","Zurich","Rotterdam",6
"810","Zurich","Stuttgart",3
"811","Zurich","Utrecht",1
"812","Zurich","Zurich",30
"813","Zurich","Zwolle",3
"814","Zwolle","Cologne",2
"815","Zwolle","Den Haag",1
"816","Zwolle","Essen",1
"817","Zwolle","Frankfurt",2
"818","Zwolle","Maastricht",1
"819","Zwolle","Zurich",1
